pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -12.11, 92.9, -6.9, 93.0, -13.0, -12.1, -12.3, 992.2, -0.1, -13.0, 896.0, 0.0,2020-02-05 00:00:00, 59.0, 58.89, 896.0,6
None, -12.17, 92.6, -6.9, 93.0, -13.0, -12.2, -12.3, 991.0, 0.1, -13.0, 895.0, 0.0,2020-02-05 01:00:00, 59.0, 58.62, 895.0,6
None, -11.49, 92.8, -6.9, 93.0, -12.0, -11.5, -12.3, 990.9, -0.1, -12.0, 895.0, 1.0,2020-02-05 02:00:00, 59.0, 59.06, 895.0,6
None, -10.39, 93.2, -6.9, 93.0, -11.0, -10.4, -12.3, 989.7, 0.1, -11.0, 894.0, -2.0,2020-02-05 03:00:00, 57.0, 56.8, 894.0,6
None, -8.53, 94.1, -6.9, 94.0, -9.0, -8.5, -12.3, 988.3, 0.1, -9.0, 893.0, -1.0,2020-02-05 04:00:00, 61.0, 61.21, 893.0,6
None, -8.21, 94.1, -6.9, 94.0, -9.0, -8.2, -12.3, 987.4, 0.1, -9.0, 892.0, -1.0,2020-02-05 05:00:00, 60.0, 60.07, 892.0,6
None, -8.38, 94.1, -6.9, 94.0, -9.0, -8.4, -12.3, 986.4, 0.7, -9.0, 891.0, -1.0,2020-02-05 06:00:00, 59.0, 58.64, 891.0,6
None, -7.907, 94.3, -7.8, 94.0, -9.0, -7.9, -8.4, 986.5, 0.2, -9.0, 891.0, 2.0,2020-02-05 07:00:00, 60.0, 60.32, 891.0,6
None, -7.785, 94.5, -7.7, 95.0, -8.0, -7.8, -8.4, 986.6, 0.0, -8.0, 891.0, 0.0,2020-02-05 08:00:00, 60.0, 60.33, 891.0,6
None, -8.02, 94.7, -7.7, 95.0, -9.0, -8.0, -8.4, 987.7, 0.0, -9.0, 892.0, 0.0,2020-02-05 09:00:00, 60.0, 60.22, 892.0,6
None, -5.649, 96.9, -5.7, 97.0, -6.0, -5.6, -8.4, 987.6, 0.1, -6.0, 892.0, 0.0,2020-02-05 10:00:00, 60.0, 60.44, 892.0,6
None, -3.651, 95.7, -3.7, 96.0, -4.0, -3.7, -8.4, 989.7, 0.1, -4.0, 894.0, 0.0,2020-02-05 11:00:00, 60.0, 60.26, 894.0,6
None, -2.595, 93.9, -2.6, 94.0, -3.0, -2.6, -8.4, 989.6, 0.1, -3.0, 894.0, 0.0,2020-02-05 12:00:00, 60.0, 60.19, 894.0,6
None, -2.121, 93.1, -2.0, 93.0, -3.0, -2.1, -8.4, 990.7, 0.0, -3.0, 895.0, 0.0,2020-02-05 13:00:00, 60.0, 60.33, 895.0,6
None, -1.654, 92.7, -1.7, 93.0, -3.0, -1.7, -8.4, 991.7, -0.1, -3.0, 896.0, 1.0,2020-02-05 14:00:00, 61.0, 60.59, 896.0,6
None, -1.486, 93.9, -1.4, 94.0, -2.0, -1.5, -8.4, 992.7, 0.1, -2.0, 897.0, -2.0,2020-02-05 15:00:00, 58.0, 58.35, 897.0,6
None, -1.82, 96.3, -1.4, 96.0, -2.0, -1.8, -8.4, 993.6, -0.1, -2.0, 898.0, 0.0,2020-02-05 16:00:00, 58.0, 57.89, 898.0,6
None, -2.545, 96.7, -1.4, 97.0, -3.0, -2.5, -8.4, 993.7, -0.1, -3.0, 898.0, 0.0,2020-02-05 17:00:00, 58.0, 57.65, 898.0,6
