snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
6.0, None, None,2019-11-01 21:00:00, 6.1, None, None,44
7.0, None, None,2019-11-01 22:00:00, 5.3, None, None,44
7.0, None, None,2019-11-01 23:00:00, 4.4, None, None,44
7.0, None, None,2019-11-02 00:00:00, 3.9, None, None,44
7.0, None, None,2019-11-02 01:00:00, 3.5, None, None,44
7.0, None, None,2019-11-02 02:00:00, 3.3, None, None,44
7.0, None, None,2019-11-02 03:00:00, 3.3, None, None,44
7.0, None, None,2019-11-02 04:00:00, 3.2, None, None,44
7.0, None, None,2019-11-02 05:00:00, 3.8, None, None,44
7.0, None, None,2019-11-02 06:00:00, 3.6, None, None,44
7.0, None, None,2019-11-02 07:00:00, 3.4, None, None,44
7.0, None, None,2019-11-02 08:00:00, 2.6, None, None,44
7.0, None, None,2019-11-02 09:00:00, 2.8, None, None,44
7.0, None, None,2019-11-02 10:00:00, 3.3, None, None,44
7.0, None, None,2019-11-02 11:00:00, 3.1, None, None,44
7.0, None, None,2019-11-02 12:00:00, 2.5, None, None,44
7.0, None, None,2019-11-02 13:00:00, 2.9, None, None,44
7.0, None, None,2019-11-02 14:00:00, 2.4, None, None,44
7.0, None, None,2019-11-02 15:00:00, 2.4, None, None,44
7.0, None, None,2019-11-02 16:00:00, 3.0, None, None,44
7.0, None, None,2019-11-02 17:00:00, 3.4, None, None,44
7.0, None, None,2019-11-02 18:00:00, 3.8, None, None,44
7.0, None, None,2019-11-02 19:00:00, 4.5, None, None,44
7.0, None, None,2019-11-02 20:00:00, 6.6, None, None,44
7.0, None, None,2019-11-02 21:00:00, 5.2, None, None,44
7.0, None, None,2019-11-02 22:00:00, 5.4, None, None,44
7.0, None, None,2019-11-02 23:00:00, 4.8, None, None,44
8.0, None, None,2019-11-03 00:00:00, 4.8, None, None,44
8.0, None, None,2019-11-03 01:00:00, 3.6, None, None,44
8.0, None, None,2019-11-03 02:00:00, 2.4, None, None,44
8.0, None, None,2019-11-03 03:00:00, 2.8, None, None,44
7.0, None, None,2019-11-03 04:00:00, 2.8, None, None,44
7.0, None, None,2019-11-03 05:00:00, 2.7, None, None,44
7.0, None, None,2019-11-03 06:00:00, 2.7, None, None,44
7.0, None, None,2019-11-03 07:00:00, 1.9, None, None,44
7.0, None, None,2019-11-03 09:00:00, 1.5, None, None,44
7.0, None, None,2019-11-03 10:00:00, 2.0, None, None,44
7.0, None, None,2019-11-03 11:00:00, 1.3, None, None,44
7.0, None, None,2019-11-03 12:00:00, 1.3, None, None,44
7.0, None, None,2019-11-03 13:00:00, 1.9, None, None,44
7.0, None, None,2019-11-03 14:00:00, 1.8, None, None,44
7.0, None, None,2019-11-03 15:00:00, 1.9, None, None,44
7.0, None, None,2019-11-03 16:00:00, 2.3, None, None,44
7.0, None, None,2019-11-03 17:00:00, 2.6, None, None,44
7.0, None, None,2019-11-03 18:00:00, 3.4, None, None,44
7.0, None, None,2019-11-03 19:00:00, 3.9, None, None,44
7.0, None, None,2019-11-03 20:00:00, 6.0, None, None,44
8.0, None, None,2019-11-03 21:00:00, 4.9, None, None,44
8.0, None, None,2019-11-03 22:00:00, 4.0, None, None,44
8.0, None, None,2019-11-03 23:00:00, 3.3, None, None,44
8.0, None, None,2019-11-04 00:00:00, 3.0, None, None,44
8.0, None, None,2019-11-04 01:00:00, 2.2, None, None,44
8.0, None, None,2019-11-04 02:00:00, 1.8, None, None,44
8.0, None, None,2019-11-04 03:00:00, 1.6, None, None,44
8.0, None, None,2019-11-04 04:00:00, 1.3, None, None,44
8.0, None, None,2019-11-04 05:00:00, 1.4, None, None,44
8.0, None, None,2019-11-04 06:00:00, 2.0, None, None,44
8.0, None, None,2019-11-04 07:00:00, 1.6, None, None,44
8.0, None, None,2019-11-04 08:00:00, 1.0, None, None,44
8.0, None, None,2019-11-04 09:00:00, 1.0, None, None,44
8.0, None, None,2019-11-04 10:00:00, 2.2, None, None,44
8.0, None, None,2019-11-04 11:00:00, 2.5, None, None,44
8.0, None, None,2019-11-04 12:00:00, 2.0, None, None,44
8.0, None, None,2019-11-04 13:00:00, 2.6, None, None,44
8.0, None, None,2019-11-04 14:00:00, 2.5, None, None,44
8.0, None, None,2019-11-04 15:00:00, 1.9, None, None,44
8.0, None, None,2019-11-04 16:00:00, 2.2, None, None,44
8.0, None, None,2019-11-04 17:00:00, 2.9, None, None,44
8.0, None, None,2019-11-04 18:00:00, 3.7, None, None,44
8.0, None, None,2019-11-04 19:00:00, 3.8, None, None,44
8.0, None, None,2019-11-04 20:00:00, 6.5, None, None,44
8.0, None, None,2019-11-04 21:00:00, 5.2, None, None,44
8.0, None, None,2019-11-04 22:00:00, 4.4, None, None,44
8.0, None, None,2019-11-04 23:00:00, 3.6, None, None,44
