wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
9.0,3.0,160.0,99.0,2022-01-22 00:00:00,4
8.6,3.1,135.0,99.0,2022-01-22 01:00:00,4
9.0,2.8,134.0,98.0,2022-01-22 02:00:00,4
4.0,2.0,189.0,98.0,2022-01-22 03:00:00,4
14.8,2.7,107.0,98.0,2022-01-22 04:00:00,4
5.0,2.3,205.0,97.0,2022-01-22 05:00:00,4
3.2,2.6,250.0,97.0,2022-01-22 06:00:00,4
8.6,2.2,160.0,98.0,2022-01-22 07:00:00,4
11.2,2.7,122.0,97.0,2022-01-22 08:00:00,4
10.8,3.0,112.0,96.0,2022-01-22 09:00:00,4
6.8,3.3,156.0,94.0,2022-01-22 10:00:00,4
11.5,4.2,88.0,91.0,2022-01-22 11:00:00,4
12.6,5.4,103.0,87.0,2022-01-22 12:00:00,4
14.8,5.6,106.0,85.0,2022-01-22 13:00:00,4
13.3,5.6,117.0,83.0,2022-01-22 14:00:00,4
8.6,4.9,129.0,87.0,2022-01-22 15:00:00,4
7.6,3.9,145.0,90.0,2022-01-22 16:00:00,4
5.4,2.2,169.0,95.0,2022-01-22 17:00:00,4
4.3,1.2,190.0,97.0,2022-01-22 18:00:00,4
10.1,3.5,124.0,97.0,2022-01-22 19:00:00,4
6.8,3.3,137.0,96.0,2022-01-22 20:00:00,4
6.1,3.0,139.0,96.0,2022-01-22 21:00:00,4
9.4,2.9,181.0,97.0,2022-01-22 22:00:00,4
9.0,2.6,115.0,97.0,2022-01-22 23:00:00,4
2.9,2.1,170.0,97.0,2022-01-23 00:00:00,4
4.0,2.5,189.0,97.0,2022-01-23 01:00:00,4
5.4,1.7,173.0,97.0,2022-01-23 02:00:00,4
4.0,-0.3,225.0,98.0,2022-01-23 03:00:00,4
7.2,0.2,163.0,98.0,2022-01-23 04:00:00,4
10.1,0.9,177.0,98.0,2022-01-23 05:00:00,4
8.3,0.8,253.0,98.0,2022-01-23 06:00:00,4
7.2,1.2,228.0,98.0,2022-01-23 07:00:00,4
10.1,1.6,180.0,99.0,2022-01-23 08:00:00,4
6.8,2.1,126.0,99.0,2022-01-23 09:00:00,4
4.7,2.0,134.0,98.0,2022-01-23 10:00:00,4
7.9,2.8,207.0,97.0,2022-01-23 11:00:00,4
2.5,3.5,155.0,94.0,2022-01-23 12:00:00,4
2.2,3.7,99.0,93.0,2022-01-23 13:00:00,4
5.8,4.2,122.0,93.0,2022-01-23 14:00:00,4
6.8,4.4,143.0,94.0,2022-01-23 15:00:00,4
3.6,4.1,106.0,97.0,2022-01-23 16:00:00,4
2.2,2.8,206.0,98.0,2022-01-23 17:00:00,4
11.5,3.0,259.0,98.0,2022-01-23 18:00:00,4
2.9,2.7,215.0,98.0,2022-01-23 19:00:00,4
3.2,1.2,252.0,98.0,2022-01-23 20:00:00,4
7.9,0.0,253.0,98.0,2022-01-23 21:00:00,4
7.6,-0.3,182.0,98.0,2022-01-23 22:00:00,4
4.0,-1.0,200.0,98.0,2022-01-23 23:00:00,4
6.5,0.6,245.0,98.0,2022-01-24 00:00:00,4
4.7,1.1,246.0,98.0,2022-01-24 01:00:00,4
2.5,1.8,283.0,99.0,2022-01-24 02:00:00,4
5.4,1.5,233.0,99.0,2022-01-24 03:00:00,4
4.7,1.3,271.0,99.0,2022-01-24 04:00:00,4
9.0,1.6,220.0,99.0,2022-01-24 05:00:00,4
5.0,1.5,191.0,99.0,2022-01-24 06:00:00,4
3.6,2.2,232.0,99.0,2022-01-24 07:00:00,4
5.8,1.9,214.0,99.0,2022-01-24 08:00:00,4
10.1,2.2,175.0,99.0,2022-01-24 09:00:00,4
10.1,2.7,126.0,99.0,2022-01-24 10:00:00,4
6.1,3.3,100.0,99.0,2022-01-24 11:00:00,4
6.8,3.5,70.0,99.0,2022-01-24 12:00:00,4
7.9,3.5,80.0,99.0,2022-01-24 13:00:00,4
14.0,3.0,104.0,99.0,2022-01-24 14:00:00,4
10.8,3.3,114.0,99.0,2022-01-24 15:00:00,4
6.1,3.5,132.0,99.0,2022-01-24 16:00:00,4
6.8,3.5,180.0,99.0,2022-01-24 17:00:00,4
5.4,3.3,227.0,99.0,2022-01-24 18:00:00,4
9.4,3.3,109.0,99.0,2022-01-24 19:00:00,4
8.6,2.4,153.0,99.0,2022-01-24 20:00:00,4
6.1,1.8,190.0,99.0,2022-01-24 21:00:00,4
6.8,2.0,161.0,99.0,2022-01-24 22:00:00,4
3.2,0.6,191.0,99.0,2022-01-24 23:00:00,4
5.4,0.4,213.0,99.0,2022-01-25 00:00:00,4
8.3,0.3,244.0,99.0,2022-01-25 01:00:00,4
4.7,1.0,224.0,99.0,2022-01-25 02:00:00,4
