air_temp,temperature,dwpt_temp,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,snw_dpth,precipitation,time,week_of_year
None,10.7, None, None,80.0, None, None, None,0.0,2019-07-02 00:00:00,27
None,11.3, None, None,76.0, None, None, None,0.0,2019-07-02 01:00:00,27
None,10.5, None, None,79.0, None, None, None,0.0,2019-07-02 02:00:00,27
None,9.7, None, None,82.0, None, None, None,0.0,2019-07-02 03:00:00,27
None,9.2, None, None,82.0, None, None, None,0.0,2019-07-02 04:00:00,27
None,10.0, None, None,80.0, None, None, None,0.0,2019-07-02 05:00:00,27
None,10.4, None, None,80.0, None, None, None,0.0,2019-07-02 06:00:00,27
None,12.6, None, None,70.0, None, None, None,0.0,2019-07-02 07:00:00,27
None,15.2, None, None,62.0, None, None, None,0.0,2019-07-02 08:00:00,27
None,15.1, None, None,65.0, None, None, None,0.0,2019-07-02 09:00:00,27
None,14.7, None, None,66.0, None, None, None,0.0,2019-07-02 10:00:00,27
None,14.8, None, None,75.0, None, None, None,0.0,2019-07-02 11:00:00,27
None,15.0, None, None,76.0, None, None, None,0.0,2019-07-02 12:00:00,27
None,16.4, None, None,69.0, None, None, None,0.0,2019-07-02 13:00:00,27
None,16.8, None, None,70.0, None, None, None,0.0,2019-07-02 14:00:00,27
None,17.8, None, None,71.0, None, None, None,0.0,2019-07-02 15:00:00,27
None,18.2, None, None,68.0, None, None, None,0.0,2019-07-02 16:00:00,27
None,17.4, None, None,70.0, None, None, None,0.0,2019-07-02 17:00:00,27
None,16.8, None, None,70.0, None, None, None,0.0,2019-07-02 18:00:00,27
None,15.3, None, None,75.0, None, None, None,0.0,2019-07-02 19:00:00,27
None,13.1, None, None,83.0, None, None, None,0.0,2019-07-02 20:00:00,27
None,10.8, None, None,93.0, None, None, None,0.0,2019-07-02 21:00:00,27
None,9.7, None, None,97.0, None, None, None,0.0,2019-07-02 22:00:00,27
None,10.1, None, None,97.0, None, None, None,0.0,2019-07-02 23:00:00,27
None,9.6, None, None,98.0, None, None, None,0.0,2019-07-03 00:00:00,27
None,9.7, None, None,99.0, None, None, None,0.0,2019-07-03 01:00:00,27
None,10.0, None, None,100.0, None, None, None,0.0,2019-07-03 02:00:00,27
None,9.9, None, None,100.0, None, None, None,0.0,2019-07-03 03:00:00,27
None,9.3, None, None,100.0, None, None, None,0.0,2019-07-03 04:00:00,27
None,9.3, None, None,100.0, None, None, None,0.0,2019-07-03 05:00:00,27
None,9.7, None, None,100.0, None, None, None,0.0,2019-07-03 06:00:00,27
None,13.5, None, None,91.0, None, None, None,0.1,2019-07-03 07:00:00,27
None,14.3, None, None,71.0, None, None, None,0.0,2019-07-03 08:00:00,27
None,14.1, None, None,58.0, None, None, None,0.0,2019-07-03 09:00:00,27
None,14.7, None, None,60.0, None, None, None,0.0,2019-07-03 10:00:00,27
None,15.6, None, None,65.0, None, None, None,0.0,2019-07-03 11:00:00,27
None,17.3, None, None,62.0, None, None, None,0.0,2019-07-03 12:00:00,27
None,18.5, None, None,59.0, None, None, None,0.0,2019-07-03 13:00:00,27
None,17.9, None, None,61.0, None, None, None,0.0,2019-07-03 14:00:00,27
None,18.7, None, None,58.0, None, None, None,0.0,2019-07-03 15:00:00,27
None,18.3, None, None,62.0, None, None, None,0.0,2019-07-03 16:00:00,27
None,17.0, None, None,68.0, None, None, None,0.0,2019-07-03 17:00:00,27
None,15.7, None, None,74.0, None, None, None,0.0,2019-07-03 18:00:00,27
None,14.0, None, None,83.0, None, None, None,0.0,2019-07-03 19:00:00,27
None,12.6, None, None,90.0, None, None, None,0.0,2019-07-03 20:00:00,27
None,11.7, None, None,94.0, None, None, None,0.0,2019-07-03 21:00:00,27
None,11.1, None, None,94.0, None, None, None,0.0,2019-07-03 22:00:00,27
None,10.5, None, None,97.0, None, None, None,0.0,2019-07-03 23:00:00,27
None,10.2, None, None,99.0, None, None, None,0.0,2019-07-04 00:00:00,27
None,9.7, None, None,100.0, None, None, None,0.0,2019-07-04 01:00:00,27
None,9.2, None, None,100.0, None, None, None,0.0,2019-07-04 02:00:00,27
None,8.8, None, None,100.0, None, None, None,0.0,2019-07-04 03:00:00,27
None,8.7, None, None,100.0, None, None, None,0.0,2019-07-04 04:00:00,27
None,8.3, None, None,100.0, None, None, None,0.0,2019-07-04 05:00:00,27
None,8.2, None, None,100.0, None, None, None,0.0,2019-07-04 06:00:00,27
None,9.2, None, None,100.0, None, None, None,0.0,2019-07-04 07:00:00,27
None,9.4, None, None,99.0, None, None, None,0.0,2019-07-04 08:00:00,27
None,10.5, None, None,95.0, None, None, None,0.0,2019-07-04 09:00:00,27
None,10.8, None, None,96.0, None, None, None,0.0,2019-07-04 10:00:00,27
None,11.7, None, None,92.0, None, None, None,0.0,2019-07-04 11:00:00,27
None,11.0, None, None,93.0, None, None, None,0.0,2019-07-04 12:00:00,27
None,12.0, None, None,91.0, None, None, None,0.0,2019-07-04 13:00:00,27
None,12.6, None, None,88.0, None, None, None,0.0,2019-07-04 14:00:00,27
None,13.4, None, None,87.0, None, None, None,0.0,2019-07-04 15:00:00,27
None,12.3, None, None,91.0, None, None, None,0.0,2019-07-04 16:00:00,27
None,10.8, None, None,97.0, None, None, None,0.0,2019-07-04 17:00:00,27
None,11.7, None, None,92.0, None, None, None,0.0,2019-07-04 18:00:00,27
None,10.5, None, None,98.0, None, None, None,0.0,2019-07-04 19:00:00,27
None,9.8, None, None,100.0, None, None, None,0.0,2019-07-04 20:00:00,27
None,9.5, None, None,100.0, None, None, None,0.0,2019-07-04 21:00:00,27
None,9.2, None, None,100.0, None, None, None,0.0,2019-07-04 22:00:00,27
None,9.3, None, None,100.0, None, None, None,0.0,2019-07-04 23:00:00,27
None,9.0, None, None,100.0, None, None, None,0.0,2019-07-05 00:00:00,27
None,9.4, None, None,99.0, None, None, None,0.0,2019-07-05 01:00:00,27
None,9.6, None, None,98.0, None, None, None,0.0,2019-07-05 02:00:00,27
None,9.8, None, None,96.0, None, None, None,0.0,2019-07-05 03:00:00,27
None,9.7, None, None,96.0, None, None, None,0.0,2019-07-05 04:00:00,27
None,10.0, None, None,97.0, None, None, None,0.0,2019-07-05 05:00:00,27
None,9.9, None, None,99.0, None, None, None,0.0,2019-07-05 06:00:00,27
None,10.4, None, None,97.0, None, None, None,0.2,2019-07-05 07:00:00,27
None,11.1, None, None,91.0, None, None, None,0.0,2019-07-05 08:00:00,27
None,11.6, None, None,89.0, None, None, None,0.0,2019-07-05 09:00:00,27
None,12.8, None, None,82.0, None, None, None,0.0,2019-07-05 10:00:00,27
None,12.9, None, None,80.0, None, None, None,0.0,2019-07-05 11:00:00,27
None,13.0, None, None,79.0, None, None, None,0.0,2019-07-05 12:00:00,27
None,13.4, None, None,86.0, None, None, None,2.0,2019-07-05 13:00:00,27
None,12.6, None, None,85.0, None, None, None,0.0,2019-07-05 14:00:00,27
None,10.6, None, None,100.0, None, None, None,0.0,2019-07-05 15:00:00,27
None,9.9, None, None,100.0, None, None, None,0.1,2019-07-05 16:00:00,27
None,10.2, None, None,99.0, None, None, None,1.2,2019-07-05 17:00:00,27
None,10.7, None, None,98.0, None, None, None,0.0,2019-07-05 18:00:00,27
None,10.1, None, None,99.0, None, None, None,0.0,2019-07-05 19:00:00,27
None,9.8, None, None,98.0, None, None, None,0.8,2019-07-05 20:00:00,27
None,9.5, None, None,100.0, None, None, None,0.3,2019-07-05 21:00:00,27
None,9.4, None, None,100.0, None, None, None,0.4,2019-07-05 22:00:00,27
None,9.0, None, None,100.0, None, None, None,0.1,2019-07-05 23:00:00,27
None,8.6, None, None,100.0, None, None, None,0.0,2019-07-06 00:00:00,27
None,8.9, None, None,100.0, None, None, None,0.0,2019-07-06 01:00:00,27
None,8.7, None, None,100.0, None, None, None,0.0,2019-07-06 02:00:00,27
None,8.8, None, None,100.0, None, None, None,0.0,2019-07-06 03:00:00,27
None,8.9, None, None,100.0, None, None, None,0.0,2019-07-06 04:00:00,27
None,8.8, None, None,100.0, None, None, None,0.0,2019-07-06 05:00:00,27
None,9.1, None, None,100.0, None, None, None,0.1,2019-07-06 06:00:00,27
None,9.0, None, None,100.0, None, None, None,0.0,2019-07-06 07:00:00,27
None,9.1, None, None,100.0, None, None, None,0.0,2019-07-06 08:00:00,27
None,9.8, None, None,100.0, None, None, None,0.0,2019-07-06 09:00:00,27
None,11.1, None, None,99.0, None, None, None,0.0,2019-07-06 10:00:00,27
None,11.8, None, None,96.0, None, None, None,0.0,2019-07-06 11:00:00,27
None,13.6, None, None,89.0, None, None, None,0.0,2019-07-06 12:00:00,27
None,12.6, None, None,92.0, None, None, None,0.0,2019-07-06 13:00:00,27
None,12.4, None, None,95.0, None, None, None,0.0,2019-07-06 14:00:00,27
None,13.2, None, None,91.0, None, None, None,0.0,2019-07-06 15:00:00,27
None,13.5, None, None,87.0, None, None, None,0.0,2019-07-06 16:00:00,27
None,13.8, None, None,89.0, None, None, None,0.0,2019-07-06 17:00:00,27
None,11.4, None, None,99.0, None, None, None,0.1,2019-07-06 18:00:00,27
None,10.9, None, None,100.0, None, None, None,0.0,2019-07-06 19:00:00,27
None,10.6, None, None,100.0, None, None, None,0.0,2019-07-06 20:00:00,27
None,10.0, None, None,100.0, None, None, None,0.0,2019-07-06 21:00:00,27
None,9.5, None, None,100.0, None, None, None,0.0,2019-07-06 22:00:00,27
None,9.3, None, None,100.0, None, None, None,0.0,2019-07-06 23:00:00,27
None,9.2, None, None,100.0, None, None, None,0.0,2019-07-07 00:00:00,27
None,8.9, None, None,100.0, None, None, None,0.1,2019-07-07 01:00:00,27
None,8.9, None, None,100.0, None, None, None,0.0,2019-07-07 02:00:00,27
None,8.8, None, None,100.0, None, None, None,0.1,2019-07-07 03:00:00,27
None,8.4, None, None,100.0, None, None, None,0.1,2019-07-07 04:00:00,27
None,8.3, None, None,100.0, None, None, None,0.0,2019-07-07 05:00:00,27
None,8.6, None, None,100.0, None, None, None,0.0,2019-07-07 06:00:00,27
None,9.2, None, None,100.0, None, None, None,0.0,2019-07-07 07:00:00,27
None,9.9, None, None,100.0, None, None, None,0.0,2019-07-07 08:00:00,27
None,10.0, None, None,100.0, None, None, None,0.0,2019-07-07 09:00:00,27
None,9.3, None, None,100.0, None, None, None,0.0,2019-07-07 10:00:00,27
None,10.8, None, None,100.0, None, None, None,0.0,2019-07-07 11:00:00,27
None,11.6, None, None,99.0, None, None, None,0.0,2019-07-07 12:00:00,27
None,12.0, None, None,96.0, None, None, None,0.0,2019-07-07 13:00:00,27
None,13.0, None, None,90.0, None, None, None,0.0,2019-07-07 14:00:00,27
None,15.2, None, None,82.0, None, None, None,0.0,2019-07-07 15:00:00,27
None,14.5, None, None,81.0, None, None, None,0.0,2019-07-07 16:00:00,27
None,13.4, None, None,84.0, None, None, None,0.0,2019-07-07 17:00:00,27
None,13.5, None, None,90.0, None, None, None,0.0,2019-07-07 18:00:00,27
None,13.3, None, None,92.0, None, None, None,0.0,2019-07-07 19:00:00,27
None,11.8, None, None,96.0, None, None, None,0.0,2019-07-07 20:00:00,27
None,10.5, None, None,99.0, None, None, None,0.0,2019-07-07 21:00:00,27
None,10.5, None, None,99.0, None, None, None,0.0,2019-07-07 22:00:00,27
None,10.2, None, None,100.0, None, None, None,0.0,2019-07-07 23:00:00,27
None,10.3, None, None,100.0, None, None, None,0.0,2019-07-08 00:00:00,27
None,9.7, None, None,100.0, None, None, None,0.0,2019-07-08 01:00:00,27
None,9.8, None, None,100.0, None, None, None,0.0,2019-07-08 02:00:00,27
None,9.8, None, None,100.0, None, None, None,0.0,2019-07-08 03:00:00,27
None,8.1, None, None,100.0, None, None, None,0.0,2019-07-08 04:00:00,27
None,8.2, None, None,100.0, None, None, None,0.0,2019-07-08 05:00:00,27
None,8.7, None, None,100.0, None, None, None,0.0,2019-07-08 06:00:00,27
None,12.2, None, None,88.0, None, None, None,0.0,2019-07-08 07:00:00,27
None,12.7, None, None,88.0, None, None, None,0.0,2019-07-08 08:00:00,27
None,12.8, None, None,94.0, None, None, None,0.0,2019-07-08 09:00:00,27
None,11.8, None, None,100.0, None, None, None,0.0,2019-07-08 10:00:00,27
None,11.7, None, None,100.0, None, None, None,0.0,2019-07-08 11:00:00,27
None,13.2, None, None,94.0, None, None, None,0.0,2019-07-08 12:00:00,27
None,14.3, None, None,87.0, None, None, None,0.0,2019-07-08 13:00:00,27
None,15.2, None, None,82.0, None, None, None,0.0,2019-07-08 14:00:00,27
None,16.8, None, None,78.0, None, None, None,0.0,2019-07-08 15:00:00,27
None,15.7, None, None,82.0, None, None, None,0.0,2019-07-08 16:00:00,27
None,14.2, None, None,90.0, None, None, None,0.0,2019-07-08 17:00:00,27
None,14.9, None, None,86.0, None, None, None,0.0,2019-07-08 18:00:00,27
None,14.6, None, None,87.0, None, None, None,0.0,2019-07-08 19:00:00,27
None,12.8, None, None,96.0, None, None, None,0.0,2019-07-08 20:00:00,27
None,12.3, None, None,98.0, None, None, None,0.0,2019-07-08 21:00:00,27
None,11.8, None, None,100.0, None, None, None,0.0,2019-07-08 22:00:00,27
None,11.6, None, None,100.0, None, None, None,0.0,2019-07-08 23:00:00,27
