time,tasmin,tasmax,pcp,week_of_year
2017-01-01,-15.1,-5.1,0.0,1
2017-01-02,-16.6,-7.1,0.0,1
2017-01-03,-12.6,-6.8,0.0,1
2017-01-04,-12.8,-0.9,1.3,1
2017-01-05,-13.7,-4.3,8.0,1
2017-01-06,-9.4,-4.3,11.2,1
2017-01-07,-10.8,-7.0,5.3,1
