BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 3.9, 3.178, 63.5, 65.95,2018-04-30 00:00:00, 3.077,18
None, 3.1, 2.366, 66.0, 72.23,2018-04-30 01:00:00, 1.878,18
None, 1.9, 0.623, 72.2, 78.67,2018-04-30 02:00:00, 0.391,18
None, 0.4, 0.303, 78.7, 80.9,2018-04-30 03:00:00, -0.824,18
None, -0.8, 0.15, 80.9, 83.5,2018-04-30 04:00:00, -1.558,18
None, -1.6, 0.167, 83.5, 86.0,2018-04-30 05:00:00, -1.997,18
None, -2.0, 0.177, 86.0, 86.7,2018-04-30 06:00:00, -1.179,18
None, -1.2, 0.527, 86.7, 83.2,2018-04-30 07:00:00, 0.434,18
None, 0.4, 0.946, 83.2, 70.8,2018-04-30 08:00:00, 2.437,18
None, 2.4, 0.656, 70.8, 55.43,2018-04-30 09:00:00, 6.481,18
None, 6.5, 2.818, 55.4, 33.19,2018-04-30 10:00:00, 12.5,18
None, 12.5, 8.28, 33.2, 20.59,2018-04-30 11:00:00, 16.89,18
None, 16.9, 8.32, 20.6, 21.37,2018-04-30 12:00:00, 15.9,18
None, 15.9, 6.351, 21.4, 22.43,2018-04-30 13:00:00, 15.32,18
None, 15.3, 6.746, 22.4, 22.07,2018-04-30 14:00:00, 15.37,18
None, 15.4, 7.822, 22.1, 22.03,2018-04-30 15:00:00, 15.61,18
None, 15.6, 6.847, 22.0, 22.25,2018-04-30 16:00:00, 15.84,18
None, 15.8, 6.278, 22.3, 27.06,2018-04-30 17:00:00, 14.79,18
None, 14.8, 4.736, 27.1, 32.15,2018-04-30 18:00:00, 13.29,18
None, 13.3, 1.507, 32.2, 35.4,2018-04-30 19:00:00, 12.39,18
None, 12.4, 1.253, 35.4, 43.59,2018-04-30 20:00:00, 10.52,18
None, 10.5, 1.897, 43.6, 46.93,2018-04-30 21:00:00, 9.42,18
None, 9.4, 4.539, 46.9, 48.03,2018-04-30 22:00:00, 9.47,18
None, 9.5, 1.187, 48.0, 60.12,2018-04-30 23:00:00, 7.356,18
None, 7.4, 1.413, 60.1, 67.44,2018-05-01 00:00:00, 5.345,18
None, 5.3, 2.149, 67.4, 68.5,2018-05-01 01:00:00, 5.365,18
None, 5.4, 1.472, 68.5, 68.62,2018-05-01 02:00:00, 5.351,18
None, 5.4, 1.024, 68.6, 71.0,2018-05-01 03:00:00, 4.899,18
None, 4.9, 0.89, 71.0, 76.02,2018-05-01 04:00:00, 4.002,18
None, 4.0, 0.49, 76.0, 75.37,2018-05-01 05:00:00, 3.959,18
None, 4.0, 0.825, 75.4, 76.09,2018-05-01 06:00:00, 4.016,18
None, 4.0, 0.27, 76.1, 72.51,2018-05-01 07:00:00, 4.783,18
None, 4.8, 0.639, 72.5, 63.25,2018-05-01 08:00:00, 6.696,18
None, 6.7, 1.369, 63.3, 48.85,2018-05-01 09:00:00, 9.79,18
None, 9.8, 2.771, 48.9, 34.36,2018-05-01 10:00:00, 12.14,18
