pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
2.0, None,229.0, None,-3.4,55.0, None, None, 0.0,270.0, None,2022-05-14 00:00:00, None,20
2.0, None,229.0, None,-3.3,515.0, None, None, 0.0,270.0, None,2022-05-14 01:00:00, None,20
1.0, None,229.0, None,-3.8,53.0, None, None, 0.0,271.0, None,2022-05-14 02:00:00, None,20
1.0, None,229.0, None,-4.0,54.0, None, None, 0.0,271.0, None,2022-05-14 03:00:00, None,20
1.0, None,229.0, None,-4.1,54.0, None, None, 0.0,271.0, None,2022-05-14 04:00:00, None,20
1.0, None,229.0, None,-3.9,53.0, None, None, 0.0,270.0, None,2022-05-14 05:00:00, None,20
1.0, None,229.0, None,-3.6,53.0, None, None, 0.0,270.0, None,2022-05-14 06:00:00, None,20
1.0, None,229.0, None,-2.7,53.0, None, None, 0.0,269.0, None,2022-05-14 07:00:00, None,20
1.0, None,229.0, None,-1.5,54.0, None, None, 0.0,269.0, None,2022-05-14 08:00:00, None,20
0.0, None,229.0, None,-0.1,54.0, None, None, 0.0,268.0, None,2022-05-14 09:00:00, None,20
1.0, None,229.0, None,-0.3,55.0, None, None, 0.0,267.0, None,2022-05-14 10:00:00, None,20
0.0, None,228.0, None,1.6,53.0, None, None, None,268.0, None,2022-05-14 11:00:00, None,20
0.0, None,228.0, None,1.6,54.0, None, None, 0.0,270.0, None,2022-05-14 12:00:00, None,20
0.0, None,228.0, None,2.6,54.0, None, None, 0.0,270.0, None,2022-05-14 13:00:00, None,20
0.0, None,228.0, None,3.0,54.0, None, None, 0.0,271.0, None,2022-05-14 14:00:00, None,20
0.0, None,228.0, None,4.1,53.0, None, None, 0.0,271.0, None,2022-05-14 15:00:00, None,20
0.0, None,228.0, None,3.1,54.0, None, None, 0.0,271.0, None,2022-05-14 16:00:00, None,20
0.0, None,228.0, None,3.9,54.0, None, None, 0.0,271.0, None,2022-05-14 17:00:00, None,20
0.0, None,228.0, None,2.9,54.0, None, None, 0.0,271.0, None,2022-05-14 18:00:00, None,20
None, None,228.0, None,2.4,54.0, None, None, 0.0,271.0, None,2022-05-14 19:00:00, None,20
0.0, None,228.0, None,1.7,54.0, None, None, 0.0,270.0, None,2022-05-14 20:00:00, None,20
None, None,228.0, None,1.0,54.0, None, None, 0.0,269.0, None,2022-05-14 21:00:00, None,20
0.0, None,228.0, None,0.7,54.0, None, None, 0.0,268.0, None,2022-05-14 22:00:00, None,20
None, None,228.0, None,0.6,54.0, None, None, 0.0,268.0, None,2022-05-14 23:00:00, None,20
None, None,228.0, None,0.4,54.0, None, None, 0.0,268.0, None,2022-05-15 00:00:00, None,20
0.0, None,229.0, None,-0.1,54.0, None, None, 1.0,268.0, None,2022-05-15 01:00:00, None,20
None, None,228.0, None,-0.6,54.0, None, None, None,268.0, None,2022-05-15 02:00:00, None,20
None, None,228.0, None,-0.4,54.0, None, None, 0.0,268.0, None,2022-05-15 03:00:00, None,20
None, None,228.0, None,-0.3,54.0, None, None, 0.0,268.0, None,2022-05-15 04:00:00, None,20
0.0, None,229.0, None,-0.1,54.0, None, None, 1.0,268.0, None,2022-05-15 05:00:00, None,20
0.0, None,229.0, None,0.2,54.0, None, None, 0.0,268.0, None,2022-05-15 06:00:00, None,20
0.0, None,229.0, None,1.2,54.0, None, None, 0.0,268.0, None,2022-05-15 07:00:00, None,20
None, None,228.0, None,2.1,54.0, None, None, None,268.0, None,2022-05-15 08:00:00, None,20
0.0, None,229.0, None,3.9,54.0, None, None, 1.0,269.0, None,2022-05-15 09:00:00, None,20
0.0, None,229.0, None,4.3,53.0, None, None, 0.0,269.0, None,2022-05-15 10:00:00, None,20
1.0, None,229.0, None,4.5,53.0, None, None, 0.0,270.0, None,2022-05-15 11:00:00, None,20
0.0, None,228.0, None,5.3,52.0, None, None, None,271.0, None,2022-05-15 12:00:00, None,20
0.0, None,228.0, None,5.6,50.0, None, None, 0.0,271.0, None,2022-05-15 13:00:00, None,20
