BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 2.2, 3.434, 64.0, 66.53,2018-03-19 00:00:00, 1.877,12
None, 1.9, 2.816, 66.5, 66.29,2018-03-19 01:00:00, 1.582,12
None, 1.6, 0.847, 66.3, 70.61,2018-03-19 02:00:00, 0.528,12
None, 0.5, 0.332, 70.6, 74.32,2018-03-19 03:00:00, -0.524,12
None, -0.5, 0.169, 74.3, 76.8,2018-03-19 04:00:00, -0.647,12
None, -0.6, 0.647, 76.8, 77.91,2018-03-19 05:00:00, -0.96,12
None, -1.0, 0.725, 77.9, 81.2,2018-03-19 06:00:00, -1.639,12
None, -1.6, 0.535, 81.2, 80.4,2018-03-19 07:00:00, -1.676,12
None, -1.7, 0.844, 80.4, 82.7,2018-03-19 08:00:00, -1.416,12
None, -1.4, 0.442, 82.7, 80.5,2018-03-19 09:00:00, -0.739,12
None, -0.7, 0.379, 80.5, 77.85,2018-03-19 10:00:00, 0.172,12
None, 0.2, 0.589, 77.9, 76.13,2018-03-19 11:00:00, 0.904,12
None, 0.9, 0.621, 76.1, 67.98,2018-03-19 12:00:00, 2.65,12
None, 2.7, 0.403, 68.0, 62.78,2018-03-19 13:00:00, 4.318,12
None, 4.3, 1.709, 62.8, 57.22,2018-03-19 14:00:00, 5.802,12
None, 5.8, 1.808, 57.2, 53.11,2018-03-19 15:00:00, 7.143,12
None, 7.1, 1.329, 53.1, 54.69,2018-03-19 16:00:00, 6.598,12
None, 6.6, 0.504, 54.7, 48.16,2018-03-19 17:00:00, 7.445,12
None, 7.4, 0.766, 48.2, 50.71,2018-03-19 18:00:00, 6.574,12
None, 6.6, 0.56, 50.7, 50.95,2018-03-19 19:00:00, 5.817,12
None, 5.8, 1.08, 51.0, 56.62,2018-03-19 20:00:00, 4.786,12
None, 4.8, 2.622, 56.6, 63.98,2018-03-19 21:00:00, 4.079,12
None, 4.1, 2.239, 64.0, 70.65,2018-03-19 22:00:00, 3.806,12
None, 3.8, 1.385, 70.7, 77.03,2018-03-19 23:00:00, 2.687,12
None, 2.7, 1.275, 77.0, 81.1,2018-03-20 00:00:00, 1.88,12
None, 1.9, 0.95, 81.1, 82.6,2018-03-20 01:00:00, 1.184,12
None, 1.2, 0.266, 82.6, 85.6,2018-03-20 02:00:00, 0.599,12
None, 0.6, 0.884, 85.6, 88.2,2018-03-20 03:00:00, -0.523,12
None, -0.5, 0.132, 88.2, 89.3,2018-03-20 04:00:00, -0.852,12
None, -0.9, 0.645, 89.3, 90.0,2018-03-20 05:00:00, -1.861,12
None, -1.9, 0.377, 90.0, 91.4,2018-03-20 06:00:00, -2.458,12
None, -2.5, 0.433, 91.4, 92.1,2018-03-20 07:00:00, -2.176,12
None, -2.2, 1.109, 92.1, 92.3,2018-03-20 08:00:00, -1.611,12
None, -1.6, 0.769, 92.3, 92.6,2018-03-20 09:00:00, -1.09,12
None, -1.1, 0.428, 92.6, 92.1,2018-03-20 10:00:00, -0.285,12
None, -0.3, 0.212, 92.1, 87.2,2018-03-20 11:00:00, 0.757,12
None, 0.8, 1.08, 87.2, 81.6,2018-03-20 12:00:00, 1.77,12
None, 1.8, 1.535, 81.6, 73.61,2018-03-20 13:00:00, 2.915,12
None, 2.9, 1.041, 73.6, 68.08,2018-03-20 14:00:00, 3.873,12
None, 3.9, 1.348, 68.1, 62.61,2018-03-20 15:00:00, 4.626,12
None, 4.6, 2.256, 62.6, 60.39,2018-03-20 16:00:00, 4.842,12
None, 4.8, 2.783, 60.4, 58.75,2018-03-20 17:00:00, 4.931,12
None, 4.9, 3.256, 58.8, 63.99,2018-03-20 18:00:00, 4.242,12
None, 4.2, 2.706, 64.0, 66.79,2018-03-20 19:00:00, 3.763,12
None, 3.8, 3.595, 66.8, 69.3,2018-03-20 20:00:00, 3.485,12
None, 3.5, 2.634, 69.3, 71.27,2018-03-20 21:00:00, 3.21,12
None, 3.2, 2.712, 71.3, 72.86,2018-03-20 22:00:00, 2.99,12
None, 3.0, 1.78, 72.9, 75.17,2018-03-20 23:00:00, 2.154,12
None, 2.2, 2.381, 75.2, 77.39,2018-03-21 00:00:00, 1.502,12
None, 1.5, 3.351, 77.4, 81.3,2018-03-21 01:00:00, 0.735,12
None, 0.7, 3.19, 81.3, 83.4,2018-03-21 02:00:00, 0.387,12
None, 0.4, 2.92, 83.4, 86.7,2018-03-21 03:00:00, -0.289,12
None, -0.3, 2.586, 86.7, 87.3,2018-03-21 04:00:00, 0.66,12
None, 0.7, 2.46, 87.3, 85.2,2018-03-21 05:00:00, 1.23,12
None, 1.2, 2.731, 85.2, 85.1,2018-03-21 06:00:00, 1.359,12
None, 1.4, 2.711, 85.1, 84.6,2018-03-21 07:00:00, 1.577,12
None, 1.6, 3.964, 84.6, 84.1,2018-03-21 08:00:00, 1.578,12
None, 1.6, 3.655, 84.1, 84.8,2018-03-21 09:00:00, 1.582,12
None, 1.6, 4.724, 84.8, 86.1,2018-03-21 10:00:00, 1.506,12
None, 1.5, 5.432, 86.1, 83.2,2018-03-21 11:00:00, 1.669,12
None, 1.7, 6.016, 83.2, 77.95,2018-03-21 12:00:00, 2.027,12
None, 2.0, 5.617, 78.0, 73.69,2018-03-21 13:00:00, 2.318,12
None, 2.3, 6.242, 73.7, 74.25,2018-03-21 14:00:00, 2.113,12
None, 2.1, 5.752, 74.3, 73.34,2018-03-21 15:00:00, 2.201,12
None, 2.2, 6.566, 73.3, 71.14,2018-03-21 16:00:00, 2.309,12
None, 2.3, 5.599, 71.1, 69.87,2018-03-21 17:00:00, 2.34,12
None, 2.3, 4.781, 69.9, 68.76,2018-03-21 18:00:00, 2.25,12
None, 2.3, 6.343, 68.8, 69.59,2018-03-21 19:00:00, 1.094,12
None, 1.1, 5.385, 69.6, 73.7,2018-03-21 20:00:00, -0.763,12
None, -0.8, 3.73, 73.7, 73.93,2018-03-21 21:00:00, -2.122,12
None, -2.1, 2.266, 73.9, 79.16,2018-03-21 22:00:00, -3.321,12
