WDIR_VECT,time,week_of_year
343.3,2021-06-25 00:00:00,26
349.8,2021-06-25 01:00:00,26
348.3,2021-06-25 02:00:00,26
351.9,2021-06-25 03:00:00,26
350.6,2021-06-25 04:00:00,26
4.7,2021-06-25 05:00:00,26
351.4,2021-06-25 06:00:00,26
0.2,2021-06-25 07:00:00,26
10.1,2021-06-25 08:00:00,26
5.0,2021-06-25 09:00:00,26
354.6,2021-06-25 10:00:00,26
352.8,2021-06-25 11:00:00,26
353.2,2021-06-25 12:00:00,26
0.2,2021-06-25 13:00:00,26
2.5,2021-06-25 14:00:00,26
356.9,2021-06-25 15:00:00,26
356.1,2021-06-25 16:00:00,26
353.9,2021-06-25 17:00:00,26
354.4,2021-06-25 18:00:00,26
344.2,2021-06-25 19:00:00,26
320.4,2021-06-25 20:00:00,26
320.6,2021-06-25 21:00:00,26
320.1,2021-06-25 22:00:00,26
315.1,2021-06-25 23:00:00,26
350.5,2021-06-26 00:00:00,26
347.5,2021-06-26 01:00:00,26
359.0,2021-06-26 02:00:00,26
352.8,2021-06-26 03:00:00,26
316.2,2021-06-26 04:00:00,26
320.9,2021-06-26 05:00:00,26
330.6,2021-06-26 06:00:00,26
342.8,2021-06-26 07:00:00,26
27.0,2021-06-26 08:00:00,26
340.1,2021-06-26 09:00:00,26
314.6,2021-06-26 10:00:00,26
316.6,2021-06-26 11:00:00,26
312.5,2021-06-26 12:00:00,26
318.1,2021-06-26 13:00:00,26
317.1,2021-06-26 14:00:00,26
322.5,2021-06-26 15:00:00,26
322.9,2021-06-26 16:00:00,26
320.5,2021-06-26 17:00:00,26
317.0,2021-06-26 18:00:00,26
310.8,2021-06-26 19:00:00,26
329.6,2021-06-26 20:00:00,26
295.5,2021-06-26 21:00:00,26
219.5,2021-06-26 22:00:00,26
176.9,2021-06-26 23:00:00,26
139.4,2021-06-27 00:00:00,26
351.2,2021-06-27 01:00:00,26
143.0,2021-06-27 02:00:00,26
242.6,2021-06-27 03:00:00,26
253.5,2021-06-27 04:00:00,26
293.1,2021-06-27 05:00:00,26
260.2,2021-06-27 06:00:00,26
332.7,2021-06-27 07:00:00,26
338.4,2021-06-27 08:00:00,26
317.6,2021-06-27 09:00:00,26
348.1,2021-06-27 10:00:00,26
6.9,2021-06-27 11:00:00,26
2.2,2021-06-27 12:00:00,26
352.5,2021-06-27 13:00:00,26
349.5,2021-06-27 14:00:00,26
353.1,2021-06-27 15:00:00,26
353.2,2021-06-27 16:00:00,26
354.2,2021-06-27 17:00:00,26
350.0,2021-06-27 18:00:00,26
338.9,2021-06-27 19:00:00,26
327.6,2021-06-27 20:00:00,26
311.9,2021-06-27 21:00:00,26
280.9,2021-06-27 22:00:00,26
261.4,2021-06-27 23:00:00,26
165.6,2021-06-28 00:00:00,26
163.0,2021-06-28 01:00:00,26
137.5,2021-06-28 02:00:00,26
261.0,2021-06-28 03:00:00,26
197.7,2021-06-28 04:00:00,26
222.3,2021-06-28 05:00:00,26
279.6,2021-06-28 06:00:00,26
332.9,2021-06-28 07:00:00,26
339.0,2021-06-28 08:00:00,26
336.7,2021-06-28 09:00:00,26
316.3,2021-06-28 10:00:00,26
324.4,2021-06-28 11:00:00,26
336.0,2021-06-28 12:00:00,26
318.9,2021-06-28 13:00:00,26
323.1,2021-06-28 14:00:00,26
323.0,2021-06-28 15:00:00,26
321.9,2021-06-28 16:00:00,26
328.6,2021-06-28 17:00:00,26
345.5,2021-06-28 18:00:00,26
332.6,2021-06-28 19:00:00,26
326.1,2021-06-28 20:00:00,26
318.2,2021-06-28 21:00:00,26
280.4,2021-06-28 22:00:00,26
276.4,2021-06-28 23:00:00,26
187.8,2021-06-29 00:00:00,26
342.6,2021-06-29 01:00:00,26
285.8,2021-06-29 02:00:00,26
295.9,2021-06-29 03:00:00,26
280.4,2021-06-29 04:00:00,26
265.8,2021-06-29 05:00:00,26
150.0,2021-06-29 06:00:00,26
136.9,2021-06-29 07:00:00,26
131.3,2021-06-29 08:00:00,26
13.6,2021-06-29 09:00:00,26
14.3,2021-06-29 10:00:00,26
16.6,2021-06-29 11:00:00,26
18.5,2021-06-29 12:00:00,26
19.7,2021-06-29 13:00:00,26
359.4,2021-06-29 14:00:00,26
128.0,2021-06-29 15:00:00,26
147.9,2021-06-29 16:00:00,26
144.3,2021-06-29 17:00:00,26
144.1,2021-06-29 18:00:00,26
94.7,2021-06-29 19:00:00,26
146.3,2021-06-29 20:00:00,26
169.0,2021-06-29 21:00:00,26
136.2,2021-06-29 22:00:00,26
153.8,2021-06-29 23:00:00,26
123.7,2021-06-30 00:00:00,26
135.2,2021-06-30 01:00:00,26
124.8,2021-06-30 02:00:00,26
133.5,2021-06-30 03:00:00,26
137.0,2021-06-30 04:00:00,26
145.5,2021-06-30 05:00:00,26
157.2,2021-06-30 06:00:00,26
101.9,2021-06-30 07:00:00,26
81.3,2021-06-30 08:00:00,26
55.8,2021-06-30 09:00:00,26
121.0,2021-06-30 10:00:00,26
145.8,2021-06-30 11:00:00,26
141.0,2021-06-30 12:00:00,26
132.8,2021-06-30 13:00:00,26
136.9,2021-06-30 14:00:00,26
146.1,2021-06-30 15:00:00,26
127.4,2021-06-30 16:00:00,26
131.7,2021-06-30 17:00:00,26
143.5,2021-06-30 18:00:00,26
139.9,2021-06-30 19:00:00,26
115.6,2021-06-30 20:00:00,26
114.4,2021-06-30 21:00:00,26
137.4,2021-06-30 22:00:00,26
272.8,2021-06-30 23:00:00,26
53.6,2021-07-01 00:00:00,26
128.5,2021-07-01 01:00:00,26
133.4,2021-07-01 02:00:00,26
123.6,2021-07-01 03:00:00,26
119.9,2021-07-01 04:00:00,26
122.1,2021-07-01 05:00:00,26
160.7,2021-07-01 06:00:00,26
180.7,2021-07-01 07:00:00,26
352.3,2021-07-01 08:00:00,26
23.1,2021-07-01 09:00:00,26
13.6,2021-07-01 10:00:00,26
9.2,2021-07-01 11:00:00,26
355.7,2021-07-01 12:00:00,26
342.8,2021-07-01 13:00:00,26
336.4,2021-07-01 14:00:00,26
318.3,2021-07-01 15:00:00,26
325.5,2021-07-01 16:00:00,26
337.3,2021-07-01 17:00:00,26
357.9,2021-07-01 18:00:00,26
332.1,2021-07-01 19:00:00,26
329.0,2021-07-01 20:00:00,26
247.6,2021-07-01 21:00:00,26
149.5,2021-07-01 22:00:00,26
102.3,2021-07-01 23:00:00,26
