pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, -1.392, None, None,2020-11-04 00:00:00, -0.2, None, -6999.0, -1.4, -1.5, None, None, -6999.0, None, None, None, 0.953,45
None, None, -1.783, None, None,2020-11-04 01:00:00, -0.2, None, -6999.0, -1.8, -1.8, 0.1, 0.0, -6999.0, None, None, 1.0, 1.131,45
None, None, -2.407, None, None,2020-11-04 02:00:00, -0.2, None, -6999.0, -2.4, -2.4, 0.1, 0.0, -6999.0, None, None, 1.0, 0.8,45
None, None, -2.789, None, None,2020-11-04 03:00:00, -0.2, None, -6999.0, -2.8, -2.9, 0.1, 1.0, -6999.0, None, None, 1.0, 1.168,45
None, None, -3.23, None, None,2020-11-04 04:00:00, -0.2, None, -6999.0, -3.2, -3.2, 0.1, 0.0, -6999.0, None, None, 1.0, 0.764,45
None, None, -3.386, None, None,2020-11-04 05:00:00, -0.2, None, -6999.0, -3.4, -3.5, 0.0, 0.0, -6999.0, None, None, 1.0, 0.895,45
None, None, -3.296, None, None,2020-11-04 06:00:00, -0.2, None, -6999.0, -3.3, -3.5, 0.5, 0.0, -6999.0, None, None, 1.0, 0.803,45
None, None, -2.783, None, None,2020-11-04 07:00:00, -2.8, None, -6999.0, -2.8, -3.3, -0.1, 0.0, -6999.0, None, None, 1.0, 0.754,45
None, None, -2.528, None, None,2020-11-04 08:00:00, -2.5, None, -6999.0, -2.5, -3.3, None, None, -6999.0, None, None, None, 0.636,45
None, None, -2.208, None, None,2020-11-04 09:00:00, -2.2, None, -6999.0, -2.2, -3.3, 0.0, 0.0, -6999.0, None, None, 0.0, 0.367,45
None, None, -1.374, None, None,2020-11-04 10:00:00, -1.4, None, -6999.0, -1.4, -3.3, None, None, -6999.0, None, None, None, 0.833,45
None, None, -0.567, None, None,2020-11-04 11:00:00, -0.6, None, -6999.0, -0.6, -3.3, None, None, -6999.0, None, None, None, 1.249,45
None, None, -0.232, None, None,2020-11-04 12:00:00, -0.2, None, -6999.0, -0.2, -3.3, -0.1, 0.0, -6999.0, None, None, 1.0, 1.312,45
None, None, 0.286, None, None,2020-11-04 13:00:00, 0.3, None, -6999.0, 0.3, -3.3, None, None, -6999.0, None, None, None, 1.196,45
None, None, 0.252, None, None,2020-11-04 14:00:00, 0.3, None, -6999.0, 0.3, -3.3, 0.1, 0.0, -6999.0, None, None, 1.0, 1.156,45
None, None, -0.229, None, None,2020-11-04 15:00:00, 0.3, None, -6999.0, -0.2, -3.3, -0.3, 0.0, -6999.0, None, None, 1.0, 1.18,45
None, None, -0.77, None, None,2020-11-04 16:00:00, 0.3, None, -6999.0, -0.8, -3.3, -1.7, 1.0, -6999.0, None, None, 1.0, 1.479,45
None, None, -0.987, None, None,2020-11-04 17:00:00, 0.3, None, -6999.0, -1.0, -3.3, 0.4, 2.0, -6999.0, None, None, 3.0, 3.172,45
None, None, -0.95, None, None,2020-11-04 18:00:00, 0.3, None, -6999.0, -1.0, -3.3, 2.0, 4.0, -6999.0, None, None, 6.0, 6.434,45
None, None, -0.87, None, None,2020-11-04 19:00:00, -0.9, None, -6999.0, -0.9, -1.0, None, None, -6999.0, None, None, None, 8.61,45
None, None, -0.795, None, None,2020-11-04 20:00:00, -0.8, None, -6999.0, -0.8, -1.0, 2.0, 2.0, -6999.0, None, None, 10.0, 9.65,45
None, None, -0.721, None, None,2020-11-04 21:00:00, -0.7, None, -6999.0, -0.7, -1.0, None, None, -6999.0, None, None, None, 9.82,45
None, None, -0.77, None, None,2020-11-04 22:00:00, -0.7, None, -6999.0, -0.8, -1.0, 0.4, 0.0, -6999.0, None, None, 10.0, 9.93,45
None, None, -0.683, None, None,2020-11-04 23:00:00, -0.7, None, -6999.0, -0.7, -1.0, -3.0, 0.0, -6999.0, None, None, 10.0, 10.13,45
None, None, -0.66, None, None,2020-11-05 00:00:00, -0.7, None, -6999.0, -0.7, -1.0, None, None, -6999.0, None, None, None, 10.21,45
None, None, -0.62, None, None,2020-11-05 01:00:00, -0.6, None, -6999.0, -0.6, -1.0, None, None, -6999.0, None, None, None, 11.03,45
None, None, -0.43, None, None,2020-11-05 02:00:00, -0.4, None, -6999.0, -0.4, -1.0, 0.5, 2.0, -6999.0, None, None, 13.0, 12.96,45
None, None, -0.507, None, None,2020-11-05 03:00:00, -0.4, None, -6999.0, -0.5, -1.0, None, None, -6999.0, None, None, None, 14.06,45
None, None, -0.494, None, None,2020-11-05 04:00:00, -0.4, None, -6999.0, -0.5, -1.0, 2.0, 2.0, -6999.0, None, None, 15.0, 15.13,45
None, None, -0.41, None, None,2020-11-05 05:00:00, -0.4, None, -6999.0, -0.4, -1.0, None, None, -6999.0, None, None, None, 15.25,45
None, None, -0.33, None, None,2020-11-05 06:00:00, -0.3, None, -6999.0, -0.3, -1.0, 1.0, 2.0, -6999.0, None, None, 16.0, 16.34,45
None, None, -0.263, None, None,2020-11-05 07:00:00, -0.3, None, -6999.0, -0.3, -0.3, 0.6, 1.0, -6999.0, None, None, 17.0, 17.24,45
None, None, -0.3, None, None,2020-11-05 08:00:00, -0.3, None, -6999.0, -0.3, -0.3, None, None, -6999.0, None, None, None, 16.15,45
None, None, -0.721, None, None,2020-11-05 09:00:00, -0.3, None, -6999.0, -0.7, -0.7, None, None, -6999.0, None, None, None, 17.44,45
None, None, -1.281, None, None,2020-11-05 10:00:00, -0.3, None, -6999.0, -1.3, -1.3, 0.6, 0.0, -6999.0, None, None, 17.0, 17.43,45
None, None, -1.356, None, None,2020-11-05 11:00:00, -0.3, None, -6999.0, -1.4, -1.4, 0.6, -1.0, -6999.0, None, None, 17.0, 16.58,45
None, None, -1.401, None, None,2020-11-05 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 15.0,45
None, None, -2.159, None, None,2020-11-05 13:00:00, -0.3, None, -6999.0, -2.2, -2.1, 0.5, 4.0, -6999.0, None, None, 18.0, 18.16,45
None, None, -2.173, None, None,2020-11-05 14:00:00, -0.3, None, -6999.0, -2.2, -2.2, 0.3, 0.0, -6999.0, None, None, 18.0, 17.93,45
None, None, -2.63, None, None,2020-11-05 15:00:00, -0.3, None, -6999.0, -2.6, -2.6, 0.1, -1.0, -6999.0, None, None, 17.0, 17.21,45
