pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.3, 6.172, 80.4, 7.2, 80.0, 3.0, 6.2, 5.4, 3.0, 0.0, 0.0,2020-11-04 00:00:00, -6999.0, 724.0,45
0.9, 5.706, 88.6, 7.2, 89.0, 4.0, 5.7, 5.4, 4.0, 0.6, 0.0,2020-11-04 01:00:00, -6999.0, 724.0,45
3.5, 5.315, 94.8, 7.2, 95.0, 5.0, 5.3, 5.0, 5.0, 2.6, 0.0,2020-11-04 02:00:00, -6999.0, 724.0,45
3.8, 5.189, 95.1, 7.2, 95.0, 4.0, 5.2, 5.0, 4.0, 0.3, 0.0,2020-11-04 03:00:00, -6999.0, 725.0,45
3.8, 5.248, 95.5, 7.2, 96.0, 4.0, 5.2, 5.0, 4.0, 0.0, 0.0,2020-11-04 04:00:00, -6999.0, 724.0,45
3.8, 5.355, 93.9, 7.2, 94.0, 4.0, 5.4, 4.8, 4.0, 0.0, 0.0,2020-11-04 05:00:00, -6999.0, 725.0,45
3.8, 5.2, 94.6, 7.2, 95.0, 5.0, 5.2, 4.8, 5.0, 0.0, 0.0,2020-11-04 06:00:00, -6999.0, 725.0,45
3.8, 5.172, 94.8, 5.3, 95.0, 5.0, 5.2, 5.1, 5.0, 0.0, 0.0,2020-11-04 07:00:00, -6999.0, 725.0,45
3.8, 5.615, 93.8, 5.6, 94.0, 5.0, 5.6, 5.1, 5.0, 0.0, 0.0,2020-11-04 08:00:00, -6999.0, 725.0,45
3.8, 6.01, 92.5, 6.1, 93.0, 5.0, 6.0, 5.1, 5.0, 0.0, 0.0,2020-11-04 09:00:00, -6999.0, 725.0,45
3.8, 6.677, 91.0, 6.7, 91.0, 5.0, 6.7, 5.1, 5.0, 0.0, 0.0,2020-11-04 10:00:00, -6999.0, 725.0,45
3.8, 7.922, 83.3, 7.9, 83.0, 5.0, 7.9, 5.1, 5.0, 0.0, 0.0,2020-11-04 11:00:00, -6999.0, 725.0,45
3.8, 8.5, 82.2, 8.8, 82.0, 6.0, 8.5, 5.1, 6.0, 0.0, 0.0,2020-11-04 12:00:00, -6999.0, 725.0,45
3.8, 9.16, 80.6, 9.1, 81.0, 6.0, 9.2, 5.1, 6.0, 0.0, 0.0,2020-11-04 13:00:00, -6999.0, 725.0,45
