CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 4.012, 96.1, None, None, None, 55.0, 24.22, None, 25.5, 204.2, 3.0, 25.5, 4.0, 3.2, None, None, None, 204.0, 4.7, None, None, 96.0, None,2020-11-04 00:00:00, None, None,45
None, 3.455, 96.4, None, None, None, 48.6, 24.91, None, 18.97, 220.4, 3.0, 19.0, 3.5, 3.2, None, None, None, 220.0, 4.7, None, None, 96.0, None,2020-11-04 01:00:00, None, None,45
None, 3.611, 98.0, None, None, None, 56.6, 26.24, None, 23.13, 216.7, 3.0, 23.1, 3.6, 3.2, None, None, None, 217.0, 4.7, None, None, 98.0, None,2020-11-04 02:00:00, None, None,45
None, 3.941, 99.0, None, None, None, 60.0, 23.83, None, 24.11, 213.9, 4.0, 24.1, 3.9, 3.2, None, None, None, 214.0, 4.7, None, None, 99.0, None,2020-11-04 03:00:00, None, None,45
None, 4.368, 99.5, None, None, None, 52.1, 26.42, None, 19.21, 201.4, 4.0, 19.2, 4.4, 3.2, None, None, None, 201.0, 4.7, None, None, 100.0, None,2020-11-04 04:00:00, None, None,45
None, 5.119, 95.8, None, None, None, 61.5, 26.39, None, 26.5, 202.1, 4.0, 26.5, 5.1, 3.2, None, None, None, 202.0, 5.3, None, None, 96.0, None,2020-11-04 05:00:00, None, None,45
None, 4.715, 98.7, None, None, None, 55.5, 28.87, None, 23.36, 191.6, 5.0, 23.4, 4.7, 3.2, None, None, None, 192.0, 5.4, None, None, 99.0, None,2020-11-04 06:00:00, None, None,45
None, 4.289, 99.3, None, None, None, 48.5, 43.96, None, 17.28, 164.8, 4.0, 17.3, 4.3, 4.2, None, None, None, 165.0, 4.9, None, None, 99.0, None,2020-11-04 07:00:00, None, None,45
None, 4.638, 97.7, None, None, None, 52.8, 38.79, None, 19.78, 163.2, 4.0, 19.8, 4.6, 4.2, None, None, None, 163.0, 4.9, None, None, 98.0, None,2020-11-04 08:00:00, None, None,45
None, 5.297, 90.5, None, None, None, 54.7, 32.65, None, 25.09, 172.9, 4.0, 25.1, 5.3, 4.2, None, None, None, 173.0, 5.4, None, None, 91.0, None,2020-11-04 09:00:00, None, None,45
None, 5.328, 92.0, None, None, None, 50.2, 36.03, None, 22.12, 165.2, 4.0, 22.1, 5.3, 4.2, None, None, None, 165.0, 5.6, None, None, 92.0, None,2020-11-04 10:00:00, None, None,45
None, 6.171, 83.0, None, None, None, 61.8, 35.55, None, 22.55, 174.7, 4.0, 22.6, 6.2, 4.2, None, None, None, 175.0, 6.4, None, None, 83.0, None,2020-11-04 11:00:00, None, None,45
None, 5.474, 95.4, None, None, None, 57.9, 29.54, None, 24.46, 192.8, 5.0, 24.5, 5.5, 4.2, None, None, None, 193.0, 6.4, None, None, 95.0, None,2020-11-04 12:00:00, None, None,45
None, 5.132, 96.3, None, None, None, 65.5, 27.1, None, 25.09, 196.0, 5.0, 25.1, 5.1, 4.2, None, None, None, 196.0, 6.4, None, None, 96.0, None,2020-11-04 13:00:00, None, None,45
None, 4.697, 98.4, None, None, None, 70.0, 28.28, None, 27.65, 197.6, 4.0, 27.7, 4.7, 4.2, None, None, None, 198.0, 6.4, None, None, 98.0, None,2020-11-04 14:00:00, None, None,45
None, 4.721, 96.3, None, None, None, 72.7, 27.23, None, 29.57, 202.2, 4.0, 29.6, 4.7, 4.2, None, None, None, 202.0, 6.4, None, None, 96.0, None,2020-11-04 15:00:00, None, None,45
None, 5.019, 99.1, None, None, None, 64.9, 40.79, None, 18.77, 187.3, 5.0, 18.8, 5.0, 4.2, None, None, None, 187.0, 6.4, None, None, 99.0, None,2020-11-04 16:00:00, None, None,45
None, 4.929, 99.4, None, None, None, 70.1, 56.32, None, 13.53, 171.5, 5.0, 13.5, 4.9, 4.2, None, None, None, 172.0, 6.4, None, None, 99.0, None,2020-11-04 17:00:00, None, None,45
None, 4.814, 99.6, None, None, None, 38.2, 58.73, None, 10.17, 147.2, 5.0, 10.2, 4.8, 4.2, None, None, None, 147.0, 6.4, None, None, 100.0, None,2020-11-04 18:00:00, None, None,45
None, 4.846, 99.7, None, None, None, 49.7, 55.26, None, 13.05, 154.2, 5.0, 13.1, 4.8, 4.7, None, None, None, 154.0, 4.9, None, None, 100.0, None,2020-11-04 19:00:00, None, None,45
None, 4.984, 99.7, None, None, None, 83.9, 44.92, None, 20.64, 181.8, 5.0, 20.6, 5.0, 4.7, None, None, None, 182.0, 5.1, None, None, 100.0, None,2020-11-04 20:00:00, None, None,45
None, 4.648, 96.8, None, None, None, 114.5, 28.6, None, 39.45, 206.7, 4.0, 39.5, 4.6, 4.5, None, None, None, 207.0, 5.2, None, None, 97.0, None,2020-11-04 21:00:00, None, None,45
None, 3.602, 96.8, None, None, None, 107.5, 25.9, None, 49.56, 213.6, 3.0, 49.6, 3.6, 3.6, None, None, None, 214.0, 5.2, None, None, 97.0, None,2020-11-04 22:00:00, None, None,45
None, 3.479, 96.2, None, None, None, 85.9, 26.75, None, 35.88, 211.8, 3.0, 35.9, 3.5, 3.3, None, None, None, 212.0, 5.2, None, None, 96.0, None,2020-11-04 23:00:00, None, None,45
None, 2.599, 95.8, None, None, None, 91.6, 27.09, None, 39.13, 213.6, 2.0, 39.1, 2.6, 2.5, None, None, None, 214.0, 5.2, None, None, 96.0, None,2020-11-05 00:00:00, None, None,45
None, 1.834, 94.1, None, None, None, 108.2, 27.66, None, 44.38, 215.4, 1.0, 44.4, 1.8, 1.7, None, None, None, 215.0, 5.2, None, None, 94.0, None,2020-11-05 01:00:00, None, None,45
None, 1.638, 97.4, None, None, None, 118.4, 26.02, None, 47.43, 208.3, 1.0, 47.4, 1.6, 1.4, None, None, None, 208.0, 5.2, None, None, 97.0, None,2020-11-05 02:00:00, None, None,45
None, 0.369, 94.6, None, None, None, 99.3, 30.63, None, 33.94, 214.5, 0.0, 33.9, 0.4, 0.3, None, None, None, 215.0, 5.2, None, None, 95.0, None,2020-11-05 03:00:00, None, None,45
None, 0.307, 96.8, None, None, None, 87.1, 27.4, None, 36.4, 209.3, 0.0, 36.4, 0.3, 0.1, None, None, None, 209.0, 5.2, None, None, 97.0, None,2020-11-05 04:00:00, None, None,45
None, -0.254, 89.9, None, None, None, 105.6, 26.6, None, 46.82, 213.2, -2.0, 46.8, -0.3, -0.1, None, None, None, 213.0, 5.2, None, None, 90.0, None,2020-11-05 05:00:00, None, None,45
None, -0.318, 94.5, None, None, None, 97.8, 28.82, None, 43.36, 200.8, -1.0, 43.4, -0.3, -0.5, None, None, None, 201.0, 5.2, None, None, 95.0, None,2020-11-05 06:00:00, None, None,45
None, -0.538, 96.7, None, None, None, 79.1, 27.51, None, 34.07, 206.6, -1.0, 34.1, -0.5, -0.7, None, None, None, 207.0, -0.3, None, None, 97.0, None,2020-11-05 07:00:00, None, None,45
None, -0.881, 98.4, None, None, None, 83.5, 29.65, None, 30.93, 203.6, -1.0, 30.9, -0.9, -1.0, None, None, None, 204.0, -0.3, None, None, 98.0, None,2020-11-05 08:00:00, None, None,45
None, -1.502, 98.5, None, None, None, 54.3, 32.87, None, 21.62, 214.2, -2.0, 21.6, -1.5, -1.5, None, None, None, 214.0, -0.3, None, None, 99.0, None,2020-11-05 09:00:00, None, None,45
None, -2.533, 92.7, None, None, None, 78.8, 27.77, None, 29.75, 221.4, -3.0, 29.8, -2.5, -2.5, None, None, None, 221.0, -0.3, None, None, 93.0, None,2020-11-05 10:00:00, None, None,45
None, -2.834, 93.1, None, None, None, 69.2, 23.81, None, 34.7, 209.7, -4.0, 34.7, -2.8, -2.9, None, None, None, 210.0, -0.3, None, None, 93.0, None,2020-11-05 11:00:00, None, None,45
None, -2.984, 95.2, None, None, None, 69.4, 27.47, None, 27.73, 210.9, -4.0, 27.7, -3.0, -3.1, None, None, None, 211.0, -0.3, None, None, 95.0, None,2020-11-05 12:00:00, None, None,45
None, -2.905, 95.0, None, None, None, 61.2, 25.2, None, 24.39, 212.7, -4.0, 24.4, -2.9, -3.2, None, None, None, 213.0, -0.3, None, None, 95.0, None,2020-11-05 13:00:00, None, None,45
None, -3.0, 97.4, None, None, None, 53.1, 25.17, None, 18.83, 218.5, -3.0, 18.8, -3.0, -3.2, None, None, None, 219.0, -0.3, None, None, 97.0, None,2020-11-05 14:00:00, None, None,45
None, -3.537, 94.4, None, None, None, 42.1, 26.31, None, 16.55, 210.3, -4.0, 16.6, -3.5, -3.6, None, None, None, 210.0, -0.3, None, None, 94.0, None,2020-11-05 15:00:00, None, None,45
None, -3.683, 95.8, None, None, None, 42.0, 30.77, None, 13.57, 199.7, -4.0, 13.6, -3.7, -3.7, None, None, None, 200.0, -0.3, None, None, 96.0, None,2020-11-05 16:00:00, None, None,45
None, None, None, None, None, None, 10.9, None, None, None, None, -6.0, 4.6, -4.4, -4.6, None, None, None, 352.0, -4.0, None, None, 89.0, None,2020-11-05 21:00:00, None, None,45
None, -4.586, 86.4, None, None, None, 17.1, 23.7, None, 9.65, 29.94, -6.0, 9.7, -4.6, -4.7, None, None, None, 30.0, -4.0, None, None, 86.0, None,2020-11-05 22:00:00, None, None,45
None, -4.278, 81.2, None, None, None, 18.9, 23.96, None, 10.66, 25.71, -7.0, 10.7, -4.3, -4.7, None, None, None, 26.0, -4.0, None, None, 81.0, None,2020-11-05 23:00:00, None, None,45
None, -4.125, 83.1, None, None, None, 25.9, 19.37, None, 14.16, 41.06, -6.0, 14.2, -4.1, -4.7, None, None, None, 41.0, -4.0, None, None, 83.0, None,2020-11-06 00:00:00, None, None,45
None, -4.305, 82.8, None, None, None, 36.2, 22.46, None, 17.81, 37.14, -6.0, 17.8, -4.3, -4.7, None, None, None, 37.0, -4.0, None, None, 83.0, None,2020-11-06 01:00:00, None, None,45
None, -4.08, 75.88, None, None, None, 34.8, 19.68, None, 18.95, 34.78, -7.0, 19.0, -4.1, -4.7, None, None, None, 35.0, -4.0, None, None, 76.0, None,2020-11-06 02:00:00, None, None,45
None, -4.189, 73.42, None, None, None, 50.0, 23.78, None, 23.37, 27.18, -8.0, 23.4, -4.2, -4.7, None, None, None, 27.0, -3.8, None, None, 73.0, None,2020-11-06 03:00:00, None, None,45
None, -4.62, 74.8, None, None, None, 40.7, 23.8, None, 21.01, 20.84, -8.0, 21.0, -4.6, -4.7, None, None, None, 21.0, -3.8, None, None, 75.0, None,2020-11-06 04:00:00, None, None,45
None, -4.725, 75.16, None, None, None, 43.5, 26.39, None, 20.04, 18.71, -8.0, 20.0, -4.7, -4.9, None, None, None, 19.0, -3.8, None, None, 75.0, None,2020-11-06 05:00:00, None, None,45
None, -4.908, 74.13, None, None, None, 41.3, 32.69, None, 14.62, 29.92, -8.0, 14.6, -4.9, -5.1, None, None, None, 30.0, -3.8, None, None, 74.0, None,2020-11-06 06:00:00, None, None,45
None, -4.956, 73.5, None, None, None, 38.8, 23.3, None, 21.08, 21.92, -8.0, 21.1, -5.0, -5.4, None, None, None, 22.0, -4.7, None, None, 74.0, None,2020-11-06 07:00:00, None, None,45
None, -4.801, 73.35, None, None, None, 38.4, 23.29, None, 19.74, 25.05, -8.0, 19.7, -4.8, -5.4, None, None, None, 25.0, -4.7, None, None, 73.0, None,2020-11-06 08:00:00, None, None,45
None, -4.258, 74.85, None, None, None, 39.9, 25.52, None, 17.39, 67.57, -8.0, 17.4, -4.3, -5.4, None, None, None, 68.0, -4.1, None, None, 75.0, None,2020-11-06 09:00:00, None, None,45
None, -3.806, 75.15, None, None, None, 40.8, 27.19, None, 15.97, 56.28, -7.0, 16.0, -3.8, -5.4, None, None, None, 56.0, -3.8, None, None, 75.0, None,2020-11-06 10:00:00, None, None,45
None, -2.924, 79.11, None, None, None, 30.2, 22.91, None, 14.61, 66.31, -6.0, 14.6, -2.9, -5.4, None, None, None, 66.0, -3.1, None, None, 79.0, None,2020-11-06 11:00:00, None, None,45
None, -2.899, 78.13, None, None, None, 31.7, 26.15, None, 15.43, 72.4, -6.0, 15.4, -2.9, -5.4, None, None, None, 72.0, -2.7, None, None, 78.0, None,2020-11-06 12:00:00, None, None,45
None, -3.551, 79.88, None, None, None, 30.7, 30.08, None, 15.91, 77.8, -6.0, 15.9, -3.6, -5.4, None, None, None, 78.0, -2.4, None, None, 80.0, None,2020-11-06 13:00:00, None, None,45
None, -2.814, 71.97, None, None, None, 25.1, 31.01, None, 11.02, 42.05, -7.0, 11.0, -2.8, -5.4, None, None, None, 42.0, -2.4, None, None, 72.0, None,2020-11-06 14:00:00, None, None,45
None, -3.521, 74.68, None, None, None, 20.3, 31.25, None, 7.949, 42.39, -7.0, 7.9, -3.5, -5.4, None, None, None, 42.0, -2.4, None, None, 75.0, None,2020-11-06 15:00:00, None, None,45
None, -3.252, 78.56, None, None, None, 13.3, 33.78, None, 6.806, 30.79, -6.0, 6.8, -3.3, -5.4, None, None, None, 31.0, -2.4, None, None, 79.0, None,2020-11-06 16:00:00, None, None,45
None, -4.082, 69.67, None, None, None, 24.1, 26.23, None, 14.32, 54.09, -8.0, 14.3, -4.1, -5.4, None, None, None, 54.0, -2.4, None, None, 70.0, None,2020-11-06 17:00:00, None, None,45
None, -3.955, 68.59, None, None, None, 22.8, 26.49, None, 11.9, 20.14, -8.0, 11.9, -4.0, -5.4, None, None, None, 20.0, -2.4, None, None, 69.0, None,2020-11-06 18:00:00, None, None,45
None, -4.667, 71.5, None, None, None, 24.3, 15.33, None, 15.57, 45.87, -8.0, 15.6, -4.7, -4.6, None, None, None, 46.0, -3.8, None, None, 72.0, None,2020-11-06 19:00:00, None, None,45
None, -4.486, 69.63, None, None, None, 18.6, 31.34, None, 11.15, 56.95, -9.0, 11.2, -4.5, -4.6, None, None, None, 57.0, -3.8, None, None, 70.0, None,2020-11-06 20:00:00, None, None,45
None, -4.265, 62.65, None, None, None, 19.1, 39.1, None, 9.42, 46.77, -10.0, 9.4, -4.3, -4.7, None, None, None, 47.0, -3.8, None, None, 63.0, None,2020-11-06 21:00:00, None, None,45
None, -4.065, 56.46, None, None, None, 15.3, 52.77, None, 4.868, 120.7, -10.0, 4.9, -4.1, -4.8, None, None, None, 121.0, -3.8, None, None, 56.0, None,2020-11-06 22:00:00, None, None,45
None, -4.452, 59.66, None, None, None, 10.0, 44.2, None, 4.647, 217.2, -10.0, 4.6, -4.5, -4.8, None, None, None, 217.0, -3.8, None, None, 60.0, None,2020-11-06 23:00:00, None, None,45
