air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
9.7, 9.74, 73.05, 11.0, 73.0, 6.7,2020-11-04 00:00:00, 5.0,45
9.4, 9.4, 70.58, 11.0, 71.0, 6.7,2020-11-04 01:00:00, 4.0,45
7.8, 7.794, 81.7, 11.0, 82.0, 6.7,2020-11-04 02:00:00, 5.0,45
10.2, 10.24, 70.02, 11.0, 70.0, 6.7,2020-11-04 03:00:00, 5.0,45
9.2, 9.22, 76.81, 11.2, 77.0, 6.7,2020-11-04 04:00:00, 5.0,45
8.2, 8.17, 86.2, 11.2, 86.0, 6.7,2020-11-04 05:00:00, 6.0,45
8.3, 8.33, 84.7, 11.2, 85.0, 6.7,2020-11-04 06:00:00, 6.0,45
7.8, 7.798, 90.4, 8.4, 90.0, 7.4,2020-11-04 07:00:00, 6.0,45
7.9, 7.877, 89.8, 8.4, 90.0, 7.4,2020-11-04 08:00:00, 6.0,45
8.3, 8.3, 85.0, 8.5, 85.0, 7.4,2020-11-04 09:00:00, 6.0,45
9.5, 9.46, 81.4, 9.4, 81.0, 7.4,2020-11-04 10:00:00, 6.0,45
11.7, 11.68, 70.97, 11.6, 71.0, 7.4,2020-11-04 11:00:00, 6.0,45
14.4, 14.35, 52.33, 14.7, 52.0, 7.4,2020-11-04 12:00:00, 4.0,45
14.3, 14.26, 54.31, 15.0, 54.0, 7.4,2020-11-04 13:00:00, 5.0,45
13.7, 13.69, 55.62, 15.0, 56.0, 7.4,2020-11-04 14:00:00, 5.0,45
11.0, 11.01, 82.2, 15.0, 82.0, 7.4,2020-11-04 15:00:00, 8.0,45
10.7, 10.72, 75.51, 15.0, 76.0, 7.4,2020-11-04 16:00:00, 6.0,45
9.9, 9.89, 87.0, 15.0, 87.0, 7.4,2020-11-04 17:00:00, 8.0,45
10.3, 10.31, 82.9, 15.0, 83.0, 7.4,2020-11-04 18:00:00, 8.0,45
9.8, 9.82, 81.8, 10.4, 82.0, 9.7,2020-11-04 19:00:00, 7.0,45
9.4, 9.41, 84.9, 10.4, 85.0, 9.4,2020-11-04 20:00:00, 7.0,45
9.6, 9.56, 87.0, 10.4, 87.0, 9.3,2020-11-04 21:00:00, 7.0,45
10.6, 10.57, 65.6, 10.6, 66.0, 9.0,2020-11-04 22:00:00, 4.0,45
9.2, 9.22, 79.54, 10.7, 80.0, 8.9,2020-11-04 23:00:00, 6.0,45
8.9, 8.91, 78.68, 10.7, 79.0, 8.2,2020-11-05 00:00:00, 5.0,45
8.7, 8.69, 72.64, 10.7, 73.0, 8.2,2020-11-05 01:00:00, 4.0,45
9.0, 9.01, 64.6, 10.7, 65.0, 8.2,2020-11-05 02:00:00, 3.0,45
7.2, 7.216, 75.22, 10.7, 75.0, 6.9,2020-11-05 03:00:00, 3.0,45
6.4, 6.419, 78.15, 10.7, 78.0, 6.4,2020-11-05 04:00:00, 3.0,45
6.7, 6.747, 69.09, 10.7, 69.0, 6.3,2020-11-05 05:00:00, 2.0,45
5.4, 5.41, 80.3, 10.7, 80.0, 4.6,2020-11-05 06:00:00, 2.0,45
4.5, 4.496, 86.3, 5.4, 86.0, 4.2,2020-11-05 07:00:00, 2.0,45
4.9, 4.904, 82.0, 5.4, 82.0, 4.2,2020-11-05 08:00:00, 2.0,45
4.8, 4.789, 79.77, 5.4, 80.0, 4.2,2020-11-05 09:00:00, 2.0,45
5.6, 5.582, 64.98, 5.6, 65.0, 4.2,2020-11-05 10:00:00, 0.0,45
6.0, 6.019, 55.19, 6.0, 55.0, 4.2,2020-11-05 11:00:00, -2.0,45
6.0, 6.035, 52.69, 6.1, 53.0, 4.2,2020-11-05 12:00:00, -3.0,45
5.6, 5.583, 54.61, 6.1, 55.0, 4.2,2020-11-05 13:00:00, -3.0,45
5.5, 5.524, 55.15, 6.1, 55.0, 4.2,2020-11-05 14:00:00, -3.0,45
5.1, 5.144, 55.34, 6.1, 55.0, 4.2,2020-11-05 15:00:00, -3.0,45
3.4, 3.389, 70.85, 6.1, 71.0, 3.5,2020-11-05 16:00:00, -2.0,45
-1.5, None, None, 0.5, 93.0, -1.6,2020-11-05 21:00:00, -2.0,45
-1.4, -1.433, 91.8, 0.5, 92.0, -1.7,2020-11-05 22:00:00, -2.0,45
