CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,snwfl_amt_pst1hr,stn_pres,week_of_year
1.604, None, None, None, None, None, None, None, None, 1.6, 0.8, None, 0.1, None, 2.0, None, None,2020-11-04 00:00:00, None, None, None,45
1.718, None, None, None, None, None, None, None, None, 1.7, 0.8, None, 0.0, None, 2.0, None, None,2020-11-04 01:00:00, None, None, None,45
2.624, None, None, None, None, None, None, None, None, 2.6, 0.8, None, 0.0, None, 2.6, None, None,2020-11-04 02:00:00, None, None, None,45
1.765, None, None, None, None, None, None, None, None, 1.8, 0.8, None, 0.1, None, 2.6, None, None,2020-11-04 03:00:00, None, None, None,45
2.416, None, None, None, None, None, None, None, None, 2.4, 0.8, None, 0.0, None, 2.7, None, None,2020-11-04 04:00:00, None, None, None,45
2.246, None, None, None, None, None, None, None, None, 2.2, 0.8, None, 0.1, None, 2.7, None, None,2020-11-04 05:00:00, None, None, None,45
2.19, None, None, None, None, None, None, None, None, 2.2, 0.8, None, 0.0, None, 2.7, None, None,2020-11-04 06:00:00, None, None, None,45
2.039, None, None, None, None, None, None, None, None, 2.0, 1.9, None, 0.0, None, 2.2, None, None,2020-11-04 07:00:00, None, None, None,45
2.605, None, None, None, None, None, None, None, None, 2.6, 1.9, None, -0.1, None, 2.6, None, None,2020-11-04 08:00:00, None, None, None,45
2.889, None, None, None, None, None, None, None, None, 2.9, 1.9, None, -0.1, None, 3.0, None, None,2020-11-04 09:00:00, None, None, None,45
3.38, None, None, None, None, None, None, None, None, 3.4, 1.9, None, -1.0, None, 3.4, None, None,2020-11-04 10:00:00, None, None, None,45
3.016, None, None, None, None, None, None, None, None, 3.0, 1.9, None, -0.1, None, 3.7, None, None,2020-11-04 11:00:00, None, None, None,45
4.02, None, None, None, None, None, None, None, None, 4.0, 1.9, None, -0.1, None, 4.0, None, None,2020-11-04 12:00:00, None, None, None,45
