air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
7.3, 7.333, 5.3, 7.5, -6999.0,2020-11-04 00:00:00, -6999.0,45
6.7, 6.716, 5.3, 7.5, -6999.0,2020-11-04 01:00:00, -6999.0,45
7.0, 6.983, 5.3, 7.5, -6999.0,2020-11-04 02:00:00, -6999.0,45
7.7, 7.663, 5.3, 7.8, -6999.0,2020-11-04 03:00:00, -6999.0,45
6.9, 6.918, 5.3, 7.8, -6999.0,2020-11-04 04:00:00, -6999.0,45
6.5, 6.547, 5.3, 7.8, -6999.0,2020-11-04 05:00:00, -6999.0,45
6.7, 6.744, 5.3, 7.8, -6999.0,2020-11-04 06:00:00, -6999.0,45
6.6, 6.635, 6.6, 6.7, -6999.0,2020-11-04 07:00:00, -6999.0,45
6.8, 6.809, 6.6, 6.8, -6999.0,2020-11-04 08:00:00, -6999.0,45
7.9, 7.881, 6.6, 7.9, -6999.0,2020-11-04 09:00:00, -6999.0,45
9.6, 9.64, 6.6, 9.6, -6999.0,2020-11-04 10:00:00, -6999.0,45
11.5, 11.52, 6.6, 11.5, -6999.0,2020-11-04 11:00:00, -6999.0,45
12.6, 12.63, 6.6, 12.7, -6999.0,2020-11-04 12:00:00, -6999.0,45
13.3, 13.32, 6.6, 13.4, -6999.0,2020-11-04 13:00:00, -6999.0,45
12.4, 12.39, 6.6, 13.4, -6999.0,2020-11-04 14:00:00, -6999.0,45
11.9, 11.91, 6.6, 13.4, -6999.0,2020-11-04 15:00:00, -6999.0,45
11.4, 11.41, 6.6, 13.4, -6999.0,2020-11-04 16:00:00, -6999.0,45
9.4, 9.35, 6.6, 13.4, -6999.0,2020-11-04 17:00:00, -6999.0,45
8.3, 8.34, 6.6, 13.4, -6999.0,2020-11-04 18:00:00, -6999.0,45
7.8, 7.794, 7.8, 8.4, -6999.0,2020-11-04 19:00:00, -6999.0,45
7.6, 7.641, 7.6, 8.4, -6999.0,2020-11-04 20:00:00, -6999.0,45
7.5, 7.51, 7.5, 8.4, -6999.0,2020-11-04 21:00:00, -6999.0,45
7.5, 7.532, 7.5, 8.4, -6999.0,2020-11-04 22:00:00, -6999.0,45
7.6, 7.552, 7.5, 8.4, -6999.0,2020-11-04 23:00:00, -6999.0,45
6.8, 6.845, 6.9, 8.4, -6999.0,2020-11-05 00:00:00, -6999.0,45
6.4, 6.396, 6.4, 8.4, -6999.0,2020-11-05 01:00:00, -6999.0,45
6.4, 6.396, 6.3, 8.4, -6999.0,2020-11-05 02:00:00, -6999.0,45
5.8, 5.777, 5.8, 8.4, -6999.0,2020-11-05 03:00:00, -6999.0,45
5.2, 5.203, 5.2, 8.4, -6999.0,2020-11-05 04:00:00, -6999.0,45
5.0, 4.995, 5.0, 8.4, -6999.0,2020-11-05 05:00:00, -6999.0,45
4.4, 4.406, 4.4, 8.4, -6999.0,2020-11-05 06:00:00, -6999.0,45
3.5, 3.506, 3.5, 4.4, -6999.0,2020-11-05 07:00:00, -6999.0,45
3.1, 3.057, 3.1, 4.4, -6999.0,2020-11-05 08:00:00, -6999.0,45
3.1, 3.141, 3.0, 4.4, -6999.0,2020-11-05 09:00:00, -6999.0,45
3.8, 3.807, 3.0, 4.4, -6999.0,2020-11-05 10:00:00, -6999.0,45
4.0, 4.045, 3.0, 4.4, -6999.0,2020-11-05 11:00:00, -6999.0,45
4.6, 4.622, 3.0, 4.6, -6999.0,2020-11-05 12:00:00, -6999.0,45
4.9, 4.889, 3.0, 4.9, -6999.0,2020-11-05 13:00:00, -6999.0,45
5.6, 5.591, 3.0, 5.6, -6999.0,2020-11-05 14:00:00, -6999.0,45
5.3, 5.293, 3.0, 5.6, -6999.0,2020-11-05 15:00:00, -6999.0,45
4.6, 4.6, 3.0, 5.6, -6999.0,2020-11-05 16:00:00, -6999.0,45
-2.0, None, -2.0, 1.0, -6999.0,2020-11-05 21:00:00, -6999.0,45
-2.5, -2.523, -2.5, 1.0, -6999.0,2020-11-05 22:00:00, -6999.0,45
-3.1, -3.105, -3.1, 1.0, -6999.0,2020-11-05 23:00:00, -6999.0,45
-3.7, -3.675, -3.7, 1.0, -6999.0,2020-11-06 00:00:00, -6999.0,45
-4.5, -4.462, -4.4, 1.0, -6999.0,2020-11-06 01:00:00, -6999.0,45
-4.8, -4.765, -4.8, 1.0, -6999.0,2020-11-06 02:00:00, -6999.0,45
-4.8, -4.765, -4.8, 1.0, -6999.0,2020-11-06 03:00:00, -6999.0,45
-4.8, -4.788, -4.8, 1.0, -6999.0,2020-11-06 04:00:00, -6999.0,45
-5.0, -5.034, -5.0, 1.0, -6999.0,2020-11-06 05:00:00, -6999.0,45
-5.1, -5.113, -5.1, 1.0, -6999.0,2020-11-06 06:00:00, -6999.0,45
-5.0, -5.047, -5.2, -5.0, -6999.0,2020-11-06 07:00:00, -6999.0,45
-5.2, -5.156, -5.2, -5.0, -6999.0,2020-11-06 08:00:00, -6999.0,45
-4.8, -4.831, -5.2, -4.8, -6999.0,2020-11-06 09:00:00, -6999.0,45
-4.1, -4.096, -5.2, -4.1, -6999.0,2020-11-06 10:00:00, -6999.0,45
0.0, 0.046, -5.2, -0.2, -6999.0,2020-11-06 11:00:00, -6999.0,45
10.0, 10.04, -5.2, 9.9, -6999.0,2020-11-06 12:00:00, -6999.0,45
14.2, 14.24, -5.2, 14.2, -6999.0,2020-11-06 13:00:00, -6999.0,45
14.4, 14.44, -5.2, 14.8, -6999.0,2020-11-06 14:00:00, -6999.0,45
12.7, 12.68, -5.2, 14.8, -6999.0,2020-11-06 15:00:00, -6999.0,45
9.3, 9.3, -5.2, 14.8, -6999.0,2020-11-06 16:00:00, -6999.0,45
2.1, 2.101, -5.2, 14.8, -6999.0,2020-11-06 17:00:00, -6999.0,45
-1.7, -1.713, -5.2, 14.8, -6999.0,2020-11-06 18:00:00, -6999.0,45
-3.3, -3.312, -3.3, -1.7, -6999.0,2020-11-06 19:00:00, -6999.0,45
-4.1, -4.051, -4.0, -1.7, -6999.0,2020-11-06 20:00:00, -6999.0,45
-4.6, -4.593, -4.6, -1.7, -6999.0,2020-11-06 21:00:00, -6999.0,45
-5.3, -5.264, -5.3, -1.7, -6999.0,2020-11-06 22:00:00, -6999.0,45
-6.0, -5.968, -6.0, -1.7, -6999.0,2020-11-06 23:00:00, -6999.0,45
-6.5, -6.511, -6.5, -1.7, -6999.0,2020-11-07 00:00:00, -6999.0,45
-6.2, -6.157, -6.6, -1.7, -6999.0,2020-11-07 01:00:00, -6999.0,45
-6.4, -6.401, -6.6, -1.7, -6999.0,2020-11-07 02:00:00, -6999.0,45
-5.4, -5.437, -6.6, -1.7, -6999.0,2020-11-07 03:00:00, -6999.0,45
-4.0, -4.0, -6.6, -1.7, -6999.0,2020-11-07 04:00:00, -6999.0,45
-3.5, -3.45, -6.6, -1.7, -6999.0,2020-11-07 05:00:00, -6999.0,45
-3.5, -3.536, -6.6, -1.7, -6999.0,2020-11-07 06:00:00, -6999.0,45
-3.5, -3.513, -3.5, -3.5, -6999.0,2020-11-07 07:00:00, -6999.0,45
-3.7, -3.696, -3.7, -3.5, -6999.0,2020-11-07 08:00:00, -6999.0,45
-4.0, -3.988, -4.0, -3.5, -6999.0,2020-11-07 09:00:00, -6999.0,45
-2.9, -2.935, -4.0, -3.0, -6999.0,2020-11-07 10:00:00, -6999.0,45
-2.5, -2.511, -4.0, -2.5, -6999.0,2020-11-07 11:00:00, -6999.0,45
-2.6, -2.603, -4.0, -2.5, -6999.0,2020-11-07 12:00:00, -6999.0,45
-3.3, -3.256, -4.0, -2.5, -6999.0,2020-11-07 13:00:00, -6999.0,45
-3.6, -3.599, -4.0, -2.5, -6999.0,2020-11-07 14:00:00, -6999.0,45
-4.2, -4.202, -4.2, -2.5, -6999.0,2020-11-07 15:00:00, -6999.0,45
-4.6, -4.614, -4.6, -2.5, -6999.0,2020-11-07 16:00:00, -6999.0,45
-5.3, -5.299, -5.3, -2.5, -6999.0,2020-11-07 17:00:00, -6999.0,45
-5.8, -5.831, -5.8, -2.5, -6999.0,2020-11-07 18:00:00, -6999.0,45
-5.9, -5.935, -6.0, -5.8, -6999.0,2020-11-07 19:00:00, -6999.0,45
-5.7, -5.743, -6.0, -5.7, -6999.0,2020-11-07 20:00:00, -6999.0,45
-5.8, -5.813, -6.0, -5.7, -6999.0,2020-11-07 21:00:00, -6999.0,45
-6.1, -6.139, -6.1, -5.7, -6999.0,2020-11-07 22:00:00, -6999.0,45
-6.9, -6.872, -6.9, -5.7, -6999.0,2020-11-07 23:00:00, -6999.0,45
-7.4, -7.441, -7.4, -5.7, -6999.0,2020-11-08 00:00:00, -6999.0,45
-8.1, -8.13, -8.1, -5.7, -6999.0,2020-11-08 01:00:00, -6999.0,45
-8.6, -8.64, -8.6, -5.7, -6999.0,2020-11-08 02:00:00, -6999.0,45
-8.8, -8.8, -8.8, -5.7, -6999.0,2020-11-08 03:00:00, -6999.0,45
-9.2, -9.23, -9.2, -5.7, -6999.0,2020-11-08 04:00:00, -6999.0,45
-9.8, -9.75, -9.7, -5.7, -6999.0,2020-11-08 05:00:00, -6999.0,45
-10.1, -10.07, -10.1, -5.7, -6999.0,2020-11-08 06:00:00, -6999.0,45
-10.4, -10.42, -10.4, -10.1, -6999.0,2020-11-08 07:00:00, -6999.0,45
-10.4, -10.41, -10.5, -10.1, -6999.0,2020-11-08 08:00:00, -6999.0,45
-9.8, -9.75, -10.5, -9.8, -6999.0,2020-11-08 09:00:00, -6999.0,45
-8.7, -8.74, -10.5, -8.8, -6999.0,2020-11-08 10:00:00, -6999.0,45
-6.1, -6.098, -10.5, -6.2, -6999.0,2020-11-08 11:00:00, -6999.0,45
1.5, 1.549, -10.5, 1.4, -6999.0,2020-11-08 12:00:00, -6999.0,45
5.5, 5.528, -10.5, 5.5, -6999.0,2020-11-08 13:00:00, -6999.0,45
6.0, 5.958, -10.5, 6.0, -6999.0,2020-11-08 14:00:00, -6999.0,45
4.5, 4.452, -10.5, 6.0, -6999.0,2020-11-08 15:00:00, -6999.0,45
1.7, 1.701, -10.5, 6.0, -6999.0,2020-11-08 16:00:00, -6999.0,45
-3.8, -3.775, -10.5, 6.0, -6999.0,2020-11-08 17:00:00, -6999.0,45
-6.8, -6.817, -10.5, 6.0, -6999.0,2020-11-08 18:00:00, -6999.0,45
-8.4, -8.35, -8.3, -6.8, -6999.0,2020-11-08 19:00:00, -6999.0,45
-9.0, -8.96, -9.0, -6.8, -6999.0,2020-11-08 20:00:00, -6999.0,45
-9.5, -9.46, -9.4, -6.8, -6999.0,2020-11-08 21:00:00, -6999.0,45
-9.9, -9.93, -9.9, -6.8, -6999.0,2020-11-08 22:00:00, -6999.0,45
-10.3, -10.26, -10.3, -6.8, -6999.0,2020-11-08 23:00:00, -6999.0,45
-11.3, -11.29, -11.3, -6.8, -6999.0,2020-11-09 00:00:00, -6999.0,45
-12.1, -12.05, -12.1, -6.8, -6999.0,2020-11-09 01:00:00, -6999.0,45
-12.6, -12.59, -12.6, -6.8, -6999.0,2020-11-09 02:00:00, -6999.0,45
-13.1, -13.05, -13.1, -6.8, -6999.0,2020-11-09 03:00:00, -6999.0,45
-13.4, -13.44, -13.4, -6.8, -6999.0,2020-11-09 04:00:00, -6999.0,45
-13.4, -13.4, -13.5, -6.8, -6999.0,2020-11-09 05:00:00, -6999.0,45
-12.9, -12.93, -13.5, -6.8, -6999.0,2020-11-09 06:00:00, -6999.0,45
-12.3, -12.33, -12.9, -12.3, -6999.0,2020-11-09 07:00:00, -6999.0,45
-10.7, -10.74, -12.9, -10.8, -6999.0,2020-11-09 08:00:00, -6999.0,45
-8.0, -7.976, -12.9, -8.0, -6999.0,2020-11-09 09:00:00, -6999.0,45
-4.9, -4.933, -12.9, -5.0, -6999.0,2020-11-09 10:00:00, -6999.0,45
-2.4, -2.378, -12.9, -2.4, -6999.0,2020-11-09 11:00:00, -6999.0,45
0.0, 0.025, -12.9, 0.0, -6999.0,2020-11-09 12:00:00, -6999.0,45
0.5, 0.479, -12.9, 0.6, -6999.0,2020-11-09 13:00:00, -6999.0,45
0.1, 0.121, -12.9, 0.6, -6999.0,2020-11-09 14:00:00, -6999.0,45
-0.6, -0.628, -12.9, 0.6, -6999.0,2020-11-09 15:00:00, -6999.0,45
-1.7, -1.711, -12.9, 0.6, -6999.0,2020-11-09 16:00:00, -6999.0,45
-2.8, -2.845, -12.9, 0.6, -6999.0,2020-11-09 17:00:00, -6999.0,45
-3.5, -3.503, -12.9, 0.6, -6999.0,2020-11-09 18:00:00, -6999.0,45
-3.7, -3.659, -3.7, -3.5, -6999.0,2020-11-09 19:00:00, -6999.0,45
-3.6, -3.579, -3.7, -3.5, -6999.0,2020-11-09 20:00:00, -6999.0,45
-3.5, -3.47, -3.7, -3.5, -6999.0,2020-11-09 21:00:00, -6999.0,45
-3.4, -3.383, -3.7, -3.4, -6999.0,2020-11-09 22:00:00, -6999.0,45
-3.3, -3.256, -3.7, -3.3, -6999.0,2020-11-09 23:00:00, -6999.0,45
-3.3, -3.299, -3.7, -3.2, -6999.0,2020-11-10 00:00:00, -6999.0,45
-3.5, -3.513, -3.7, -3.2, -6999.0,2020-11-10 01:00:00, -6999.0,45
-3.6, -3.599, -3.7, -3.2, -6999.0,2020-11-10 02:00:00, -6999.0,45
-3.6, -3.579, -3.7, -3.2, -6999.0,2020-11-10 03:00:00, -6999.0,45
-3.5, -3.45, -3.7, -3.2, -6999.0,2020-11-10 04:00:00, -6999.0,45
-3.5, -3.493, -3.7, -3.2, -6999.0,2020-11-10 05:00:00, -6999.0,45
-3.7, -3.665, -3.7, -3.2, -6999.0,2020-11-10 06:00:00, -6999.0,45
-3.7, -3.685, -3.8, -3.7, -6999.0,2020-11-10 07:00:00, -6999.0,45
-3.4, -3.353, -3.8, -3.4, -6999.0,2020-11-10 08:00:00, -6999.0,45
-2.3, -2.322, -3.8, -2.3, -6999.0,2020-11-10 09:00:00, -6999.0,45
-1.2, -1.182, -3.8, -1.2, -6999.0,2020-11-10 10:00:00, -6999.0,45
-0.2, -0.222, -3.8, -0.2, -6999.0,2020-11-10 11:00:00, -6999.0,45
1.4, 1.361, -3.8, 1.3, -6999.0,2020-11-10 12:00:00, -6999.0,45
2.7, 2.695, -3.8, 2.8, -6999.0,2020-11-10 13:00:00, -6999.0,45
2.6, 2.619, -3.8, 2.9, -6999.0,2020-11-10 14:00:00, -6999.0,45
3.5, 3.51, -3.8, 3.5, -6999.0,2020-11-10 15:00:00, -6999.0,45
1.5, 1.473, -3.8, 3.6, -6999.0,2020-11-10 16:00:00, -6999.0,45
-1.2, -1.156, -3.8, 3.6, -6999.0,2020-11-10 17:00:00, -6999.0,45
-2.0, -1.95, -3.8, 3.6, -6999.0,2020-11-10 18:00:00, -6999.0,45
-2.2, -2.248, -2.2, -2.0, -6999.0,2020-11-10 19:00:00, -6999.0,45
-2.5, -2.483, -2.5, -2.0, -6999.0,2020-11-10 20:00:00, -6999.0,45
-2.6, -2.592, -2.6, -2.0, -6999.0,2020-11-10 21:00:00, -6999.0,45
-2.7, -2.743, -2.7, -2.0, -6999.0,2020-11-10 22:00:00, -6999.0,45
-3.1, -3.064, -3.1, -2.0, -6999.0,2020-11-10 23:00:00, -6999.0,45
