AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,0.0,-10.1,2019-02-19, None,-5.5,8
None,1.4,-14.4,2019-02-20, None,-8.7,8
None,0.0,-12.5,2019-02-21, None,-8.9,8
None,5.6,-21.8,2019-02-22, None,-10.4,8
None,0.0,-24.7,2019-02-23, None,-18.0,8
None,0.0,-24.3,2019-02-24, None,-13.2,8
None,0.0,-19.9,2019-02-25, None,-11.0,8
