pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,week_of_year
None,-3.572,90.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-26 00:00:00, None,48
None,-3.366,89.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-26 01:00:00, None,48
None,-3.124,87.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-26 02:00:00, None,48
None,-3.179,88.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-26 03:00:00, None,48
None,-3.658,89.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-26 04:00:00, None,48
None,-4.058,89.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-26 05:00:00, None,48
None,-3.797,90.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-26 06:00:00, None,48
None,-3.557,88.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-26 07:00:00, None,48
None,-3.509,89.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-26 08:00:00, None,48
None,-2.824,89.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-26 09:00:00, None,48
None,-1.706,79.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-26 10:00:00, None,48
None,-1.08,77.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-26 11:00:00, None,48
None,-0.204,74.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-26 12:00:00, None,48
None,0.14,73.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-26 13:00:00, None,48
None,0.65,70.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-26 14:00:00, None,48
None,0.446,73.42, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-26 15:00:00, None,48
None,0.12,71.95, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-26 16:00:00, None,48
None,-0.622,78.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-26 17:00:00, None,48
None,-0.894,79.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-26 18:00:00, None,48
None,-0.979,81.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-26 19:00:00, None,48
None,0.169,67.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-26 20:00:00, None,48
None,-0.864,78.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-26 21:00:00, None,48
None,-0.513,74.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-26 22:00:00, None,48
None,-0.169,67.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-26 23:00:00, None,48
None,0.208,61.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-27 00:00:00, None,48
None,0.271,58.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-27 01:00:00, None,48
