pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,-6.221, None, None, None, None, None, None, None, None, None, None,2019-11-26 00:00:00, None, 10.38, None,48
None,-6.677, None, None, None, None, None, None, None, None, None, None,2019-11-26 01:00:00, None, 10.42, None,48
None,-7.23, None, None, None, None, None, None, None, None, None, None,2019-11-26 02:00:00, None, 10.45, None,48
None,-7.28, None, None, None, None, None, None, None, None, None, None,2019-11-26 03:00:00, None, 10.31, None,48
None,-7.27, None, None, None, None, None, None, None, None, None, None,2019-11-26 04:00:00, None, 10.14, None,48
None,-7.92, None, None, None, None, None, None, None, None, None, None,2019-11-26 05:00:00, None, 10.14, None,48
None,-8.52, None, None, None, None, None, None, None, None, None, None,2019-11-26 06:00:00, None, 10.18, None,48
None,-8.96, None, None, None, None, None, None, None, None, None, None,2019-11-26 07:00:00, None, 10.14, None,48
None,-8.99, None, None, None, None, None, None, None, None, None, None,2019-11-26 08:00:00, None, 10.22, None,48
None,-8.71, None, None, None, None, None, None, None, None, None, None,2019-11-26 09:00:00, None, 10.02, None,48
None,-8.54, None, None, None, None, None, None, None, None, None, None,2019-11-26 10:00:00, None, 10.22, None,48
None,-7.81, None, None, None, None, None, None, None, None, None, None,2019-11-26 11:00:00, None, 10.11, None,48
None,-7.2, None, None, None, None, None, None, None, None, None, None,2019-11-26 12:00:00, None, 9.9, None,48
None,-6.046, None, None, None, None, None, None, None, None, None, None,2019-11-26 13:00:00, None, 9.85, None,48
None,-5.543, None, None, None, None, None, None, None, None, None, None,2019-11-26 14:00:00, None, 9.65, None,48
None,-6.046, None, None, None, None, None, None, None, None, None, None,2019-11-26 15:00:00, None, 9.58, None,48
None,-6.607, None, None, None, None, None, None, None, None, None, None,2019-11-26 16:00:00, None, 9.37, None,48
None,-7.21, None, None, None, None, None, None, None, None, None, None,2019-11-26 17:00:00, None, 9.21, None,48
None,-7.6, None, None, None, None, None, None, None, None, None, None,2019-11-26 18:00:00, None, 9.27, None,48
None,-7.89, None, None, None, None, None, None, None, None, None, None,2019-11-26 19:00:00, None, 9.43, None,48
None,-8.21, None, None, None, None, None, None, None, None, None, None,2019-11-26 20:00:00, None, 9.79, None,48
None,-8.5, None, None, None, None, None, None, None, None, None, None,2019-11-26 21:00:00, None, 9.9, None,48
None,-9.12, None, None, None, None, None, None, None, None, None, None,2019-11-26 22:00:00, None, 9.9, None,48
None,-9.14, None, None, None, None, None, None, None, None, None, None,2019-11-26 23:00:00, None, 10.12, None,48
None,-9.1, None, None, None, None, None, None, None, None, None, None,2019-11-27 00:00:00, None, 10.14, None,48
None,-9.19, None, None, None, None, None, None, None, None, None, None,2019-11-27 01:00:00, None, 10.14, None,48
None,-10.07, None, None, None, None, None, None, None, None, None, None,2019-11-27 02:00:00, None, 10.13, None,48
None,-10.34, None, None, None, None, None, None, None, None, None, None,2019-11-27 03:00:00, None, 9.94, None,48
None,-10.72, None, None, None, None, None, None, None, None, None, None,2019-11-27 04:00:00, None, 9.82, None,48
None,-10.71, None, None, None, None, None, None, None, None, None, None,2019-11-27 05:00:00, None, 9.91, None,48
None,-11.04, None, None, None, None, None, None, None, None, None, None,2019-11-27 06:00:00, None, 9.96, None,48
None,-11.61, None, None, None, None, None, None, None, None, None, None,2019-11-27 07:00:00, None, 9.91, None,48
None,-10.8, None, None, None, None, None, None, None, None, None, None,2019-11-27 08:00:00, None, 9.75, None,48
None,-11.18, None, None, None, None, None, None, None, None, None, None,2019-11-27 09:00:00, None, 10.03, None,48
None,-9.75, None, None, None, None, None, None, None, None, None, None,2019-11-27 10:00:00, None, 9.89, None,48
None,-8.88, None, None, None, None, None, None, None, None, None, None,2019-11-27 11:00:00, None, 10.07, None,48
None,-6.744, None, None, None, None, None, None, None, None, None, None,2019-11-27 12:00:00, None, 9.87, None,48
None,-6.793, None, None, None, None, None, None, None, None, None, None,2019-11-27 13:00:00, None, 9.94, None,48
None,-7.76, None, None, None, None, None, None, None, None, None, None,2019-11-27 14:00:00, None, 10.21, None,48
None,-8.66, None, None, None, None, None, None, None, None, None, None,2019-11-27 15:00:00, None, 10.44, None,48
None,-9.36, None, None, None, None, None, None, None, None, None, None,2019-11-27 16:00:00, None, 10.47, None,48
None,-10.32, None, None, None, None, None, None, None, None, None, None,2019-11-27 18:00:00, None, 10.18, None,48
None,-10.45, None, None, None, None, None, None, None, None, None, None,2019-11-27 19:00:00, None, 10.16, None,48
None,-10.97, None, None, None, None, None, None, None, None, None, None,2019-11-27 20:00:00, None, 10.23, None,48
None,-11.29, None, None, None, None, None, None, None, None, None, None,2019-11-27 22:00:00, None, 10.0, None,48
None,-11.72, None, None, None, None, None, None, None, None, None, None,2019-11-27 23:00:00, None, 10.21, None,48
None,-12.2, None, None, None, None, None, None, None, None, None, None,2019-11-28 00:00:00, None, 10.23, None,48
None,-12.71, None, None, None, None, None, None, None, None, None, None,2019-11-28 01:00:00, None, 10.11, None,48
None,-13.22, None, None, None, None, None, None, None, None, None, None,2019-11-28 02:00:00, None, 10.2, None,48
None,-13.43, None, None, None, None, None, None, None, None, None, None,2019-11-28 03:00:00, None, 10.42, None,48
None,-13.98, None, None, None, None, None, None, None, None, None, None,2019-11-28 04:00:00, None, 10.37, None,48
None,-14.09, None, None, None, None, None, None, None, None, None, None,2019-11-28 05:00:00, None, 10.44, None,48
None,-14.4, None, None, None, None, None, None, None, None, None, None,2019-11-28 06:00:00, None, 10.53, None,48
None,-14.94, None, None, None, None, None, None, None, None, None, None,2019-11-28 07:00:00, None, 10.78, None,48
None,-15.03, None, None, None, None, None, None, None, None, None, None,2019-11-28 08:00:00, None, 10.69, None,48
None,-14.71, None, None, None, None, None, None, None, None, None, None,2019-11-28 09:00:00, None, 10.76, None,48
None,-13.18, None, None, None, None, None, None, None, None, None, None,2019-11-28 10:00:00, None, 11.36, None,48
None,-12.45, None, None, None, None, None, None, None, None, None, None,2019-11-28 11:00:00, None, 11.18, None,48
None,-11.02, None, None, None, None, None, None, None, None, None, None,2019-11-28 12:00:00, None, 10.67, None,48
None,-10.01, None, None, None, None, None, None, None, None, None, None,2019-11-28 13:00:00, None, 10.54, None,48
None,-9.66, None, None, None, None, None, None, None, None, None, None,2019-11-28 14:00:00, None, 10.83, None,48
None,-10.39, None, None, None, None, None, None, None, None, None, None,2019-11-28 15:00:00, None, 10.86, None,48
None,-11.05, None, None, None, None, None, None, None, None, None, None,2019-11-28 16:00:00, None, 11.22, None,48
None,-12.46, None, None, None, None, None, None, None, None, None, None,2019-11-28 17:00:00, None, 10.97, None,48
None,-12.42, None, None, None, None, None, None, None, None, None, None,2019-11-28 18:00:00, None, 11.21, None,48
None,-14.16, None, None, None, None, None, None, None, None, None, None,2019-11-28 19:00:00, None, 11.04, None,48
None,-14.28, None, None, None, None, None, None, None, None, None, None,2019-11-28 20:00:00, None, 11.23, None,48
None,-14.6, None, None, None, None, None, None, None, None, None, None,2019-11-28 21:00:00, None, 11.38, None,48
None,-15.15, None, None, None, None, None, None, None, None, None, None,2019-11-28 22:00:00, None, 11.38, None,48
None,-15.78, None, None, None, None, None, None, None, None, None, None,2019-11-28 23:00:00, None, 11.4, None,48
None,-15.78, None, None, None, None, None, None, None, None, None, None,2019-11-29 00:00:00, None, 11.41, None,48
None,-16.45, None, None, None, None, None, None, None, None, None, None,2019-11-29 01:00:00, None, 11.35, None,48
None,-17.57, None, None, None, None, None, None, None, None, None, None,2019-11-29 02:00:00, None, 11.4, None,48
None,-17.02, None, None, None, None, None, None, None, None, None, None,2019-11-29 03:00:00, None, 11.23, None,48
None,-17.69, None, None, None, None, None, None, None, None, None, None,2019-11-29 04:00:00, None, 11.24, None,48
None,-17.67, None, None, None, None, None, None, None, None, None, None,2019-11-29 05:00:00, None, 11.1, None,48
None,-18.0, None, None, None, None, None, None, None, None, None, None,2019-11-29 06:00:00, None, 10.89, None,48
None,-18.22, None, None, None, None, None, None, None, None, None, None,2019-11-29 07:00:00, None, 11.38, None,48
None,-19.6, None, None, None, None, None, None, None, None, None, None,2019-11-29 08:00:00, None, 11.01, None,48
None,-18.66, None, None, None, None, None, None, None, None, None, None,2019-11-29 09:00:00, None, 11.05, None,48
None,-16.9, None, None, None, None, None, None, None, None, None, None,2019-11-29 10:00:00, None, 10.55, None,48
None,-14.45, None, None, None, None, None, None, None, None, None, None,2019-11-29 11:00:00, None, 10.15, None,48
None,-13.84, None, None, None, None, None, None, None, None, None, None,2019-11-29 12:00:00, None, 9.83, None,48
None,-12.27, None, None, None, None, None, None, None, None, None, None,2019-11-29 13:00:00, None, 9.68, None,48
None,-11.81, None, None, None, None, None, None, None, None, None, None,2019-11-29 14:00:00, None, 10.06, None,48
None,-12.01, None, None, None, None, None, None, None, None, None, None,2019-11-29 15:00:00, None, 9.85, None,48
None,-13.38, None, None, None, None, None, None, None, None, None, None,2019-11-29 16:00:00, None, 9.76, None,48
None,-13.27, None, None, None, None, None, None, None, None, None, None,2019-11-29 17:00:00, None, 9.71, None,48
None,-15.78, None, None, None, None, None, None, None, None, None, None,2019-11-29 21:00:00, None, 9.83, None,48
None,-15.64, None, None, None, None, None, None, None, None, None, None,2019-11-29 22:00:00, None, 9.98, None,48
None,-14.61, None, None, None, None, None, None, None, None, None, None,2019-11-29 23:00:00, None, 10.34, None,48
None,-15.84, None, None, None, None, None, None, None, None, None, None,2019-11-30 00:00:00, None, 10.06, None,48
None,-16.69, None, None, None, None, None, None, None, None, None, None,2019-11-30 01:00:00, None, 10.36, None,48
