ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
17.4,17.4,0.0,2019-09-12, 0.0,37
13.6,13.6,0.0,2019-09-13, 0.0,37
11.0,11.0,0.0,2019-09-14, 0.0,37
3.6,3.6,0.0,2019-09-15, 0.0,37
12.0,12.0,0.0,2019-09-16, 0.0,37
