pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None, None, None, None, -1.9, 22.0, None, None, 400.0, 80.0,2017-12-17 00:00:00, None,51
None, None, None, None, None, -1.8, 22.0, None, None, 400.0, 80.0,2017-12-17 01:00:00, None,51
None, None, None, None, None, -1.6, 22.0, None, None, 400.0, 81.0,2017-12-17 02:00:00, None,51
None, None, None, None, None, -1.6, 23.0, None, None, 401.0, 81.0,2017-12-17 03:00:00, None,51
None, None, None, None, None, -1.7, 22.0, None, None, 401.0, 82.0,2017-12-17 04:00:00, None,51
None, None, None, None, None, -1.9, 22.0, None, None, 401.0, 82.0,2017-12-17 05:00:00, None,51
None, None, None, None, None, -2.0, 22.0, None, None, 401.0, 82.0,2017-12-17 06:00:00, None,51
None, None, None, None, None, -2.2, 23.0, None, None, 402.0, 82.0,2017-12-17 07:00:00, None,51
None, None, None, None, None, -2.4, 23.0, None, None, 402.0, 82.0,2017-12-17 08:00:00, None,51
None, None, None, None, None, -2.8, 24.0, None, None, 402.0, 82.0,2017-12-17 09:00:00, None,51
None, None, None, None, None, -3.1, 19.0, None, None, 402.0, 82.0,2017-12-17 10:00:00, None,51
None, None, None, None, None, -3.9, 21.0, None, None, 402.0, 82.0,2017-12-17 11:00:00, None,51
None, None, None, None, None, -4.1, 21.0, None, None, 402.0, 82.0,2017-12-17 12:00:00, None,51
None, None, None, None, None, -4.5, 25.0, None, None, 402.0, 82.0,2017-12-17 13:00:00, None,51
None, None, None, None, None, -4.6, 24.0, None, None, 402.0, 82.0,2017-12-17 14:00:00, None,51
None, None, None, None, None, -4.8, 24.0, None, None, 402.0, 82.0,2017-12-17 15:00:00, None,51
None, 277.0, None, None, None, -5.1, 24.0, None, None, 402.0, 82.0,2017-12-17 16:00:00, None,51
None, None, None, None, None, -5.1, 24.0, None, None, 402.0, 82.0,2017-12-17 17:00:00, None,51
None, None, None, None, None, -5.3, 24.0, None, None, 402.0, 82.0,2017-12-17 18:00:00, None,51
None, None, None, None, None, -4.9, 24.0, None, None, 402.0, 82.0,2017-12-17 19:00:00, None,51
None, None, None, None, None, -3.4, 23.0, None, None, 402.0, 82.0,2017-12-17 20:00:00, None,51
None, None, None, None, None, -4.4, 24.0, None, None, 402.0, 82.0,2017-12-17 21:00:00, None,51
None, None, None, None, None, -4.2, 24.0, None, None, 402.0, 82.0,2017-12-17 22:00:00, None,51
None, None, None, None, None, -4.4, 24.0, None, None, 402.0, 82.0,2017-12-17 23:00:00, None,51
None, None, None, None, None, -4.7, 24.0, None, None, 402.0, 82.0,2017-12-18 00:00:00, None,51
None, None, None, None, None, -4.8, 24.0, None, None, 402.0, 82.0,2017-12-18 01:00:00, None,51
None, None, None, None, None, -4.8, 24.0, None, None, 402.0, 82.0,2017-12-18 02:00:00, None,51
None, None, None, None, None, -5.2, 24.0, None, None, 402.0, 82.0,2017-12-18 03:00:00, None,51
None, None, None, None, None, -5.5, 24.0, None, None, 402.0, 82.0,2017-12-18 04:00:00, None,51
None, None, None, None, None, -5.5, 24.0, None, None, 402.0, 82.0,2017-12-18 05:00:00, None,51
None, None, None, None, None, -5.4, 24.0, None, None, 402.0, 82.0,2017-12-18 06:00:00, None,51
None, None, None, None, None, -5.1, 24.0, None, None, 402.0, 82.0,2017-12-18 07:00:00, None,51
None, None, None, None, None, -5.2, 24.0, None, None, 402.0, 82.0,2017-12-18 08:00:00, None,51
None, None, None, None, None, -5.2, 24.0, None, None, 402.0, 82.0,2017-12-18 09:00:00, None,51
None, None, None, None, None, -5.2, 24.0, None, None, 402.0, 82.0,2017-12-18 10:00:00, None,51
None, None, None, None, None, -5.3, 24.0, None, None, 402.0, 82.0,2017-12-18 11:00:00, None,51
None, None, None, None, None, -5.8, 24.0, None, None, 402.0, 82.0,2017-12-18 12:00:00, None,51
None, None, None, None, None, -5.8, 24.0, None, None, 402.0, 82.0,2017-12-18 13:00:00, None,51
None, None, None, None, None, -6.3, 24.0, None, None, 402.0, 82.0,2017-12-18 14:00:00, None,51
None, None, None, None, None, -6.7, 24.0, None, None, 403.0, 82.0,2017-12-18 15:00:00, None,51
None, 280.0, None, None, None, -6.9, 24.0, None, None, 403.0, 82.0,2017-12-18 16:00:00, None,51
None, None, None, None, None, -6.6, 24.0, None, None, 403.0, 82.0,2017-12-18 17:00:00, None,51
None, None, None, None, None, -6.4, 24.0, None, None, 403.0, 82.0,2017-12-18 18:00:00, None,51
None, None, None, None, None, -6.4, 24.0, None, None, 403.0, 82.0,2017-12-18 19:00:00, None,51
None, None, None, None, None, -6.5, 24.0, None, None, 403.0, 82.0,2017-12-18 20:00:00, None,51
None, None, None, None, None, -6.7, 24.0, None, None, 403.0, 82.0,2017-12-18 21:00:00, None,51
None, None, None, None, None, -6.1, 24.0, None, None, 403.0, 82.0,2017-12-18 22:00:00, None,51
None, None, None, None, None, -6.5, 24.0, None, None, 403.0, 82.0,2017-12-18 23:00:00, None,51
None, None, None, None, None, -7.4, 24.0, None, None, 403.0, 82.0,2017-12-19 00:00:00, None,51
None, None, None, None, None, -9.0, 24.0, None, None, 403.0, 82.0,2017-12-19 01:00:00, None,51
