wind_speed,temperature,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,time,week_of_year
22.2,8.7, None,246.0, None,60.0, None, None, None,0.0,2016-09-16 00:00:00,38
19.4,8.5, None,248.0, None,60.0, None, None, None,0.0,2016-09-16 01:00:00,38
22.7,8.0, None,247.0, None,61.0, None, None, None,0.0,2016-09-16 02:00:00,38
18.0,7.7, None,248.0, None,62.0, None, None, None,0.0,2016-09-16 03:00:00,38
20.2,7.4, None,247.0, None,64.0, None, None, None,0.0,2016-09-16 04:00:00,38
21.3,8.0, None,265.0, None,61.0, None, None, None,0.0,2016-09-16 05:00:00,38
18.5,8.4, None,258.0, None,60.0, None, None, None,0.0,2016-09-16 06:00:00,38
12.0,9.7, None,260.0, None,56.0, None, None, None,0.0,2016-09-16 07:00:00,38
11.0,11.9, None,234.0, None,50.0, None, None, None,0.0,2016-09-16 08:00:00,38
14.2,12.1, None,224.0, None,51.0, None, None, None,0.0,2016-09-16 09:00:00,38
17.4,11.9, None,234.0, None,54.0, None, None, None,0.0,2016-09-16 10:00:00,38
16.1,13.1, None,215.0, None,49.0, None, None, None,0.0,2016-09-16 11:00:00,38
11.1,15.0, None,244.0, None,42.0, None, None, None,0.0,2016-09-16 12:00:00,38
8.9,15.8, None,228.0, None,40.0, None, None, None,0.0,2016-09-16 13:00:00,38
17.2,14.8, None,235.0, None,41.0, None, None, None,0.0,2016-09-16 14:00:00,38
22.3,14.5, None,234.0, None,41.0, None, None, None,0.0,2016-09-16 15:00:00,38
21.1,13.9, None,232.0, None,42.0, None, None, None,0.0,2016-09-16 16:00:00,38
20.8,12.7, None,229.0, None,47.0, None, None, None,0.0,2016-09-16 17:00:00,38
22.7,10.2, None,231.0, None,53.0, None, None, None,0.0,2016-09-16 18:00:00,38
23.1,9.4, None,221.0, None,55.0, None, None, None,0.0,2016-09-16 19:00:00,38
29.2,9.2, None,226.0, None,55.0, None, None, None,0.0,2016-09-16 20:00:00,38
33.4,9.2, None,232.0, None,54.0, None, None, None,0.0,2016-09-16 21:00:00,38
46.3,8.9, None,222.0, None,53.0, None, None, None,0.0,2016-09-16 22:00:00,38
23.9,8.7, None,227.0, None,51.0, None, None, None,0.0,2016-09-16 23:00:00,38
25.3,8.3, None,223.0, None,51.0, None, None, None,0.0,2016-09-17 00:00:00,38
20.8,8.4, None,223.0, None,50.0, None, None, None,0.0,2016-09-17 01:00:00,38
25.1,8.2, None,220.0, None,54.0, None, None, None,0.0,2016-09-17 02:00:00,38
20.8,5.9, None,226.0, None,78.0, None, None, None,0.0,2016-09-17 03:00:00,38
23.4,4.9, None,235.0, None,88.0, None, None, None,0.0,2016-09-17 04:00:00,38
17.9,4.7, None,218.0, None,92.0, None, None, None,0.0,2016-09-17 05:00:00,38
19.7,4.7, None,214.0, None,92.0, None, None, None,0.0,2016-09-17 06:00:00,38
34.1,4.6, None,225.0, None,94.0, None, None, None,0.0,2016-09-17 07:00:00,38
17.6,4.9, None,220.0, None,94.0, None, None, None,0.0,2016-09-17 08:00:00,38
31.2,4.5, None,225.0, None,99.0, None, None, None,0.0,2016-09-17 09:00:00,38
43.7,4.0, None,223.0, None,100.0, None, None, None,0.0,2016-09-17 10:00:00,38
46.7,3.7, None,231.0, None,100.0, None, None, None,0.0,2016-09-17 11:00:00,38
31.5,3.7, None,221.0, None,100.0, None, None, None,0.0,2016-09-17 12:00:00,38
31.1,3.5, None,211.0, None,100.0, None, None, None,0.0,2016-09-17 13:00:00,38
25.7,3.7, None,215.0, None,100.0, None, None, None,0.0,2016-09-17 14:00:00,38
12.2,4.1, None,199.0, None,100.0, None, None, None,0.0,2016-09-17 15:00:00,38
12.9,4.2, None,200.0, None,100.0, None, None, None,0.0,2016-09-17 16:00:00,38
15.1,4.3, None,209.0, None,100.0, None, None, None,0.0,2016-09-17 17:00:00,38
22.4,4.3, None,225.0, None,100.0, None, None, None,0.0,2016-09-17 18:00:00,38
36.0,4.4, None,226.0, None,100.0, None, None, None,0.0,2016-09-17 19:00:00,38
40.8,4.3, None,237.0, None,100.0, None, None, None,0.0,2016-09-17 20:00:00,38
38.5,2.2, None,249.0, None,100.0, None, None, None,0.0,2016-09-17 21:00:00,38
62.8,1.5, None,260.0, None,100.0, None, None, None,0.0,2016-09-17 22:00:00,38
60.8,1.5, None,253.0, None,100.0, None, None, None,0.0,2016-09-17 23:00:00,38
49.7,1.3, None,257.0, None,100.0, None, None, None,0.0,2016-09-18 00:00:00,38
35.3,1.1, None,258.0, None,100.0, None, None, None,0.0,2016-09-18 01:00:00,38
37.0,0.8, None,252.0, None,100.0, None, None, None,0.0,2016-09-18 02:00:00,38
37.6,0.6, None,252.0, None,100.0, None, None, None,0.0,2016-09-18 03:00:00,38
35.2,0.1, None,242.0, None,100.0, None, None, None,0.0,2016-09-18 04:00:00,38
38.5,0.2, None,236.0, None,100.0, None, None, None,0.0,2016-09-18 05:00:00,38
40.3,0.4, None,244.0, None,100.0, None, None, None,0.0,2016-09-18 06:00:00,38
28.8,0.5, None,253.0, None,100.0, None, None, None,0.0,2016-09-18 07:00:00,38
22.0,0.5, None,257.0, None,100.0, None, None, None,0.0,2016-09-18 08:00:00,38
22.6,1.4, None,247.0, None,100.0, None, None, None,0.0,2016-09-18 09:00:00,38
14.8,2.2, None,241.0, None,89.0, None, None, None,0.0,2016-09-18 10:00:00,38
