AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,0.0,-5.8,2019-04-16, None,4.0,16
None,1.0,-2.9,2019-04-17, None,5.1,16
None,0.0,-1.7,2019-04-18, None,4.2,16
None,0.0,-4.7,2019-04-19, None,4.7,16
None,0.0,-6.0,2019-04-20, None,3.9,16
None,0.0,-3.1,2019-04-21, None,7.1,16
None,0.0,-0.9,2019-04-22, None,7.0,16
