time,tasmin,tasmax,pcp,week_of_year
2017-02-12,-1.3,1.6,8.4,7
2017-02-13,-0.9,7.9,3.3,7
2017-02-14,-1.5,6.6,23.1,7
2017-02-15,1.6,5.0,17.3,7
2017-02-16,-0.1,1.8,18.4,7
2017-02-17,-1.9,1.6,0.1,7
2017-02-18,-4.4,-4.4,0.0,7
