AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
2.0, 0.0,0.0,8.8, 0.0,2016-03-25 00:00:00,326.0,95.0,13
1.9, None,0.0,8.5, None,2016-03-25 00:15:00,264.0,94.0,13
1.8, None,0.0,9.3, None,2016-03-25 00:30:00,271.0,93.0,13
1.2, None,0.0,5.2, None,2016-03-25 00:45:00,325.0,97.0,13
0.7, 0.0,0.0,4.3, 0.0,2016-03-25 01:00:00,96.0,98.0,13
0.1, None,0.0,5.8, None,2016-03-25 01:15:00,39.0,99.0,13
0.7, None,0.0,8.4, None,2016-03-25 01:30:00,7.0,100.0,13
1.3, None,0.0,6.2, None,2016-03-25 01:45:00,16.0,96.0,13
1.6, 0.0,0.0,5.3, 0.0,2016-03-25 02:00:00,291.0,93.0,13
1.5, None,0.0,8.4, None,2016-03-25 02:15:00,246.0,94.0,13
1.4, None,0.0,7.4, None,2016-03-25 02:30:00,272.0,95.0,13
1.5, None,0.0,4.1, None,2016-03-25 02:45:00,330.0,95.0,13
1.4, 0.0,0.0,4.7, 0.0,2016-03-25 03:00:00,336.0,96.0,13
1.5, None,0.0,5.5, None,2016-03-25 03:15:00,336.0,96.0,13
1.5, None,0.0,7.1, None,2016-03-25 03:30:00,327.0,95.0,13
1.3, None,0.0,8.4, None,2016-03-25 03:45:00,319.0,94.0,13
1.1, 0.0,0.0,4.8, 0.0,2016-03-25 04:00:00,304.0,94.0,13
0.8, None,0.0,5.4, None,2016-03-25 04:15:00,340.0,96.0,13
0.2, None,0.0,4.5, None,2016-03-25 04:30:00,19.0,96.0,13
-0.2, None,0.0,3.4, None,2016-03-25 04:45:00,18.0,99.0,13
-0.4, 1.0,0.0,2.6, 0.0,2016-03-25 05:00:00,64.0,99.0,13
-0.2, None,0.0,0.7, None,2016-03-25 05:15:00,308.0,100.0,13
-0.3, None,0.0,0.0, None,2016-03-25 05:30:00,136.0,100.0,13
-0.3, None,0.0,2.3, None,2016-03-25 05:45:00,27.0,100.0,13
-0.4, 0.0,0.0,0.7, 0.0,2016-03-25 06:00:00,335.0,100.0,13
-0.7, None,0.0,0.8, None,2016-03-25 06:15:00,106.0,100.0,13
-1.0, None,0.0,1.4, None,2016-03-25 06:30:00,332.0,100.0,13
-0.8, None,0.0,3.8, None,2016-03-25 06:45:00,10.0,100.0,13
-0.9, 0.0,0.0,0.3, 0.0,2016-03-25 07:00:00,241.0,100.0,13
-0.1, None,0.0,1.3, None,2016-03-25 07:15:00,40.0,100.0,13
1.3, None,0.26,1.9, None,2016-03-25 07:30:00,260.0,97.0,13
2.5, None,0.0,1.3, None,2016-03-25 07:45:00,3.0,91.0,13
3.6, -1.0,0.0,0.0, 0.0,2016-03-25 08:00:00,16.0,86.0,13
4.7, None,0.0,2.0, None,2016-03-25 08:15:00,78.0,85.0,13
5.4, None,0.0,1.6, None,2016-03-25 08:30:00,325.0,79.0,13
4.5, None,0.0,2.3, None,2016-03-25 08:45:00,141.0,86.0,13
5.6, -1.0,0.0,1.7, 0.0,2016-03-25 09:00:00,52.0,76.0,13
7.3, None,0.0,4.0, None,2016-03-25 09:15:00,156.0,72.0,13
6.2, None,0.0,5.1, None,2016-03-25 09:30:00,139.0,78.0,13
6.0, None,0.0,3.0, None,2016-03-25 09:45:00,144.0,72.0,13
7.8, -1.0,0.0,9.1, 0.0,2016-03-25 10:00:00,153.0,72.0,13
6.4, None,0.0,8.1, None,2016-03-25 10:15:00,149.0,74.0,13
7.0, None,0.0,8.2, None,2016-03-25 10:30:00,155.0,69.0,13
8.9, None,0.0,8.9, None,2016-03-25 10:45:00,143.0,67.0,13
8.1, -1.0,0.0,13.2, 0.0,2016-03-25 11:00:00,172.0,70.0,13
7.4, None,0.0,11.8, None,2016-03-25 11:15:00,155.0,73.0,13
6.3, None,0.0,11.4, None,2016-03-25 11:30:00,111.0,71.0,13
6.1, None,0.0,11.2, None,2016-03-25 11:45:00,152.0,73.0,13
