CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,-1.237, 82.0, None, None, None,7.82,17.88, None,189.9, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-10-03 08:00:00, None, None, None, None,40
None,-0.199, 75.5, None, None, None,11.16,13.3, None,162.2, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-10-03 09:00:00, None, None, None, None,40
None,0.272, 73.9, None, None, None,16.58,10.87, None,163.3, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-10-03 10:00:00, None, None, None, None,40
None,1.276, 74.6, None, None, None,18.41,10.38, None,173.0, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-10-03 11:00:00, None, None, None, None,40
None,0.729, 82.9, None, None, None,19.53,11.87, None,211.4, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2016-10-03 12:00:00, None, None, None, None,40
None,0.343, 74.5, None, None, None,19.39,14.79, None,213.1, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-10-03 13:00:00, None, None, None, None,40
None,0.104, 84.4, None, None, None,27.77,10.78, None,198.3, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2016-10-03 14:00:00, None, None, None, None,40
None,0.056, 87.4, None, None, None,16.16,10.06, None,243.7, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2016-10-03 15:00:00, None, None, None, None,40
None,1.397, 79.5, None, None, None,32.22,8.23, None,204.3, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2016-10-03 16:00:00, None, None, None, None,40
None,0.631, 70.7, None, None, None,26.26,9.49, None,187.3, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-10-03 17:00:00, None, None, None, None,40
None,-0.854, 83.8, None, None, None,25.9,6.618, None,193.5, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-10-03 18:00:00, None, None, None, None,40
None,-1.524, 83.5, None, None, None,17.82,12.87, None,157.2, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-10-03 19:00:00, None, None, None, None,40
None,-1.429, 80.8, None, None, None,17.98,15.25, None,158.0, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-10-03 20:00:00, None, None, None, None,40
None,-1.462, 82.3, None, None, None,15.41,16.68, None,175.6, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-10-03 21:00:00, None, None, None, None,40
None,-1.98, 94.0, None, None, None,17.62,12.14, None,160.4, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-10-03 22:00:00, None, None, None, None,40
None,-2.171, 96.0, None, None, None,19.66,15.53, None,154.9, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-10-03 23:00:00, None, None, None, None,40
None,-2.602, 99.9, None, None, None,10.23,18.49, None,179.5, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-10-04 00:00:00, None, None, None, None,40
None,-2.89, 99.6, None, None, None,12.35,15.76, None,183.8, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-10-04 01:00:00, None, None, None, None,40
None,-2.628, None, None, None, None,12.11,14.33, None,145.6, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-10-04 08:00:00, None, None, None, None,40
None,-1.821, 101.3, None, None, None,15.07,10.94, None,140.5, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2016-10-04 09:00:00, None, None, None, None,40
None,-1.309, 94.8, None, None, None,13.09,11.74, None,145.3, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2016-10-04 10:00:00, None, None, None, None,40
