CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,8.73, 63.26, None, None, None, None,1.393,0.114,322.3, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2016-09-30 00:00:00, None, None, None, None,40
None,8.65, 66.53, None, None, None, None,23.09,1.133,88.6, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2016-09-30 01:00:00, None, None, None, None,40
None,8.1, 69.38, None, None, None, None,11.27,0.247,140.2, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2016-09-30 02:00:00, None, None, None, None,40
None,7.18, 89.5, None, None, None, None,18.04,0.342,336.6, None, None, None, None, None, 6.0, None, None, None, None, None, None, None,2016-09-30 03:00:00, None, None, None, None,40
None,6.674, 102.1, None, None, None, None,1.681,0.304,11.44, None, None, None, None, None, 7.0, None, None, None, None, None, None, None,2016-09-30 04:00:00, None, None, None, None,40
None,7.28, None, None, None, None, None,9.1,1.251,108.6, None, None, None, None, None, 7.0, None, None, None, None, None, None, None,2016-09-30 05:00:00, None, None, None, None,40
None,7.23, 101.7, None, None, None, None,20.78,1.913,124.0, None, None, None, None, None, 7.0, None, None, None, None, None, None, None,2016-09-30 06:00:00, None, None, None, None,40
None,6.912, 101.4, None, None, None, None,29.41,2.045,138.0, None, None, None, None, None, 7.0, None, None, None, None, None, None, None,2016-09-30 07:00:00, None, None, None, None,40
None,6.997, 101.2, None, None, None, None,27.2,0.788,129.6, None, None, None, None, None, 7.0, None, None, None, None, None, None, None,2016-09-30 08:00:00, None, None, None, None,40
None,9.12, 84.7, None, None, None, None,19.03,0.773,139.5, None, None, None, None, None, 7.0, None, None, None, None, None, None, None,2016-09-30 09:00:00, None, None, None, None,40
