wind_speed,mean_sea_level,dew_point,wind_direction,relative_humidity,air_temperature,time,air_temperature_yesterday_low,total_precipitation,wind_gust_speed,air_temperature_yesterday_high,tendency_amount,week_of_year
9.0, 101.7, -1.8, 90.0, 62.0, 4.8,2017-02-26 00:00:00, None, None, None, None, -0.35,9
6.0, 101.6, -2.1, 90.0, 61.0, 4.8,2017-02-26 01:00:00, None, None, None, None, -0.36,9
10.0, 101.5, -2.2, 90.0, 61.0, 4.7,2017-02-26 02:00:00, None, None, None, None, -0.34,9
16.0, 101.4, -0.8, 112.5, 69.0, 4.4,2017-02-26 03:00:00, None, None, None, None, -0.32,9
4.0, 101.3, -1.3, 315.0, 68.0, 4.0,2017-02-26 04:00:00, None, None, None, None, -0.29,9
11.0, 101.2, -0.2, 112.5, 74.0, 4.0,2017-02-26 05:00:00, None, None, None, None, -0.27,9
17.0, 101.1, 0.0, 112.5, 78.0, 3.4,2017-02-26 06:00:00, None, None, None, None, -0.24,9
19.0, 101.0, 0.5, 112.5, 84.0, 2.9,2017-02-26 07:00:00, None, None, None, None, -0.25,9
2.0, 101.0, 0.1, 45.0, 86.0, 2.3,2017-02-26 08:00:00, None, None, None, None, -0.2,9
1.0, 100.9, 0.1, 45.0, 89.0, 1.8,2017-02-26 09:00:00, None, None, None, None, -0.22,9
1.0, 100.8, 0.2, None, 90.0, 1.7,2017-02-26 10:00:00, None, None, None, None, -0.2,9
9.0, 100.8, 0.5, 90.0, 90.0, 2.0,2017-02-26 11:00:00, None, None, None, None, -0.24,9
5.0, 100.7, 0.3, 90.0, 90.0, 1.7,2017-02-26 12:00:00, None, None, None, None, -0.2,9
5.0, 100.7, 0.1, 67.5, 89.0, 1.7,2017-02-26 13:00:00, None, None, None, None, -0.18,9
0.0, 100.6, 0.1, None, 88.0, 1.9,2017-02-26 14:00:00, None, None, None, None, -0.11,9
3.0, 100.6, 0.1, 315.0, 89.0, 1.8,2017-02-26 15:00:00, None, None, None, None, -0.08,9
3.0, 100.7, 0.1, 67.5, 87.0, 2.0,2017-02-26 16:00:00, None, None, None, None, 0.0,9
8.0, 100.7, 1.1, 90.0, 85.0, 3.4,2017-02-26 17:00:00, None, None, None, None, 0.06,9
4.0, 100.7, 0.6, 112.5, 78.0, 4.0,2017-02-26 18:00:00, None, None, None, None, 0.1,9
8.0, 100.7, 0.5, 90.0, 75.0, 4.4,2017-02-26 19:00:00, None, None, None, None, 0.06,9
8.0, 100.7, -0.1, 90.0, 65.0, 5.9,2017-02-26 20:00:00, None, None, None, None, -0.02,9
