wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
None, 3.9, None, -0.32, 1.0, 101.8, -5.9, None, None, 49.0,2017-02-26 00:00:00, None, None,9
90.0, 3.5, None, -0.33, 1.0, 101.7, -6.1, None, None, 49.0,2017-02-26 01:00:00, None, None,9
67.5, 3.1, None, -0.32, 6.0, 101.5, -3.9, None, None, 60.0,2017-02-26 02:00:00, None, None,9
45.0, 2.8, None, -0.3, 2.0, 101.5, -3.0, None, None, 66.0,2017-02-26 03:00:00, None, None,9
22.5, 2.6, None, -0.3, 1.0, 101.4, -2.9, None, None, 67.0,2017-02-26 04:00:00, None, None,9
None, 2.3, None, -0.28, 0.0, 101.3, -2.7, None, None, 70.0,2017-02-26 05:00:00, None, None,9
None, 1.9, None, -0.26, 0.0, 101.2, -2.6, None, None, 72.0,2017-02-26 06:00:00, None, None,9
112.5, 1.3, None, -0.23, 1.0, 101.1, -2.3, None, None, 77.0,2017-02-26 07:00:00, None, None,9
None, 0.6, None, -0.21, 0.0, 101.0, -1.8, None, None, 84.0,2017-02-26 08:00:00, None, None,9
None, 0.4, None, -0.23, 0.0, 100.9, -1.5, None, None, 87.0,2017-02-26 09:00:00, None, None,9
None, 0.4, None, -0.23, 0.0, 100.9, -1.3, None, None, 89.0,2017-02-26 10:00:00, None, None,9
None, 0.3, None, -0.23, 0.0, 100.8, -1.2, None, None, 90.0,2017-02-26 11:00:00, None, None,9
None, 0.2, None, -0.19, 0.0, 100.8, -1.3, None, None, 90.0,2017-02-26 12:00:00, None, None,9
None, -0.1, None, -0.17, 1.0, 100.7, -1.5, None, None, 90.0,2017-02-26 13:00:00, None, None,9
315.0, -0.2, None, -0.12, 2.0, 100.7, -1.5, None, None, 91.0,2017-02-26 14:00:00, None, None,9
None, -0.2, None, -0.08, 0.0, 100.7, -1.5, None, None, 91.0,2017-02-26 15:00:00, None, None,9
67.5, 0.4, None, 0.01, 1.0, 100.7, -1.0, None, None, 90.0,2017-02-26 16:00:00, None, None,9
None, 1.7, None, 0.06, 1.0, 100.7, 0.0, None, None, 89.0,2017-02-26 17:00:00, None, None,9
157.5, 2.6, None, 0.1, 2.0, 100.8, -0.1, None, None, 82.0,2017-02-26 18:00:00, None, None,9
270.0, 4.0, None, 0.06, 1.0, 100.8, -0.2, None, None, 74.0,2017-02-26 19:00:00, None, None,9
292.5, 4.6, None, 0.0, 1.0, 100.7, -1.3, None, None, 65.0,2017-02-26 20:00:00, None, None,9
180.0, 6.1, None, -0.08, 3.0, 100.7, -2.4, None, None, 54.0,2017-02-26 21:00:00, None, None,9
157.5, 8.4, None, -0.11, 2.0, 100.7, -6.6, None, None, 34.0,2017-02-26 22:00:00, None, None,9
135.0, 7.1, None, -0.08, 2.0, 100.7, -7.1, None, None, 35.0,2017-02-26 23:00:00, None, 0.4,9
180.0, 7.3, None, -0.02, 4.0, 100.7, -7.4, None, None, 34.0,2017-02-27 00:00:00, None, None,9
0.0, 6.3, None, 0.04, 2.0, 100.7, -12.8, None, None, 24.0,2017-02-27 01:00:00, None, None,9
337.5, 5.2, None, 0.04, 5.0, 100.7, -13.9, None, None, 24.0,2017-02-27 02:00:00, None, None,9
45.0, 4.7, None, 0.04, 4.0, 100.7, -14.1, None, None, 24.0,2017-02-27 03:00:00, None, None,9
337.5, 2.4, None, 0.05, 3.0, 100.8, -10.3, None, None, 38.0,2017-02-27 04:00:00, None, None,9
0.0, 1.0, None, 0.07, 2.0, 100.8, -9.3, None, None, 46.0,2017-02-27 05:00:00, None, None,9
