AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1
,1.0, None,2018-06-04,-2.4,10.3,23,,,,,
,0.0, None,2018-06-05,-2.9,12.0,23,,,,,
,0.0, None,2018-06-06,-1.4,18.8,23,,,,,
,5.0, None,2018-06-07,2.8,18.4,23,,,,,
,0.0, None,2018-06-08,3.0,17.1,23,,,,,
,26.0, None,2018-06-09,1.3,9.6,23,,,,,
,18.0, None,2018-06-10,-0.2,4.3,23,,,,,
,,,2018-06-04 00:00:00, None, None,23,452.0,18.0, None, None,10.9
,,,2018-06-04 01:00:00, None, None,23,453.0,18.0, None, None,9.0
,,,2018-06-04 02:00:00, None, None,23,454.0,18.0, None, None,9.1
,,,2018-06-04 03:00:00, None, None,23,456.0,17.0, None, None,8.1
,,,2018-06-04 04:00:00, None, None,23,456.0,17.0, None, None,7.0
,,,2018-06-04 05:00:00, None, None,23,456.0,16.0, None, None,7.0
,,,2018-06-04 06:00:00, None, None,23,456.0,16.0, None, None,5.4
,,,2018-06-04 07:00:00, None, None,23,457.0,16.0, None, None,4.9
,,,2018-06-04 10:00:00, None, None,23,457.0,14.0, None, None,2.7
,,,2018-06-04 11:00:00, None, None,23,457.0,14.0, None, None,0.5
,,,2018-06-04 12:00:00, None, None,23,457.0,14.0, None, None,-0.7
,,,2018-06-04 13:00:00, None, None,23,457.0,13.0, None, None,-0.5
,,,2018-06-04 14:00:00, None, None,23,457.0,13.0, None, None,0.8
,,,2018-06-04 15:00:00, None, None,23,457.0,13.0, None, None,3.3
,,,2018-06-04 16:00:00, None, None,23,457.0,13.0, 0.0, None,4.0
,,,2018-06-04 17:00:00, None, None,23,457.0,13.0, None, None,4.7
,,,2018-06-04 18:00:00, None, None,23,457.0,14.0, None, None,6.7
,,,2018-06-04 19:00:00, None, None,23,457.0,15.0, None, None,6.8
,,,2018-06-04 20:00:00, None, None,23,457.0,15.0, None, None,8.4
,,,2018-06-04 21:00:00, None, None,23,457.0,16.0, None, None,8.7
,,,2018-06-04 22:00:00, None, None,23,457.0,16.0, None, None,10.0
,,,2018-06-04 23:00:00, None, None,23,457.0,17.0, None, None,9.6
,,,2018-06-05 00:00:00, None, None,23,456.0,17.0, None, None,9.9
,,,2018-06-05 01:00:00, None, None,23,456.0,17.0, None, None,10.0
,,,2018-06-05 02:00:00, None, None,23,456.0,17.0, None, None,8.8
,,,2018-06-05 03:00:00, None, None,23,457.0,16.0, None, None,6.0
,,,2018-06-05 04:00:00, None, None,23,457.0,15.0, None, None,1.7
,,,2018-06-05 05:00:00, None, None,23,457.0,14.0, None, None,-0.1
,,,2018-06-05 06:00:00, None, None,23,457.0,14.0, None, None,-0.5
,,,2018-06-05 08:00:00, None, None,23,458.0,13.0, None, None,-2.4
,,,2018-06-05 09:00:00, None, None,23,458.0,12.0, None, None,-2.7
,,,2018-06-05 10:00:00, None, None,23,458.0,12.0, None, None,-2.7
,,,2018-06-05 11:00:00, None, None,23,458.0,11.0, None, None,-2.4
,,,2018-06-05 12:00:00, None, None,23,458.0,11.0, None, None,-2.5
,,,2018-06-05 13:00:00, None, None,23,458.0,11.0, None, None,-1.3
,,,2018-06-05 14:00:00, None, None,23,458.0,11.0, None, None,1.2
,,,2018-06-05 15:00:00, None, None,23,458.0,11.0, None, None,3.2
,,,2018-06-05 16:00:00, None, None,23,458.0,12.0, 0.0, None,5.5
,,,2018-06-05 17:00:00, None, None,23,457.0,13.0, None, None,7.9
,,,2018-06-05 18:00:00, None, None,23,457.0,14.0, None, None,9.0
,,,2018-06-05 19:00:00, None, None,23,457.0,15.0, None, None,8.9
,,,2018-06-05 20:00:00, None, None,23,457.0,16.0, None, None,11.5
,,,2018-06-05 21:00:00, None, None,23,457.0,17.0, None, None,10.7
,,,2018-06-05 22:00:00, None, None,23,457.0,17.0, None, None,10.8
,,,2018-06-05 23:00:00, None, None,23,457.0,17.0, None, None,10.6
,,,2018-06-06 00:00:00, None, None,23,457.0,17.0, None, None,10.2
,,,2018-06-06 01:00:00, None, None,23,457.0,17.0, None, None,10.4
,,,2018-06-06 02:00:00, None, None,23,457.0,17.0, None, None,9.6
