wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
49.0, None, None,0.0, None,6.0, None,10.1, None, None, None,99.0,2018-06-04 00:00:00, None,23,,,,,,,,,,,,
125.0, None, None,0.0, None,8.4, None,9.2, None, None, None,98.0,2018-06-04 01:00:00, None,23,,,,,,,,,,,,
120.0, None, None,0.0, None,7.5, None,8.1, None, None, None,96.0,2018-06-04 02:00:00, None,23,,,,,,,,,,,,
71.0, None, None,0.2, None,2.6, None,7.2, None, None, None,99.0,2018-06-04 03:00:00, None,23,,,,,,,,,,,,
125.0, None, None,0.0, None,3.3, None,7.2, None, None, None,99.0,2018-06-04 04:00:00, None,23,,,,,,,,,,,,
188.0, None, None,0.0, None,4.3, None,8.2, None, None, None,95.0,2018-06-04 05:00:00, None,23,,,,,,,,,,,,
29.0, None, None,0.0, None,3.0, None,8.8, None, None, None,96.0,2018-06-04 06:00:00, None,23,,,,,,,,,,,,
206.0, None, None,0.0, None,6.9, None,10.1, None, None, None,83.0,2018-06-04 07:00:00, None,23,,,,,,,,,,,,
199.0, None, None,0.0, None,12.2, None,11.8, None, None, None,67.0,2018-06-04 08:00:00, None,23,,,,,,,,,,,,
186.0, None, None,0.0, None,19.0, None,13.0, None, None, None,64.0,2018-06-04 09:00:00, None,23,,,,,,,,,,,,
224.0, None, None,0.0, None,19.8, None,12.8, None, None, None,62.0,2018-06-04 10:00:00, None,23,,,,,,,,,,,,
292.0, None, None,0.6, None,11.4, None,11.9, None, None, None,75.0,2018-06-04 11:00:00, None,23,,,,,,,,,,,,
339.0, None, None,0.4, None,11.4, None,13.8, None, None, None,72.0,2018-06-04 12:00:00, None,23,,,,,,,,,,,,
