RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year,PRECIP_DETECTOR_RATIO,mslp
, None, None, None,4.097,199.2, None, None, None, None, None, None, None, None, None, None, None, None,7.06, None, None, None, None,25.62, None, None, None, None,2018-06-04 00:00:00, None,23,,
, None, None, None,6.248,186.6, None, None, None, None, None, None, None, None, None, None, None, None,6.761, None, None, None, None,24.11, None, None, None, None,2018-06-04 01:00:00, None,23,,
, None, None, None,5.787,199.1, None, None, None, None, None, None, None, None, None, None, None, None,6.936, None, None, None, None,32.01, None, None, None, None,2018-06-04 02:00:00, None,23,,
, None, None, None,4.988,195.1, None, None, None, None, None, None, None, None, None, None, None, None,6.48, None, None, None, None,39.33, None, None, None, None,2018-06-04 03:00:00, None,23,,
, None, None, None,5.015,191.4, None, None, None, None, None, None, None, None, None, None, None, None,6.274, None, None, None, None,40.29, None, None, None, None,2018-06-04 04:00:00, None,23,,
, None, None, None,2.948,185.0, None, None, None, None, None, None, None, None, None, None, None, None,5.982, None, None, None, None,56.5, None, None, None, None,2018-06-04 05:00:00, None,23,,
, None, None, None,7.13,202.1, None, None, None, None, None, None, None, None, None, None, None, None,5.567, None, None, None, None,31.86, None, None, None, None,2018-06-04 06:00:00, None,23,,
, None, None, None,6.091,195.6, None, None, None, None, None, None, None, None, None, None, None, None,5.384, None, None, None, None,34.47, None, None, None, None,2018-06-04 07:00:00, None,23,,
, None, None, None,5.249,187.7, None, None, None, None, None, None, None, None, None, None, None, None,5.304, None, None, None, None,40.71, None, None, None, None,2018-06-04 08:00:00, None,23,,
, None, None, None,4.8,175.7, None, None, None, None, None, None, None, None, None, None, None, None,4.694, None, None, None, None,45.02, None, None, None, None,2018-06-04 09:00:00, None,23,,
