wind_speed,temperature,wind_direction,relative_humidity,time,precipitation,week_of_year
9.3,11.7,280.0,56.0,2018-06-04 00:00:00,0.0,23
8.0,11.2,301.0,59.0,2018-06-04 01:00:00,0.0,23
9.8,11.4,302.0,60.0,2018-06-04 02:00:00,0.0,23
8.3,10.8,325.0,63.0,2018-06-04 03:00:00,0.0,23
2.8,7.6,255.0,83.0,2018-06-04 04:00:00,0.0,23
7.0,9.1,319.0,74.0,2018-06-04 05:00:00,0.0,23
6.1,13.2,338.0,59.0,2018-06-04 06:00:00,0.0,23
9.7,14.2,290.0,53.0,2018-06-04 07:00:00,0.0,23
11.2,15.6,289.0,46.0,2018-06-04 08:00:00,0.0,23
11.7,16.4,301.0,41.0,2018-06-04 09:00:00,0.0,23
8.2,17.8,196.0,41.0,2018-06-04 10:00:00,0.0,23
7.5,18.1,191.0,37.0,2018-06-04 11:00:00,0.0,23
6.8,17.8,317.0,39.0,2018-06-04 12:00:00,0.0,23
11.0,16.8,104.0,52.0,2018-06-04 13:00:00,0.0,23
13.8,16.0,80.0,54.0,2018-06-04 14:00:00,0.0,23
10.6,15.9,100.0,54.0,2018-06-04 15:00:00,0.0,23
6.6,18.1,134.0,41.0,2018-06-04 16:00:00,0.0,23
5.8,16.2,98.0,56.0,2018-06-04 17:00:00,0.0,23
3.9,14.6,174.0,72.0,2018-06-04 18:00:00,0.0,23
5.7,15.5,110.0,64.0,2018-06-04 19:00:00,0.0,23
2.4,10.8,212.0,80.0,2018-06-04 20:00:00,0.0,23
2.8,8.1,283.0,90.0,2018-06-04 21:00:00,0.0,23
6.2,7.5,299.0,91.0,2018-06-04 22:00:00,0.0,23
3.7,7.1,306.0,89.0,2018-06-04 23:00:00,0.0,23
4.9,7.8,267.0,83.0,2018-06-05 00:00:00,0.0,23
4.2,8.0,278.0,85.0,2018-06-05 01:00:00,0.0,23
2.7,7.1,272.0,88.0,2018-06-05 02:00:00,0.0,23
2.6,6.8,273.0,92.0,2018-06-05 03:00:00,0.0,23
3.4,7.4,279.0,90.0,2018-06-05 04:00:00,0.0,23
3.2,8.0,267.0,92.0,2018-06-05 05:00:00,0.0,23
2.6,9.5,96.0,91.0,2018-06-05 06:00:00,0.0,23
2.4,10.7,232.0,79.0,2018-06-05 07:00:00,0.0,23
9.9,11.3,91.0,79.0,2018-06-05 08:00:00,0.0,23
12.0,12.0,99.0,75.0,2018-06-05 09:00:00,0.0,23
11.6,12.0,98.0,75.0,2018-06-05 10:00:00,0.0,23
14.0,12.9,91.0,71.0,2018-06-05 11:00:00,0.0,23
15.0,14.7,95.0,65.0,2018-06-05 12:00:00,0.0,23
16.5,15.9,94.0,60.0,2018-06-05 13:00:00,0.0,23
13.7,15.2,94.0,64.0,2018-06-05 14:00:00,0.0,23
