TempC,time,RH,week_of_year
3.036,2019-05-21 00:00:00,94.9,21
2.53,2019-05-21 01:00:00,95.4,21
3.009,2019-05-21 02:00:00,95.8,21
3.063,2019-05-21 03:00:00,95.9,21
4.895,2019-05-21 04:00:00,93.3,21
5.102,2019-05-21 05:00:00,89.8,21
6.357,2019-05-21 06:00:00,86.1,21
9.977,2019-05-21 07:00:00,79.4,21
13.112,2019-05-21 08:00:00,69.1,21
15.342,2019-05-21 09:00:00,58.3,21
18.319,2019-05-21 10:00:00,50.5,21
16.701,2019-05-21 11:00:00,48.3,21
20.341,2019-05-21 12:00:00,39.7,21
18.533,2019-05-21 13:00:00,38.7,21
17.486,2019-05-21 14:00:00,39.6,21
19.603,2019-05-21 15:00:00,40.7,21
18.747,2019-05-21 16:00:00,34.8,21
18.794,2019-05-21 17:00:00,33.4,21
17.772,2019-05-21 18:00:00,35.3,21
15.986,2019-05-21 19:00:00,43.1,21
13.185,2019-05-21 20:00:00,56.7,21
11.346,2019-05-21 21:00:00,66.9,21
8.319,2019-05-21 22:00:00,74.9,21
7.167,2019-05-21 23:00:00,80.5,21
5.616,2019-05-22 00:00:00,82.2,21
3.617,2019-05-22 01:00:00,86.3,21
3.485,2019-05-22 02:00:00,89.6,21
3.38,2019-05-22 03:00:00,88.5,21
3.274,2019-05-22 04:00:00,88.0,21
5.642,2019-05-22 05:00:00,84.9,21
7.77,2019-05-22 06:00:00,75.9,21
10.883,2019-05-22 07:00:00,68.2,21
13.666,2019-05-22 08:00:00,59.2,21
16.415,2019-05-22 09:00:00,50.4,21
18.913,2019-05-22 10:00:00,43.8,21
20.77,2019-05-22 11:00:00,37.9,21
20.412,2019-05-22 12:00:00,34.6,21
19.46,2019-05-22 13:00:00,35.7,21
20.412,2019-05-22 14:00:00,36.8,21
19.365,2019-05-22 15:00:00,35.9,21
18.842,2019-05-22 16:00:00,37.2,21
18.557,2019-05-22 17:00:00,40.1,21
18.343,2019-05-22 18:00:00,40.5,21
15.175,2019-05-22 19:00:00,52.0,21
12.485,2019-05-22 20:00:00,64.5,21
9.41,2019-05-22 21:00:00,74.9,21
7.419,2019-05-22 22:00:00,82.6,21
6.864,2019-05-22 23:00:00,86.5,21
6.23,2019-05-23 00:00:00,87.1,21
6.357,2019-05-23 01:00:00,86.5,21
5.334,2019-05-23 02:00:00,87.8,21
4.324,2019-05-23 03:00:00,89.8,21
4.428,2019-05-23 04:00:00,90.4,21
4.454,2019-05-23 05:00:00,91.2,21
7.97,2019-05-23 06:00:00,86.8,21
11.662,2019-05-23 07:00:00,75.4,21
14.864,2019-05-23 08:00:00,64.1,21
17.772,2019-05-23 09:00:00,53.0,21
19.294,2019-05-23 10:00:00,43.2,21
20.531,2019-05-23 11:00:00,39.2,21
18.604,2019-05-23 12:00:00,39.5,21
21.27,2019-05-23 13:00:00,38.6,21
20.936,2019-05-23 14:00:00,33.9,21
21.103,2019-05-23 15:00:00,33.4,21
20.507,2019-05-23 16:00:00,33.1,21
18.604,2019-05-23 17:00:00,35.2,21
17.677,2019-05-23 18:00:00,39.8,21
15.366,2019-05-23 19:00:00,47.6,21
14.314,2019-05-23 20:00:00,53.5,21
13.088,2019-05-23 21:00:00,60.6,21
12.63,2019-05-23 22:00:00,62.3,21
10.001,2019-05-23 23:00:00,75.0,21
8.618,2019-05-24 00:00:00,83.2,21
6.484,2019-05-24 01:00:00,88.5,21
4.662,2019-05-24 02:00:00,91.8,21
3.67,2019-05-24 03:00:00,93.1,21
3.116,2019-05-24 04:00:00,93.4,21
4.714,2019-05-24 05:00:00,93.8,21
7.77,2019-05-24 06:00:00,91.6,21
11.078,2019-05-24 07:00:00,82.8,21
12.34,2019-05-24 08:00:00,73.4,21
14.888,2019-05-24 09:00:00,66.9,21
17.653,2019-05-24 10:00:00,58.7,21
20.722,2019-05-24 11:00:00,51.5,21
