RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
76.99, None, None, None, 3.992, 163.1, -12.0, -9.1, None, 825.0, None, None, 206.0, None, 206.2, None, None, -8.64, None, -6.0, 77.0, 36.31, None, -8.6, None, 0.0, 0.0,2022-01-29 00:00:00, 825.0,5
76.74, None, None, None, 3.515, 188.8, -11.0, -9.1, None, 824.0, None, None, 206.0, None, 206.0, None, None, -8.13, None, -6.0, 77.0, 32.39, None, -8.1, 1025.5, 0.0, 0.0,2022-01-29 01:00:00, 824.0,5
80.4, None, None, None, 4.43, 181.2, -11.0, -9.1, None, 824.0, None, None, 206.0, None, 205.9, None, None, -8.47, None, -6.0, 80.0, 30.19, None, -8.5, None, 0.0, 0.0,2022-01-29 02:00:00, 824.0,5
80.7, None, None, None, 3.409, 194.6, -11.0, -9.1, None, 824.0, None, None, 206.0, None, 205.7, None, None, -8.63, None, -6.0, 81.0, 18.57, None, -8.6, 1025.7, 0.0, 0.0,2022-01-29 03:00:00, 824.0,5
82.8, None, None, None, 3.825, 206.3, -11.0, -9.1, None, 823.0, None, None, 206.0, None, 205.5, None, None, -9.03, None, -6.0, 83.0, 13.62, None, -9.0, 1024.8, 0.0, 0.0,2022-01-29 04:00:00, 823.0,5
None, None, None, None, None, None, -8.0, -10.1, None, None, None, None, 205.0, None, None, None, None, None, None, -5.3, 81.0, None, None, -5.3, 1026.0, 0.1, 0.0,2022-01-29 11:00:00, 824.0,5
70.56, None, None, None, 6.604, 215.3, -8.0, -10.1, None, 824.0, None, None, 205.0, None, 204.6, None, None, -4.577, None, -4.0, 71.0, 15.37, None, -4.6, 1025.8, 0.1, 0.0,2022-01-29 12:00:00, 824.0,5
78.7, None, None, None, 6.053, 219.1, -8.0, -10.1, None, 823.0, None, None, 205.0, None, 204.5, None, None, -4.982, None, -4.0, 79.0, 25.67, None, -5.0, 1024.5, 0.0, 0.0,2022-01-29 13:00:00, 823.0,5
81.5, None, None, None, 7.515, 228.7, -7.0, -10.1, None, 823.0, None, None, 204.0, None, 204.4, None, None, -4.166, None, -4.0, 82.0, 13.74, None, -4.2, 1024.4, 0.0, 0.0,2022-01-29 14:00:00, 823.0,5
73.07, None, None, None, 3.933, 220.8, -7.0, -10.1, None, 823.0, None, None, 204.0, None, 204.4, None, None, -3.669, None, -3.5, 73.0, 32.16, None, -3.7, 1024.3, 0.0, 0.0,2022-01-29 15:00:00, 823.0,5
81.1, None, None, None, 3.543, 211.9, -7.0, -10.1, None, 822.0, None, None, 204.0, None, 204.4, None, None, -4.469, None, -3.5, 81.0, 32.22, None, -4.5, 1023.4, -0.1, 0.0,2022-01-29 16:00:00, 822.0,5
88.0, None, None, None, 3.264, 216.1, -7.0, -10.1, None, 822.0, None, None, 204.0, None, 204.3, None, None, -5.387, None, -3.5, 88.0, 24.35, None, -5.4, None, 0.0, 0.0,2022-01-29 17:00:00, 822.0,5
83.6, None, None, None, 1.205, 205.1, -7.0, -10.1, None, 822.0, None, None, 204.0, None, 204.2, None, None, -5.204, None, -3.5, 84.0, 39.11, None, -5.2, None, 0.0, 0.0,2022-01-29 18:00:00, 822.0,5
83.4, None, None, None, 2.468, 174.7, -7.0, -5.2, None, 822.0, None, None, 204.0, None, 204.1, None, None, -5.082, None, -5.0, 83.0, 33.93, None, -5.1, None, 0.0, 0.0,2022-01-29 19:00:00, 822.0,5
85.1, None, None, None, 2.646, 177.1, -7.0, -5.2, None, 822.0, None, None, 205.0, None, 204.7, None, None, -5.039, None, -4.9, 85.0, 36.84, None, -5.0, None, 0.1, 1.0,2022-01-29 20:00:00, 822.0,5
85.0, None, None, None, 3.275, 167.0, -7.0, -5.2, None, 821.0, None, None, 203.0, None, 203.2, None, None, -4.622, None, -4.5, 85.0, 37.38, None, -4.6, None, 0.1, -2.0,2022-01-29 21:00:00, 821.0,5
80.9, None, None, None, 3.321, 187.8, -7.0, -5.2, None, 821.0, None, None, 203.0, None, 202.9, None, None, -4.508, None, -4.5, 81.0, 37.74, None, -4.5, None, 0.0, 0.0,2022-01-29 22:00:00, 821.0,5
83.0, None, None, None, 3.115, 167.7, -7.0, -5.2, None, 821.0, None, None, 203.0, None, 203.2, None, None, -5.135, None, -4.5, 83.0, 40.85, None, -5.1, 1021.4, 0.0, 1.0,2022-01-29 23:00:00, 821.0,5
82.8, None, None, None, 2.73, 183.7, -8.0, -5.3, None, 820.0, None, None, 203.0, None, 202.8, None, None, -5.314, None, -4.5, 83.0, 40.03, None, -5.3, 1020.0, 0.0, 0.0,2022-01-30 00:00:00, 820.0,5
87.5, None, None, None, 4.998, 180.2, -7.0, -5.5, None, 820.0, None, None, 203.0, None, 202.5, None, None, -5.144, None, -4.5, 88.0, 40.85, None, -5.1, 1020.1, 0.0, 0.0,2022-01-30 01:00:00, 820.0,5
91.5, None, None, None, 4.823, 172.6, None, None, None, 820.0, None, None, None, None, 202.7, None, None, -5.37, None, None, None, 41.82, None, None, None, None, None,2022-01-30 02:00:00, None,5
92.6, None, None, None, 5.232, 175.7, -8.0, -6.8, None, 820.0, None, None, 205.0, None, 205.3, None, None, -6.784, None, -4.5, 93.0, 37.35, None, -6.8, 1020.2, 0.1, 3.0,2022-01-30 03:00:00, 820.0,5
92.3, None, None, None, 5.215, 183.4, -7.0, -6.8, None, 820.0, None, None, 206.0, None, 206.4, None, None, -5.778, None, -4.5, 92.0, 39.1, None, -5.8, 1020.1, 0.2, 2.0,2022-01-30 04:00:00, 820.0,5
