pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
0.0, -4.515, 85.1, -3.9, 85.0, -6.0, -4.5, -4.7, -6.0, 0.0, 0.0,2022-01-29 00:00:00, None,5
0.0, -4.834, 86.3, -3.9, 86.0, -6.0, -4.8, -4.9, -6.0, 0.0, 0.0,2022-01-29 01:00:00, None,5
0.0, -5.057, 85.6, -3.9, 86.0, -7.0, -5.1, -5.1, -7.0, 0.0, 0.0,2022-01-29 02:00:00, None,5
0.0, -4.724, 83.3, -3.9, 83.0, -7.0, -4.7, -5.1, -7.0, 0.0, 0.0,2022-01-29 03:00:00, None,5
0.0, -4.77, 84.7, -3.9, 85.0, -7.0, -4.8, -5.1, -7.0, 0.0, 0.0,2022-01-29 04:00:00, None,5
None, None, None, -4.9, 86.0, -7.0, -5.2, -5.3, None, 0.0, 0.0,2022-01-29 11:00:00, None,5
None, -5.197, 85.3, -4.9, 85.0, -7.0, -5.2, -5.3, -7.0, 0.0, 0.0,2022-01-29 12:00:00, None,5
None, -4.611, 82.5, -4.6, 83.0, -7.0, -4.6, -5.3, -7.0, 0.0, 0.0,2022-01-29 13:00:00, None,5
None, -4.385, 80.6, -4.2, 81.0, -7.0, -4.4, -5.3, -7.0, 0.0, 0.0,2022-01-29 14:00:00, None,5
None, -4.254, 80.9, -4.2, 81.0, -7.0, -4.3, -5.3, -7.0, 0.0, 0.0,2022-01-29 15:00:00, None,5
None, -4.482, 82.1, -4.2, 82.0, -7.0, -4.5, -5.3, -7.0, 0.0, 0.0,2022-01-29 16:00:00, None,5
None, -4.464, 82.1, -4.2, 82.0, -7.0, -4.5, -5.3, -7.0, 0.0, 0.0,2022-01-29 17:00:00, None,5
None, -4.798, 84.2, -4.2, 84.0, -7.0, -4.8, -5.3, -7.0, 0.0, 0.0,2022-01-29 18:00:00, None,5
None, -5.01, 84.3, -4.7, 84.0, -7.0, -5.0, -5.0, -7.0, 0.0, 0.0,2022-01-29 19:00:00, None,5
None, -5.041, 86.3, -4.7, 86.0, -7.0, -5.0, -5.1, -7.0, 0.0, 0.0,2022-01-29 20:00:00, None,5
None, -5.135, 87.4, -4.7, 87.0, -7.0, -5.1, -5.2, -7.0, 0.0, 0.0,2022-01-29 21:00:00, None,5
None, -5.24, 88.1, -4.7, 88.0, -7.0, -5.2, -5.3, -7.0, 0.0, 0.0,2022-01-29 22:00:00, None,5
None, -5.19, 88.8, -4.7, 89.0, -7.0, -5.2, -5.3, -7.0, 0.0, 0.0,2022-01-29 23:00:00, None,5
None, -5.361, 89.0, -4.7, 89.0, -7.0, -5.4, -5.4, -7.0, 0.0, 0.0,2022-01-30 00:00:00, None,5
None, -5.344, 88.7, -4.7, 89.0, -7.0, -5.3, -5.4, -7.0, 0.0, 0.0,2022-01-30 01:00:00, None,5
None, -5.311, 88.0, -4.7, 88.0, -7.0, -5.3, -5.4, -7.0, 0.0, 0.0,2022-01-30 02:00:00, None,5
None, -5.496, 88.7, -4.7, 89.0, -7.0, -5.5, -5.6, -7.0, 0.0, 0.0,2022-01-30 03:00:00, None,5
None, -5.396, 87.8, -4.7, 88.0, -7.0, -5.4, -5.6, -7.0, 0.0, 0.0,2022-01-30 04:00:00, None,5
None, -5.363, 87.0, -4.7, 87.0, -7.0, -5.4, -5.6, -7.0, 0.0, 0.0,2022-01-30 05:00:00, None,5
None, -5.293, 86.3, -4.7, 86.0, -7.0, -5.3, -5.6, -7.0, 0.0, 0.0,2022-01-30 06:00:00, None,5
None, -5.198, 86.1, -5.2, 86.0, -7.0, -5.2, -5.4, -7.0, 0.0, 0.0,2022-01-30 07:00:00, None,5
None, -4.788, 83.2, -4.7, 83.0, -7.0, -4.8, -5.4, -7.0, 0.0, 0.0,2022-01-30 08:00:00, None,5
None, -4.665, 82.6, -4.6, 83.0, -7.0, -4.7, -5.4, -7.0, 0.0, 0.0,2022-01-30 09:00:00, None,5
0.0, -4.436, 83.6, -4.3, 84.0, -6.0, -4.4, -5.4, -6.0, 0.0, 0.0,2022-01-30 10:00:00, None,5
0.0, -4.307, 82.9, -4.2, 83.0, -7.0, -4.3, -5.4, -7.0, 0.0, 0.0,2022-01-30 11:00:00, None,5
0.0, -4.278, 82.4, -4.2, 82.0, -7.0, -4.3, -5.4, -7.0, 0.0, 0.0,2022-01-30 12:00:00, None,5
0.0, -4.236, 83.0, -4.1, 83.0, -6.0, -4.2, -5.4, -6.0, 0.0, 0.0,2022-01-30 13:00:00, None,5
0.0, -4.405, 84.7, -4.1, 85.0, -6.0, -4.4, -5.4, -6.0, 0.0, 0.0,2022-01-30 14:00:00, None,5
0.0, -4.412, 84.9, -4.1, 85.0, -6.0, -4.4, -5.4, -6.0, 0.0, 0.0,2022-01-30 15:00:00, None,5
0.0, -4.433, 84.9, -4.1, 85.0, -6.0, -4.4, -5.4, -6.0, 0.0, 0.0,2022-01-30 16:00:00, None,5
0.0, -4.219, 85.5, -4.1, 86.0, -6.0, -4.2, -5.4, -6.0, 0.0, 0.0,2022-01-30 17:00:00, None,5
0.0, -4.1, 85.7, -4.0, 86.0, -6.0, -4.1, -5.4, -6.0, 0.0, 0.0,2022-01-30 18:00:00, None,5
0.0, -3.968, 85.1, -4.0, 85.0, -6.0, -4.0, -4.2, -6.0, 0.0, 0.0,2022-01-30 19:00:00, None,5
0.0, -3.951, 85.6, -3.9, 86.0, -6.0, -4.0, -4.2, -6.0, 0.0, 0.0,2022-01-30 20:00:00, None,5
0.0, -3.88, 85.8, -3.8, 86.0, -6.0, -3.9, -4.2, -6.0, 0.0, 0.0,2022-01-30 21:00:00, None,5
0.0, -3.913, 89.4, -3.7, 89.0, -5.0, -3.9, -4.2, -5.0, 0.0, 0.0,2022-01-30 22:00:00, None,5
0.0, -3.906, 89.9, -3.7, 90.0, -5.0, -3.9, -4.2, -5.0, 0.0, 0.0,2022-01-30 23:00:00, None,5
0.0, -4.593, 88.6, -3.7, 89.0, -6.0, -4.6, -4.6, -6.0, 0.0, 0.0,2022-01-31 00:00:00, None,5
0.0, -5.535, 91.6, -3.7, 92.0, -7.0, -5.5, -5.7, -7.0, 0.0, 0.0,2022-01-31 01:00:00, None,5
0.0, -4.436, 89.6, -3.7, 90.0, -6.0, -4.4, -5.7, -6.0, 0.0, 0.0,2022-01-31 02:00:00, None,5
0.0, -4.987, 90.9, -3.7, 91.0, -6.0, -5.0, -5.7, -6.0, 0.0, 0.0,2022-01-31 03:00:00, None,5
0.0, -4.726, 91.3, -3.7, 91.0, -6.0, -4.7, -5.7, -6.0, 0.0, 0.0,2022-01-31 04:00:00, None,5
0.0, -4.869, 93.4, -3.7, 93.0, -6.0, -4.9, -5.7, -6.0, 0.0, 0.0,2022-01-31 05:00:00, None,5
0.0, -4.728, 93.9, -3.7, 94.0, -6.0, -4.7, -5.7, -6.0, 0.0, 0.0,2022-01-31 06:00:00, None,5
0.0, -5.077, 93.6, -4.7, 94.0, -6.0, -5.1, -5.2, -6.0, 0.0, 0.0,2022-01-31 07:00:00, None,5
0.0, -4.821, 92.9, -4.7, 93.0, -5.0, -4.8, -5.3, -5.0, 0.0, 0.0,2022-01-31 08:00:00, None,5
0.8, -2.8, 95.6, -2.9, 96.0, -3.0, -2.8, -5.3, -3.0, 0.8, 1.0,2022-01-31 09:00:00, None,5
1.0, -2.481, 93.5, -2.3, 94.0, -3.0, -2.5, -5.3, -3.0, 0.2, 0.0,2022-01-31 10:00:00, None,5
1.0, -3.83, 93.5, -2.3, 94.0, -5.0, -3.8, -5.3, -5.0, 0.0, 0.0,2022-01-31 11:00:00, None,5
1.0, -3.469, 92.7, -2.3, 93.0, -5.0, -3.5, -5.3, -5.0, 0.0, 0.0,2022-01-31 12:00:00, None,5
1.2, -2.79, 91.9, -2.3, 92.0, -4.0, -2.8, -5.3, -4.0, 0.2, 0.0,2022-01-31 13:00:00, None,5
1.2, -1.489, 88.4, -1.5, 88.0, -3.0, -1.5, -5.3, -3.0, 0.1, 0.0,2022-01-31 14:00:00, None,5
1.2, -0.729, 84.7, -0.7, 85.0, -3.0, -0.7, -5.3, -3.0, 0.0, 0.0,2022-01-31 15:00:00, None,5
1.7, -1.717, 88.8, -0.2, 89.0, -3.0, -1.7, -5.3, -3.0, 0.5, 0.0,2022-01-31 16:00:00, None,5
2.0, -2.011, 90.8, -0.2, 91.0, -3.0, -2.0, -5.3, -3.0, 0.3, 0.0,2022-01-31 17:00:00, None,5
2.0, -4.981, 91.3, -0.2, 91.0, -6.0, -5.0, -5.3, -6.0, 0.0, 0.0,2022-01-31 18:00:00, None,5
2.0, -6.012, 93.7, -4.7, 94.0, -7.0, -6.0, -6.1, -7.0, 0.0, 0.0,2022-01-31 19:00:00, None,5
2.0, -7.531, 93.2, -4.7, 93.0, -8.0, -7.5, -7.9, -8.0, 0.0, 0.0,2022-01-31 20:00:00, None,5
2.0, -7.748, 92.7, -4.7, 93.0, -9.0, -7.7, -8.1, -9.0, 0.0, 0.0,2022-01-31 21:00:00, None,5
