air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
-7.1, -7.087, 93.7, -6.2, 94.0, -8.1,2022-01-29 00:00:00, -8.0,5
-7.7, -7.702, 93.0, -6.2, 93.0, -8.1,2022-01-29 01:00:00, -9.0,5
-7.6, -7.644, 93.0, -6.2, 93.0, -8.1,2022-01-29 02:00:00, -8.0,5
-7.5, -7.509, 92.6, -6.2, 93.0, -8.1,2022-01-29 03:00:00, -8.0,5
-7.3, -7.326, 92.5, -6.2, 93.0, -8.1,2022-01-29 04:00:00, -8.0,5
-3.6, None, None, -3.8, 79.0, -7.8,2022-01-29 11:00:00, -6.0,5
-2.6, -2.555, 79.41, -2.3, 79.0, -7.8,2022-01-29 12:00:00, -5.0,5
-1.0, -1.015, 68.92, -1.0, 69.0, -7.8,2022-01-29 13:00:00, -5.0,5
-1.9, -1.905, 87.1, -0.2, 87.0, -7.8,2022-01-29 14:00:00, -4.0,5
-1.5, -1.455, 87.4, 0.7, 87.0, -7.8,2022-01-29 15:00:00, -3.0,5
0.4, 0.369, 77.44, 2.1, 77.0, -7.8,2022-01-29 16:00:00, -3.0,5
-0.6, -0.557, 82.6, 3.3, 83.0, -7.8,2022-01-29 17:00:00, -3.0,5
-0.4, -0.436, 82.1, 3.3, 82.0, -7.8,2022-01-29 18:00:00, -3.0,5
-0.8, -0.759, 87.3, -0.1, 87.0, -1.1,2022-01-29 19:00:00, -3.0,5
-0.4, -0.363, 84.5, 0.4, 85.0, -1.1,2022-01-29 20:00:00, -2.0,5
0.3, 0.299, 76.93, 0.6, 77.0, -1.1,2022-01-29 21:00:00, -4.0,5
0.9, 0.921, 62.02, 0.8, 62.0, -1.1,2022-01-29 22:00:00, -6.0,5
-0.2, -0.213, 84.4, 0.9, 84.0, -1.1,2022-01-29 23:00:00, -2.0,5
-0.1, -0.073, 74.92, 0.9, 75.0, -1.1,2022-01-30 00:00:00, -4.0,5
0.3, 0.307, 76.99, 0.9, 77.0, -1.1,2022-01-30 01:00:00, -3.0,5
-0.1, -0.118, 81.6, 0.9, 82.0, -1.1,2022-01-30 02:00:00, -3.0,5
-0.6, -0.587, 85.9, 0.9, 86.0, -1.1,2022-01-30 03:00:00, -3.0,5
-0.8, -0.764, 87.2, 0.9, 87.0, -1.1,2022-01-30 04:00:00, -2.0,5
-0.6, -0.618, 86.5, 0.9, 87.0, -1.1,2022-01-30 05:00:00, -3.0,5
-0.5, -0.506, 84.5, 0.9, 85.0, -1.1,2022-01-30 06:00:00, -3.0,5
-1.0, -1.014, 81.7, -0.5, 82.0, -1.4,2022-01-30 07:00:00, -3.0,5
-1.0, -0.962, 82.2, -0.5, 82.0, -1.5,2022-01-30 08:00:00, -4.0,5
-0.5, -0.503, 80.5, 0.2, 81.0, -1.5,2022-01-30 09:00:00, -3.0,5
-0.3, -0.274, 81.9, 0.2, 82.0, -1.5,2022-01-30 10:00:00, -3.0,5
1.4, 1.36, 73.18, 1.4, 73.0, -1.5,2022-01-30 11:00:00, -3.0,5
2.2, 2.24, 72.95, 2.3, 73.0, -1.5,2022-01-30 12:00:00, -2.0,5
3.6, 3.616, 62.66, 3.8, 63.0, -1.5,2022-01-30 13:00:00, -3.0,5
