pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -10.31, -7.6, None, None, None, None, -10.3, -10.4, 0.1, None, 0.0,2022-01-29 00:00:00, 41.0, 41.05, None,5
None, -10.39, -7.6, None, None, None, None, -10.4, -10.5, 0.0, None, 0.0,2022-01-29 01:00:00, 41.0, 41.07, None,5
None, -11.12, -7.6, None, None, None, None, -11.1, -11.1, 0.2, None, 0.0,2022-01-29 02:00:00, 41.0, 41.06, None,5
None, -10.86, -7.6, None, None, None, None, -10.9, -11.3, 0.0, None, 0.0,2022-01-29 03:00:00, 41.0, 41.23, None,5
None, -10.81, -7.6, None, None, None, None, -10.8, -11.4, -0.3, None, 0.0,2022-01-29 04:00:00, 41.0, 41.09, None,5
None, None, -9.3, None, None, None, None, -9.4, -12.2, 0.0, None, 0.0,2022-01-29 11:00:00, 41.0, None, None,5
None, -8.34, -8.2, None, None, None, None, -8.3, -12.2, -0.1, None, 0.0,2022-01-29 12:00:00, 41.0, 41.16, None,5
None, -6.818, -6.6, None, None, None, None, -6.8, -12.2, -0.2, None, 0.0,2022-01-29 13:00:00, 41.0, 41.13, None,5
None, -6.049, -6.0, None, None, None, None, -6.0, -12.2, 0.1, None, 0.0,2022-01-29 14:00:00, 41.0, 41.06, None,5
None, -5.622, -5.4, None, None, None, None, -5.6, -12.2, 0.0, None, 0.0,2022-01-29 15:00:00, 41.0, 40.94, None,5
None, -6.362, -5.4, None, None, None, None, -6.4, -12.2, 0.0, None, 0.0,2022-01-29 16:00:00, 41.0, 41.12, None,5
None, -6.734, -5.4, None, None, None, None, -6.7, -12.2, 0.1, None, 0.0,2022-01-29 17:00:00, 41.0, 41.13, None,5
None, -7.09, -5.4, None, None, None, None, -7.1, -12.2, 0.0, None, 0.0,2022-01-29 18:00:00, 41.0, 41.14, None,5
None, -6.948, -6.9, None, None, None, None, -6.9, -7.2, 0.1, None, 0.0,2022-01-29 19:00:00, 41.0, 41.09, None,5
None, -7.08, -6.9, None, None, None, None, -7.1, -7.2, 0.0, None, 0.0,2022-01-29 20:00:00, 41.0, 41.07, None,5
None, -7.46, -6.9, None, None, None, None, -7.5, -7.6, 0.0, None, 0.0,2022-01-29 21:00:00, 41.0, 41.1, None,5
None, -7.6, -6.9, None, None, None, None, -7.6, -7.7, 0.0, None, 0.0,2022-01-29 22:00:00, 41.0, 41.0, None,5
None, -7.74, -6.9, None, None, None, None, -7.7, -7.8, 0.0, None, 0.0,2022-01-29 23:00:00, 41.0, 40.97, None,5
None, -8.16, -6.9, None, None, None, None, -8.2, -8.2, 0.0, None, 0.0,2022-01-30 00:00:00, 41.0, 40.98, None,5
None, -8.07, -6.9, None, None, None, None, -8.1, -8.4, 0.0, None, 0.0,2022-01-30 01:00:00, 41.0, 40.91, None,5
None, -8.54, -6.9, None, None, None, None, -8.5, -8.7, 0.0, None, 0.0,2022-01-30 02:00:00, 41.0, 40.93, None,5
None, -8.78, -6.9, None, None, None, None, -8.8, -8.8, 0.0, None, 0.0,2022-01-30 03:00:00, 41.0, 40.96, None,5
None, -8.5, -6.9, None, None, None, None, -8.5, -8.9, 0.0, None, 0.0,2022-01-30 04:00:00, 41.0, 40.86, None,5
None, -8.78, -6.9, None, None, None, None, -8.8, -9.1, 0.0, None, 0.0,2022-01-30 05:00:00, 41.0, 40.91, None,5
None, -9.0, -6.9, None, None, None, None, -9.0, -9.2, 0.0, None, 0.0,2022-01-30 06:00:00, 41.0, 40.9, None,5
None, -9.36, -8.7, None, None, None, None, -9.4, -9.4, 0.0, None, 0.0,2022-01-30 07:00:00, 41.0, 40.88, None,5
None, -8.52, -8.5, None, None, None, None, -8.5, -9.6, -0.1, None, 0.0,2022-01-30 08:00:00, 41.0, 40.97, None,5
None, -8.35, -8.3, None, None, None, None, -8.4, -9.6, 0.0, None, 0.0,2022-01-30 09:00:00, 41.0, 40.91, None,5
None, -6.966, -7.0, None, None, None, None, -7.0, -9.6, -0.2, None, 0.0,2022-01-30 10:00:00, 41.0, 41.04, None,5
None, -5.351, -4.5, None, None, None, None, -5.4, -9.6, 0.0, None, 0.0,2022-01-30 11:00:00, 41.0, 41.01, None,5
None, -4.695, -4.0, None, None, None, None, -4.7, -9.6, 0.0, None, 0.0,2022-01-30 12:00:00, 41.0, 40.93, None,5
None, -4.205, -3.7, None, None, None, None, -4.2, -9.6, 0.0, None, 0.0,2022-01-30 13:00:00, 41.0, 40.92, None,5
None, -4.898, -3.7, None, None, None, None, -4.9, -9.6, 0.2, None, 0.0,2022-01-30 14:00:00, 41.0, 40.61, None,5
None, -5.274, -3.7, None, None, None, None, -5.3, -9.6, 0.1, None, 0.0,2022-01-30 15:00:00, 41.0, 40.56, None,5
None, -5.381, -3.7, None, None, None, None, -5.4, -9.6, 0.3, None, 1.0,2022-01-30 16:00:00, 41.0, 41.06, None,5
None, -5.497, -3.7, None, None, None, None, -5.5, -9.6, 0.4, None, 1.0,2022-01-30 17:00:00, 42.0, None, None,5
None, -5.506, -3.7, None, None, None, None, -5.5, -9.6, 0.8, None, 1.0,2022-01-30 18:00:00, 44.0, 43.5, None,5
None, -4.792, -4.8, None, None, None, None, -4.8, -5.6, 0.1, None, 1.0,2022-01-30 19:00:00, 44.0, 44.12, None,5
None, -2.656, -2.4, None, None, None, None, -2.7, -5.6, 1.0, None, 1.0,2022-01-30 20:00:00, 45.0, 44.65, None,5
None, -3.0, -1.8, None, None, None, None, -3.0, -5.6, 0.7, None, 1.0,2022-01-30 21:00:00, 45.0, 45.21, None,5
None, -3.183, -1.8, None, None, None, None, -3.2, -5.6, 0.2, None, 0.0,2022-01-30 22:00:00, 45.0, 45.45, None,5
None, -3.105, -1.8, None, None, None, None, -3.1, -5.6, 0.6, None, 1.0,2022-01-30 23:00:00, 46.0, 46.09, None,5
None, -3.554, -1.8, None, None, None, None, -3.6, -5.6, 0.5, None, 1.0,2022-01-31 00:00:00, 47.0, 46.67, None,5
None, -3.439, -1.8, None, None, None, None, -3.4, -5.6, 0.4, None, 0.0,2022-01-31 01:00:00, 47.0, 46.57, None,5
None, -3.248, -1.8, None, None, None, None, -3.2, -5.6, 0.0, None, 0.0,2022-01-31 02:00:00, 47.0, 46.8, None,5
None, -3.268, -1.8, None, None, None, None, -3.3, -5.6, 0.2, None, 0.0,2022-01-31 03:00:00, 47.0, 46.76, None,5
None, -3.63, -1.8, None, None, None, None, -3.6, -5.6, 0.1, None, 0.0,2022-01-31 04:00:00, 47.0, 46.99, None,5
None, -3.86, -1.8, None, None, None, None, -3.9, -5.6, 0.1, None, 0.0,2022-01-31 05:00:00, 47.0, 47.1, None,5
None, -4.225, -1.8, None, None, None, None, -4.2, -5.6, 0.0, None, 0.0,2022-01-31 06:00:00, 47.0, 47.06, None,5
None, -4.445, -3.8, None, None, None, None, -4.4, -4.5, 0.0, None, 0.0,2022-01-31 07:00:00, 47.0, 46.91, None,5
None, -4.676, -3.8, None, None, None, None, -4.7, -4.8, 0.0, None, 0.0,2022-01-31 08:00:00, 47.0, 46.84, None,5
None, -2.067, -1.2, None, None, None, None, -2.1, -4.8, 0.1, None, 0.0,2022-01-31 09:00:00, 46.0, 46.35, None,5
5.3, -2.783, -1.2, None, None, None, None, -2.8, -4.8, 0.0, None, 0.0,2022-01-31 10:00:00, 46.0, 46.36, None,5
5.3, -2.501, -1.2, None, None, None, None, -2.5, -4.8, 0.0, None, 0.0,2022-01-31 11:00:00, 47.0, 46.56, None,5
5.3, -2.929, -1.2, None, None, None, None, -2.9, -4.8, 0.0, None, 0.0,2022-01-31 12:00:00, 47.0, 46.72, None,5
None, -3.089, -1.2, None, None, None, None, -3.1, -4.8, -0.1, None, 0.0,2022-01-31 13:00:00, 47.0, 46.69, None,5
None, -0.486, 2.2, None, None, None, None, -0.5, -4.8, 0.0, None, 0.0,2022-01-31 14:00:00, 46.0, 46.26, None,5
None, -0.365, 2.2, None, None, None, None, -0.4, -4.8, 0.0, None, 0.0,2022-01-31 15:00:00, 46.0, 46.09, None,5
None, -3.665, 2.2, None, None, None, None, -3.7, -4.8, 0.0, None, 0.0,2022-01-31 16:00:00, 47.0, 46.52, None,5
None, -5.411, 2.2, None, None, None, None, -5.4, -5.4, 0.0, None, 0.0,2022-01-31 17:00:00, 47.0, 46.51, None,5
None, -5.603, 2.2, None, None, None, None, -5.6, -5.6, 0.1, None, 0.0,2022-01-31 18:00:00, 46.0, 46.49, None,5
None, -6.333, -5.6, None, None, None, None, -6.3, -6.4, 0.0, None, 0.0,2022-01-31 19:00:00, 46.0, 46.46, None,5
None, -6.47, -5.6, None, None, None, None, -6.5, -6.5, 0.0, None, 0.0,2022-01-31 20:00:00, 46.0, 46.44, None,5
None, -6.673, -5.6, None, None, None, None, -6.7, -6.9, 0.0, None, 0.0,2022-01-31 21:00:00, 46.0, 46.33, None,5
None, -6.84, -5.6, None, None, None, None, -6.8, -7.0, 0.0, None, 0.0,2022-01-31 22:00:00, 46.0, 46.38, None,5
None, -7.38, -5.6, None, None, None, None, -7.4, -7.4, 0.1, None, 0.0,2022-01-31 23:00:00, 46.0, 46.31, None,5
None, -6.938, -5.6, None, None, None, None, -6.9, -7.8, 0.0, None, 0.0,2022-02-01 00:00:00, 46.0, 46.33, None,5
None, -7.27, -5.6, None, None, None, None, -7.3, -7.8, 0.0, None, 0.0,2022-02-01 01:00:00, 46.0, 46.3, None,5
None, -8.0, -5.6, None, None, None, None, -8.0, -8.1, 0.0, None, 0.0,2022-02-01 02:00:00, 46.0, 46.28, None,5
None, -7.96, -5.6, None, None, None, None, -8.0, -8.2, 0.0, None, 0.0,2022-02-01 03:00:00, 46.0, 46.27, None,5
None, -8.64, -5.6, None, None, None, None, -8.6, -8.7, -0.6, None, 0.0,2022-02-01 04:00:00, 46.0, 46.24, None,5
