pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, -6.658, 79.4, -5.5, None, 60.86, 3.944, 178.3, -9.0, None, -6.7, -6.8, -9.0, 0.0, None, 0.0, 79.0,2022-01-29 00:00:00, None, None,5
None, -7.075, 81.4, -5.5, None, 56.54, 1.337, 181.1, -10.0, None, -7.1, -7.1, -10.0, 0.0, None, 0.0, 81.0,2022-01-29 01:00:00, None, None,5
None, -7.736, 83.0, -5.5, None, 51.68, 0.648, 174.6, -10.0, None, -7.7, -7.8, -10.0, 0.0, None, 0.0, 83.0,2022-01-29 02:00:00, None, None,5
None, -6.939, 81.7, -5.5, None, 44.2, 2.374, 170.5, -9.0, None, -6.9, -7.8, -9.0, 0.0, None, 0.0, 82.0,2022-01-29 03:00:00, None, None,5
None, -7.081, 82.5, -5.5, None, 68.35, 1.613, 166.6, -10.0, None, -7.1, -7.8, -10.0, 0.0, None, 0.0, 83.0,2022-01-29 04:00:00, None, None,5
None, None, None, -2.3, None, None, None, None, -8.0, None, -2.5, -8.8, None, 0.0, None, 0.0, 61.0,2022-01-29 11:00:00, None, None,5
None, 0.153, 51.75, -0.2, None, 71.31, 2.434, 271.5, -9.0, None, 0.2, -8.8, -9.0, 0.0, None, 0.0, 52.0,2022-01-29 12:00:00, None, None,5
None, 0.063, 53.88, 1.0, None, 31.87, 6.015, 355.6, -8.0, None, 0.1, -8.8, -8.0, 0.0, None, 0.0, 54.0,2022-01-29 13:00:00, None, None,5
None, 1.203, 48.55, 1.3, None, 48.82, 4.965, 318.3, -8.0, None, 1.2, -8.8, -8.0, 0.0, None, 0.0, 49.0,2022-01-29 14:00:00, None, None,5
None, 1.632, 51.32, 1.8, None, 31.76, 9.01, 9.42, -7.0, None, 1.6, -8.8, -7.0, 0.0, None, 0.0, 51.0,2022-01-29 15:00:00, None, None,5
None, 0.762, 58.7, 1.8, None, 56.5, 7.179, 14.12, -6.0, None, 0.8, -8.8, -6.0, 0.0, None, 0.0, 59.0,2022-01-29 16:00:00, None, None,5
None, 0.573, 60.33, 1.8, None, 62.81, 4.709, 6.237, -6.0, None, 0.6, -8.8, -6.0, 0.0, None, 0.0, 60.0,2022-01-29 17:00:00, None, None,5
None, 0.101, 61.76, 1.8, None, 42.52, 6.546, 336.3, -6.0, None, 0.1, -8.8, -6.0, 0.0, None, 0.0, 62.0,2022-01-29 18:00:00, None, None,5
None, -0.212, 69.55, 0.2, None, 48.03, 6.666, 347.3, -5.0, None, -0.2, -0.4, -5.0, 0.0, None, 0.0, 70.0,2022-01-29 19:00:00, None, None,5
None, -0.756, 71.86, 0.2, None, 29.18, 9.77, 343.8, -5.0, None, -0.8, -0.9, -5.0, 0.0, None, 0.0, 72.0,2022-01-29 20:00:00, None, None,5
None, -0.914, 68.65, 0.2, None, 17.83, 12.69, 337.7, -5.0, None, -0.9, -1.3, -5.0, 0.0, None, 0.0, 69.0,2022-01-29 21:00:00, None, None,5
None, -0.601, 67.23, 0.2, None, 20.59, 8.61, 336.2, -6.0, None, -0.6, -1.3, -6.0, 0.0, None, 0.0, 67.0,2022-01-29 22:00:00, None, None,5
None, -0.64, 66.27, 0.2, None, 31.93, 6.308, 343.0, -6.0, None, -0.6, -1.4, -6.0, 0.0, None, 0.0, 66.0,2022-01-29 23:00:00, None, None,5
None, -1.688, 72.8, 0.2, None, 22.34, 6.42, 344.9, -6.0, None, -1.7, -1.8, -6.0, 0.0, None, 0.0, 73.0,2022-01-30 00:00:00, None, None,5
None, -1.668, 72.43, 0.2, None, 28.86, 5.319, 337.6, -5.0, None, -1.7, -1.8, -5.0, 0.0, None, 0.0, 72.0,2022-01-30 01:00:00, None, None,5
None, -1.202, 71.21, 0.2, None, 14.01, 11.76, 340.7, -5.0, None, -1.2, -2.2, -5.0, 0.0, None, 0.0, 71.0,2022-01-30 02:00:00, None, None,5
None, -1.355, 70.08, 0.2, None, 11.56, 14.24, 342.4, -6.0, None, -1.4, -2.2, -6.0, 0.0, None, 0.0, 70.0,2022-01-30 03:00:00, None, None,5
None, -1.568, 70.17, 0.2, None, 16.48, 13.45, 339.5, -6.0, None, -1.6, -2.2, -6.0, 0.0, None, 0.0, 70.0,2022-01-30 04:00:00, None, None,5
None, -1.121, 73.95, 0.2, None, 24.62, 8.92, 348.8, -5.0, None, -1.1, -2.2, -5.0, 0.0, None, 0.0, 74.0,2022-01-30 05:00:00, None, None,5
None, -1.24, 76.51, 0.2, None, 20.11, 11.44, 348.6, -4.0, None, -1.2, -2.2, -4.0, 0.0, None, 0.0, 77.0,2022-01-30 06:00:00, None, None,5
None, -0.97, 71.06, -0.6, None, 19.63, 11.02, 339.7, -5.0, None, -1.0, -1.5, -5.0, 0.0, None, 0.0, 71.0,2022-01-30 07:00:00, None, None,5
None, -1.164, 70.93, -0.6, None, 14.36, 12.77, 339.6, -5.0, None, -1.2, -1.5, -5.0, 0.0, None, 0.0, 71.0,2022-01-30 08:00:00, None, None,5
None, -0.875, 74.42, -0.6, None, 19.49, 13.22, 338.8, -5.0, None, -0.9, -1.5, -5.0, 0.0, None, 0.0, 74.0,2022-01-30 09:00:00, None, None,5
None, -0.462, 76.62, -0.3, None, 18.36, 13.81, 340.3, -4.0, None, -0.5, -1.5, -4.0, 0.0, None, 0.0, 77.0,2022-01-30 10:00:00, None, None,5
