ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, 291.0, 145.0, None, None,2017-05-14 00:00:00, 6.2, None, 36.0, None,20
None, 292.0, 144.0, None, None,2017-05-14 01:00:00, 5.2, None, 36.0, None,20
None, 292.0, 142.0, None, None,2017-05-14 02:00:00, 4.6, None, 36.0, None,20
None, 293.0, 139.0, None, None,2017-05-14 05:00:00, 1.9, None, 35.0, None,20
None, 294.0, 138.0, None, None,2017-05-14 06:00:00, 1.3, None, 34.0, None,20
None, 294.0, 138.0, None, None,2017-05-14 07:00:00, 0.7, None, 34.0, None,20
None, 295.0, 138.0, None, None,2017-05-14 08:00:00, 0.1, None, 34.0, None,20
None, 296.0, 138.0, None, None,2017-05-14 09:00:00, 0.0, None, 33.0, None,20
None, 298.0, 138.0, None, None,2017-05-14 10:00:00, 0.0, None, 33.0, None,20
None, 299.0, 138.0, None, None,2017-05-14 11:00:00, -0.1, None, 33.0, None,20
None, 300.0, 139.0, None, None,2017-05-14 12:00:00, -0.3, None, 34.0, None,20
None, 301.0, 140.0, None, None,2017-05-14 13:00:00, -0.5, None, 34.0, None,20
None, 303.0, 141.0, None, None,2017-05-14 14:00:00, -0.3, None, 33.0, None,20
None, 303.0, 142.0, None, None,2017-05-14 15:00:00, -0.3, None, 33.0, None,20
None, 308.0, 143.0, None, None,2017-05-14 16:00:00, 0.1, None, 34.0, None,20
None, 310.0, 144.0, None, None,2017-05-14 17:00:00, 0.5, None, 35.0, None,20
None, 310.0, 145.0, None, None,2017-05-14 18:00:00, 1.1, None, 36.0, None,20
None, 311.0, 147.0, None, None,2017-05-14 21:00:00, 4.3, None, 40.0, None,20
None, 311.0, 147.0, None, None,2017-05-14 22:00:00, 4.6, None, 42.0, None,20
None, 310.0, 148.0, None, None,2017-05-14 23:00:00, 4.0, None, 43.0, None,20
None, 310.0, 148.0, None, None,2017-05-15 00:00:00, 4.1, None, 44.0, None,20
None, 311.0, 148.0, None, None,2017-05-15 01:00:00, 4.1, None, 44.0, None,20
None, 311.0, 148.0, None, None,2017-05-15 02:00:00, 4.7, None, 45.0, None,20
None, 311.0, 148.0, None, None,2017-05-15 03:00:00, 4.1, None, 45.0, None,20
None, 311.0, 147.0, None, None,2017-05-15 04:00:00, 2.2, None, 44.0, None,20
None, 311.0, 147.0, None, None,2017-05-15 05:00:00, 0.3, None, 44.0, None,20
None, 311.0, 147.0, None, None,2017-05-15 06:00:00, 0.2, None, 45.0, None,20
None, 312.0, 147.0, None, None,2017-05-15 07:00:00, 1.2, None, 45.0, None,20
None, 312.0, 147.0, None, None,2017-05-15 08:00:00, 0.2, None, 45.0, None,20
None, 312.0, 147.0, None, None,2017-05-15 09:00:00, -0.1, None, 45.0, None,20
None, 312.0, 146.0, None, None,2017-05-15 10:00:00, -0.7, None, 44.0, None,20
None, 312.0, 147.0, None, None,2017-05-15 11:00:00, -1.5, None, 44.0, None,20
None, 312.0, 146.0, None, None,2017-05-15 12:00:00, -0.3, None, 44.0, None,20
None, 312.0, 146.0, None, None,2017-05-15 13:00:00, -0.3, None, 43.0, None,20
None, 312.0, 146.0, None, None,2017-05-15 14:00:00, -0.1, None, 43.0, None,20
None, 312.0, 146.0, None, None,2017-05-15 15:00:00, 0.2, None, 42.0, None,20
None, 312.0, 146.0, None, None,2017-05-15 16:00:00, 1.4, None, 42.0, None,20
None, 312.0, 146.0, None, None,2017-05-15 17:00:00, 2.6, None, 42.0, None,20
None, 312.0, 146.0, None, None,2017-05-15 18:00:00, 3.5, None, 42.0, None,20
None, 311.0, 146.0, None, None,2017-05-15 19:00:00, 3.0, None, 42.0, None,20
None, 311.0, 146.0, None, None,2017-05-15 20:00:00, 5.9, None, 42.0, None,20
None, 310.0, 145.0, None, None,2017-05-15 22:00:00, 9.0, None, 41.0, None,20
None, 310.0, 144.0, None, None,2017-05-15 23:00:00, 9.9, None, 41.0, None,20
None, 309.0, 143.0, None, None,2017-05-16 00:00:00, 6.8, None, 40.0, None,20
None, 309.0, 141.0, None, None,2017-05-16 01:00:00, 6.4, None, 40.0, None,20
None, 310.0, 140.0, None, None,2017-05-16 02:00:00, 4.3, None, 39.0, None,20
None, 310.0, 139.0, None, None,2017-05-16 03:00:00, 3.6, None, 39.0, None,20
None, 310.0, 138.0, None, None,2017-05-16 04:00:00, 3.3, None, 38.0, None,20
None, 311.0, 138.0, None, None,2017-05-16 05:00:00, 1.8, None, 38.0, None,20
None, 311.0, 138.0, None, None,2017-05-16 06:00:00, 0.3, None, 37.0, None,20
None, 312.0, 138.0, None, None,2017-05-16 07:00:00, -0.4, None, 37.0, None,20
None, 312.0, 138.0, None, None,2017-05-16 08:00:00, 0.0, None, 36.0, None,20
None, 312.0, 138.0, None, None,2017-05-16 09:00:00, -0.4, None, 36.0, None,20
None, 312.0, 138.0, None, None,2017-05-16 10:00:00, -1.1, None, 35.0, None,20
None, 312.0, 138.0, None, None,2017-05-16 11:00:00, -1.5, None, 34.0, None,20
None, 313.0, 138.0, None, None,2017-05-16 12:00:00, -2.0, None, 34.0, None,20
None, 313.0, 137.0, None, None,2017-05-16 13:00:00, -1.9, None, 34.0, None,20
None, 313.0, 137.0, None, None,2017-05-16 14:00:00, 0.0, None, 33.0, None,20
None, 313.0, 136.0, None, None,2017-05-16 15:00:00, 2.3, None, 33.0, None,20
None, 313.0, 135.0, None, None,2017-05-16 16:00:00, 4.4, None, 32.0, None,20
None, 312.0, 135.0, None, None,2017-05-16 18:00:00, 6.4, None, 32.0, None,20
None, 311.0, 135.0, None, None,2017-05-16 19:00:00, 7.0, None, 32.0, None,20
None, 311.0, 134.0, None, None,2017-05-16 20:00:00, 7.0, None, 32.0, None,20
None, 311.0, 133.0, None, None,2017-05-16 21:00:00, 8.2, None, 32.0, None,20
None, 310.0, 132.0, None, None,2017-05-16 22:00:00, 9.1, None, 31.0, None,20
None, 310.0, 130.0, None, None,2017-05-16 23:00:00, 8.3, None, 31.0, None,20
None, 310.0, 129.0, None, None,2017-05-17 00:00:00, 8.3, None, 31.0, None,20
None, 310.0, 127.0, None, None,2017-05-17 01:00:00, 8.3, None, 31.0, None,20
None, 310.0, 126.0, None, None,2017-05-17 02:00:00, 7.4, None, 31.0, None,20
None, 310.0, 125.0, None, None,2017-05-17 03:00:00, 7.0, None, 31.0, None,20
None, 311.0, 124.0, None, None,2017-05-17 04:00:00, 5.3, None, 30.0, None,20
None, 312.0, 121.0, None, None,2017-05-17 11:00:00, 1.7, None, 30.0, None,20
None, 312.0, 121.0, None, None,2017-05-17 12:00:00, 1.8, None, 30.0, None,20
None, 312.0, 121.0, None, None,2017-05-17 13:00:00, 1.4, None, 30.0, None,20
None, 312.0, 120.0, None, None,2017-05-17 18:00:00, 7.5, None, 29.0, None,20
None, 311.0, 118.0, None, None,2017-05-17 19:00:00, 9.4, None, 29.0, None,20
None, 311.0, 113.0, None, None,2017-05-17 20:00:00, 10.4, None, 29.0, None,20
None, 311.0, 109.0, None, None,2017-05-17 21:00:00, 8.9, None, 29.0, None,20
None, 310.0, 106.0, None, None,2017-05-17 22:00:00, 10.1, None, 29.0, None,20
None, 310.0, 103.0, None, None,2017-05-17 23:00:00, 10.2, None, 28.0, None,20
None, 310.0, 101.0, None, None,2017-05-18 00:00:00, 10.7, None, 28.0, None,20
None, 310.0, 99.0, None, None,2017-05-18 01:00:00, 8.8, None, 28.0, None,20
None, 311.0, 98.0, None, None,2017-05-18 02:00:00, 9.1, None, 28.0, None,20
None, 311.0, 97.0, None, None,2017-05-18 04:00:00, 6.7, None, 27.0, None,20
None, 312.0, 96.0, None, None,2017-05-18 05:00:00, 4.7, None, 27.0, None,20
None, 312.0, 95.0, None, None,2017-05-18 06:00:00, 2.6, None, 27.0, None,20
None, 312.0, 95.0, None, None,2017-05-18 07:00:00, 3.9, None, 26.0, None,20
None, 312.0, 94.0, None, None,2017-05-18 08:00:00, 3.4, None, 26.0, None,20
None, 313.0, 94.0, None, None,2017-05-18 09:00:00, 3.0, None, 26.0, None,20
None, 313.0, 94.0, None, None,2017-05-18 10:00:00, 2.1, None, 25.0, None,20
None, 313.0, 94.0, None, None,2017-05-18 11:00:00, 2.3, None, 25.0, None,20
None, 313.0, 93.0, None, None,2017-05-18 13:00:00, 2.7, None, 25.0, None,20
None, 313.0, 93.0, None, None,2017-05-18 14:00:00, 3.3, None, 24.0, None,20
None, 313.0, 91.0, None, None,2017-05-18 17:00:00, 7.0, None, 24.0, None,20
None, 312.0, 84.0, None, None,2017-05-18 20:00:00, 9.0, None, 24.0, None,20
None, 312.0, 81.0, None, None,2017-05-18 21:00:00, 9.6, None, 24.0, None,20
None, 312.0, 79.0, None, None,2017-05-18 22:00:00, 9.5, None, 24.0, None,20
None, 311.0, 76.0, None, None,2017-05-18 23:00:00, 10.8, None, 23.0, None,20
