pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None, None,1646.0, None, None, None, None,2017-06-25 00:00:00,21.0, None, 0.0, None,26
None, None,1647.0, None, None, None, None,2017-06-25 01:00:00,19.9, None, 0.0, None,26
None, None,1647.0, None, None, None, None,2017-06-25 02:00:00,19.1, None, 0.0, None,26
None, None,1647.0, None, None, None, None,2017-06-25 03:00:00,17.4, None, 1.0, None,26
None, None,1648.0, None, None, None, None,2017-06-25 04:00:00,16.3, None, 0.0, None,26
None, None,1648.0, None, None, None, None,2017-06-25 05:00:00,15.7, None, 1.0, None,26
None, None,1648.0, None, None, None, None,2017-06-25 06:00:00,15.1, None, 1.0, None,26
None, None,1649.0, None, None, None, None,2017-06-25 07:00:00,14.9, None, 1.0, None,26
None, None,1649.0, None, None, None, None,2017-06-25 08:00:00,13.9, None, 1.0, None,26
None, None,1649.0, None, None, None, None,2017-06-25 09:00:00,13.3, None, 1.0, None,26
None, None,1649.0, None, None, None, None,2017-06-25 10:00:00,12.8, None, 1.0, None,26
None, None,1649.0, None, None, None, None,2017-06-25 11:00:00,12.4, None, 1.0, None,26
None, None,1649.0, None, None, None, None,2017-06-25 12:00:00,12.6, None, 1.0, None,26
None, None,1649.0, None, None, None, None,2017-06-25 13:00:00,12.2, None, 1.0, None,26
None, None,1649.0, None, None, None, None,2017-06-25 14:00:00,12.2, None, 2.0, None,26
None, None,1649.0, None, None, None, None,2017-06-25 15:00:00,14.8, None, 1.0, None,26
None, None,1648.0, None, None, None, None,2017-06-25 16:00:00,16.8, None, 0.0, None,26
None, None,1646.0, None, None, None, None,2017-06-25 17:00:00,21.5, None, None, None,26
None, None,1645.0, None, None, None, None,2017-06-25 18:00:00,25.0, None, None, None,26
None, None,1644.0, None, None, None, None,2017-06-25 19:00:00,27.9, None, None, None,26
None, None,1643.0, None, None, None, None,2017-06-25 20:00:00,28.2, None, 0.0, None,26
None, None,1643.0, None, None, None, None,2017-06-25 21:00:00,29.8, None, 0.0, None,26
None, None,1642.0, None, None, None, None,2017-06-25 22:00:00,29.0, None, 0.0, None,26
None, None,1643.0, None, None, None, None,2017-06-25 23:00:00,27.8, None, 0.0, None,26
None, None,1644.0, None, None, None, None,2017-06-26 00:00:00,24.7, None, 1.0, None,26
None, None,1645.0, None, None, None, None,2017-06-26 01:00:00,23.9, None, 1.0, None,26
None, None,1645.0, None, None, None, None,2017-06-26 02:00:00,22.4, None, 0.0, None,26
None, None,1645.0, None, None, None, None,2017-06-26 03:00:00,21.2, None, 0.0, None,26
None, None,1646.0, None, None, None, None,2017-06-26 04:00:00,20.5, None, 1.0, None,26
None, None,1646.0, None, None, None, None,2017-06-26 05:00:00,20.1, None, 1.0, None,26
None, None,1646.0, None, None, None, None,2017-06-26 06:00:00,19.9, None, 0.0, None,26
