wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
349.0, 57.0, 6.8, 0.0, -0.3, 7.0, 7.7, 7.3, 0.0, 0.0, 0.0, 59.0,2022-09-10 00:00:00,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328.0, 57.0, 4.4, 0.0, -0.7, 4.9, 7.2, 7.2, 341.0, 0.0, 0.0, 57.0,2022-09-10 01:00:00,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355.0, 59.0, None, 0.0, -0.2, 6.8, 7.3, 7.2, 349.0, 0.0, 0.0, 61.0,2022-09-10 02:00:00,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0, 57.0, 4.9, 0.0, -0.7, 6.6, 7.2, 7.2, 328.0, 0.0, 0.0, 61.0,2022-09-10 03:00:00,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343.0, 61.0, 6.8, 0.0, 0.2, 4.4, 7.2, 6.9, 355.0, 0.0, 0.0, 58.0,2022-09-10 04:00:00,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0, 61.0, 6.6, 0.0, 0.2, 8.7, 7.2, 7.5, 2.0, 0.0, 0.0, 60.0,2022-09-10 05:00:00,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0, 58.0, 4.4, 0.0, -0.8, 5.7, 6.9, 11.2, 343.0, 0.0, 0.0, 44.0,2022-09-10 06:00:00,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.0, 60.0, 8.7, 0.0, 0.2, 5.0, 7.5, 12.9, 5.0, 0.0, 0.0, 42.0,2022-09-10 07:00:00,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148.0, 44.0, 5.7, 0.0, -0.6, 6.2, 11.2, 16.1, 12.0, 0.0, 0.0, 35.0,2022-09-10 08:00:00,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160.0, 42.0, None, 0.0, 0.3, 9.3, 12.9, 17.2, 129.0, 0.0, 0.0, 33.0,2022-09-10 09:00:00,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147.0, 35.0, 6.2, 0.0, 0.6, 10.2, 16.1, 18.1, 148.0, 0.0, 0.0, 30.0,2022-09-10 10:00:00,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.0, 33.0, 9.3, 0.0, 0.8, 9.3, 17.2, 19.8, 160.0, 0.0, 0.0, 24.0,2022-09-10 11:00:00,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
