pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,snw_dpth,dwpt_temp,week_of_year
0.0, 8.3,8.32,59.07, 0.0, None, 16.6, 59.0, 8.0,2022-09-10 00:00:00, None, 1.0,37
0.0, 7.9,7.93,57.4, 0.0, None, 16.6, 57.0, 7.8,2022-09-10 01:00:00, None, 0.0,37
0.0, 7.8,7.78,60.36, 0.0, None, 16.6, 60.0, 7.6,2022-09-10 02:00:00, None, 1.0,37
0.0, 7.6,7.574,62.93, 0.0, None, 16.6, 63.0, 7.5,2022-09-10 03:00:00, None, 1.0,37
0.0, 7.1,7.113,62.97, 0.0, None, 16.6, 63.0, 7.1,2022-09-10 04:00:00, None, 1.0,37
0.0, 6.8,6.755,63.4, 0.0, None, 16.6, 63.0, 6.6,2022-09-10 05:00:00, None, 0.0,37
0.0, 6.2,6.183,63.83, 0.0, None, 16.6, 64.0, 6.0,2022-09-10 06:00:00, None, 0.0,37
0.0, 6.8,6.847,62.65, 0.0, None, 6.8, 63.0, 6.0,2022-09-10 07:00:00, None, 0.0,37
0.0, 11.8,11.84,56.63, 0.0, None, 11.8, 57.0, 6.0,2022-09-10 08:00:00, None, 4.0,37
0.0, 14.2,14.2,38.85, 0.0, None, 14.1, 39.0, 6.0,2022-09-10 09:00:00, None, 0.0,37
0.0, 14.8,14.8,42.43, 0.0, None, 15.0, 42.0, 6.0,2022-09-10 10:00:00, None, 2.0,37
0.0, 15.6,15.61,41.36, 0.0, None, 16.1, 41.0, 6.0,2022-09-10 11:00:00, None, 3.0,37
0.0, 17.1,17.05,39.65, 0.0, None, 17.3, 40.0, 6.0,2022-09-10 12:00:00, None, 3.0,37
0.0, 17.9,17.93,32.36, 0.0, None, 18.3, 32.0, 6.0,2022-09-10 13:00:00, None, 1.0,37
0.0, 19.5,19.53,30.12, 0.0, None, 19.6, 30.0, 6.0,2022-09-10 14:00:00, None, 2.0,37
0.0, 19.7,19.71,29.46, 0.0, None, 20.3, 29.0, 6.0,2022-09-10 15:00:00, None, 2.0,37
0.0, 20.4,20.35,28.53, 0.0, None, 20.8, 29.0, 6.0,2022-09-10 16:00:00, None, 2.0,37
0.0, 20.0,19.96,29.32, 0.0, None, 20.8, 29.0, 6.0,2022-09-10 17:00:00, None, 2.0,37
0.0, 19.6,19.57,30.3, 0.0, None, 20.8, 30.0, 6.0,2022-09-10 18:00:00, None, 2.0,37
0.0, 15.0,15.02,44.45, 0.0, None, 19.6, 44.0, 15.1,2022-09-10 19:00:00, None, 3.0,37
0.0, 14.4,14.39,38.89, 0.0, None, 19.6, 39.0, 13.3,2022-09-10 20:00:00, None, 0.0,37
0.0, 11.5,11.47,49.91, 0.0, None, 19.6, 50.0, 11.8,2022-09-10 21:00:00, None, 1.0,37
0.0, 12.7,12.65,45.93, 0.0, None, 19.6, 46.0, 11.0,2022-09-10 22:00:00, None, 1.0,37
0.0, 11.4,11.38,51.65, 0.0, None, 19.6, 52.0, 11.0,2022-09-10 23:00:00, None, 2.0,37
0.0, 11.1,11.05,52.29, 0.0, None, 19.6, 52.0, 11.0,2022-09-11 00:00:00, None, 2.0,37
0.0, 10.9,10.88,52.09, 0.0, None, 19.6, 52.0, 10.8,2022-09-11 01:00:00, None, 1.0,37
0.0, 10.2,10.15,56.42, 0.0, None, 19.6, 56.0, 10.2,2022-09-11 02:00:00, None, 2.0,37
0.0, 10.6,10.57,52.91, 0.0, None, 19.6, 53.0, 9.7,2022-09-11 03:00:00, None, 2.0,37
0.0, 9.6,9.63,57.1, 0.0, None, 19.6, 57.0, 9.6,2022-09-11 04:00:00, None, 1.0,37
0.0, 9.7,9.72,54.1, 0.0, None, 19.6, 54.0, 9.5,2022-09-11 05:00:00, None, 1.0,37
0.0, 9.3,9.25,55.1, 0.0, None, 19.6, 55.0, 8.9,2022-09-11 06:00:00, None, 1.0,37
0.0, 10.0,10.04,53.36, 0.0, None, 10.4, 53.0, 8.9,2022-09-11 07:00:00, None, 1.0,37
0.0, 11.0,10.98,55.01, 0.0, None, 11.0, 55.0, 8.9,2022-09-11 08:00:00, None, 2.0,37
0.0, 12.6,12.62,62.19, 0.0, None, 13.2, 62.0, 8.9,2022-09-11 09:00:00, None, 6.0,37
0.0, 14.4,14.4,58.47, 0.0, None, 14.3, 58.0, 8.9,2022-09-11 10:00:00, None, 5.0,37
0.0, 15.7,15.73,40.49, 0.0, None, 16.4, 40.0, 8.9,2022-09-11 11:00:00, None, 2.0,37
