wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
46.0, 55.0, None, 0.0, -1.8, 2.4, 6.6, 5.9, 104.0, 0.0, 0.0, 57.0,2022-09-10 00:00:00,37
122.0, 57.0, 1.9, 0.0, -1.7, 1.7, 6.2, 5.2, 17.0, 0.0, 0.0, 59.0,2022-09-10 01:00:00,37
91.0, 57.0, 2.4, 0.0, -2.0, 2.2, 5.9, 5.2, 46.0, 0.0, 0.0, 59.0,2022-09-10 02:00:00,37
90.0, 59.0, 1.7, 0.0, -2.2, 2.0, 5.2, 5.1, 122.0, 0.0, 0.0, 59.0,2022-09-10 03:00:00,37
177.0, 59.0, 2.2, 0.0, -2.2, 2.0, 5.2, 4.8, 91.0, 0.0, 0.0, 61.0,2022-09-10 04:00:00,37
65.0, 59.0, None, 0.0, -2.2, 3.5, 5.1, 5.6, 90.0, 0.0, 0.0, 58.0,2022-09-10 05:00:00,37
29.0, 61.0, None, 0.0, -2.1, 4.7, 4.8, 6.3, 177.0, 0.0, 0.0, 59.0,2022-09-10 06:00:00,37
0.0, 58.0, 3.5, 0.0, -2.0, 4.2, 5.6, 9.7, 65.0, 0.0, 0.0, 47.0,2022-09-10 07:00:00,37
3.0, 59.0, 4.7, 0.0, -1.1, 4.8, 6.3, 13.7, 29.0, 0.0, 0.0, 34.0,2022-09-10 08:00:00,37
260.0, 47.0, 4.2, 0.0, -1.1, 4.3, 9.7, 17.4, 0.0, 0.0, 0.0, 29.0,2022-09-10 09:00:00,37
254.0, 34.0, 4.8, 0.0, -1.9, 5.6, 13.7, 20.9, 3.0, 0.0, 0.0, 24.0,2022-09-10 10:00:00,37
230.0, 29.0, 4.3, 0.0, -0.8, 4.8, 17.4, 23.6, 260.0, 0.0, 0.0, 21.0,2022-09-10 11:00:00,37
260.0, 24.0, 5.6, 0.0, -0.4, 5.4, 20.9, 25.5, 254.0, 0.0, 0.0, 21.0,2022-09-10 12:00:00,37
174.0, 21.0, 4.8, 0.0, 0.0, 4.3, 23.6, 24.4, 230.0, 0.0, 0.0, 21.0,2022-09-10 13:00:00,37
