pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
3.0, 3.904, 85.7, 11.9, 86.0, 2.0, 3.9, 3.8, 2.0, 0.0, 0.0,2021-06-11 00:00:00, -6999.0,24
3.0, 3.321, 88.1, 11.9, 88.0, 1.0, 3.3, 3.2, 1.0, 0.0, 0.0,2021-06-11 01:00:00, -6999.0,24
3.0, 3.302, 88.9, 11.9, 89.0, 1.0, 3.3, 2.9, 1.0, 0.0, 0.0,2021-06-11 02:00:00, -6999.0,24
3.0, 2.479, 89.5, 11.9, 90.0, 1.0, 2.5, 2.5, 1.0, 0.0, 0.0,2021-06-11 03:00:00, -6999.0,24
2.7, 2.182, 90.1, 11.9, 90.0, 1.0, 2.2, 2.2, 1.0, 0.0, 0.0,2021-06-11 04:00:00, -6999.0,24
1.5, 1.555, 90.7, 11.9, 91.0, 0.0, 1.6, 1.4, 0.0, 0.0, 0.0,2021-06-11 05:00:00, -6999.0,24
1.5, 1.32, 91.1, 11.9, 91.0, 0.0, 1.3, 1.2, 0.0, 0.0, 0.0,2021-06-11 06:00:00, -6999.0,24
1.3, 1.595, 91.4, 1.7, 91.0, 0.0, 1.6, 1.2, 0.0, 0.0, 0.0,2021-06-11 07:00:00, -6999.0,24
1.0, 3.946, 89.9, 3.9, 90.0, 2.0, 3.9, 1.2, 2.0, 0.0, 0.0,2021-06-11 08:00:00, -6999.0,24
1.0, 6.728, 82.9, 6.6, 83.0, 4.0, 6.7, 1.2, 4.0, 0.0, 0.0,2021-06-11 09:00:00, -6999.0,24
1.0, 10.49, 35.5, 10.6, 36.0, -4.0, 10.5, 1.2, -4.0, 0.0, 0.0,2021-06-11 10:00:00, -6999.0,24
1.0, 12.33, 31.57, 12.2, 32.0, -4.0, 12.3, 1.2, -4.0, 0.0, 0.0,2021-06-11 11:00:00, -6999.0,24
1.0, 13.77, 31.05, 14.1, 31.0, -2.0, 13.8, 1.2, -2.0, 0.0, 0.0,2021-06-11 12:00:00, -6999.0,24
1.0, 13.71, 34.08, 14.6, 34.0, -2.0, 13.7, 1.2, -2.0, 0.0, 0.0,2021-06-11 13:00:00, -6999.0,24
0.8, 13.76, 35.66, 14.6, 36.0, -1.0, 13.8, 1.2, -1.0, 0.0, 0.0,2021-06-11 14:00:00, -6999.0,24
0.0, 12.11, 43.61, 14.6, 44.0, 0.0, 12.1, 1.2, 0.0, 0.0, 0.0,2021-06-11 15:00:00, -6999.0,24
0.0, 11.6, 46.93, 14.6, 47.0, 1.0, 11.6, 1.2, 1.0, 0.1, 0.0,2021-06-11 16:00:00, -6999.0,24
0.0, 12.98, 42.87, 14.6, 43.0, 1.0, 13.0, 1.2, 1.0, 0.0, 0.0,2021-06-11 17:00:00, -6999.0,24
0.0, 12.59, 41.49, 14.6, 41.0, 0.0, 12.6, 1.2, 0.0, 0.0, 0.0,2021-06-11 18:00:00, -6999.0,24
0.0, 12.26, 42.37, 12.7, 42.0, 0.0, 12.3, 12.2, 0.0, 0.0, 0.0,2021-06-11 19:00:00, -6999.0,24
0.0, 11.77, 45.14, 12.7, 45.0, 0.0, 11.8, 11.6, 0.0, 0.0, 0.0,2021-06-11 20:00:00, -6999.0,24
0.0, 11.14, 48.75, 12.7, 49.0, 1.0, 11.1, 11.1, 1.0, 0.0, 0.0,2021-06-11 21:00:00, -6999.0,24
0.0, 10.75, 53.41, 12.7, 53.0, 2.0, 10.8, 9.2, 2.0, 0.0, 0.0,2021-06-11 22:00:00, -6999.0,24
0.3, 8.8, 70.79, 12.7, 71.0, 4.0, 8.8, 8.8, 4.0, 0.3, 0.0,2021-06-11 23:00:00, -6999.0,24
0.5, 8.0, 75.08, 12.7, 75.0, 4.0, 8.0, 8.1, 4.0, 0.2, 0.0,2021-06-12 00:00:00, -6999.0,24
0.7, 7.406, 85.3, 12.7, 85.0, 5.0, 7.4, 7.4, 5.0, 0.2, 0.0,2021-06-12 01:00:00, -6999.0,24
0.7, 7.081, 89.1, 12.7, 89.0, 5.0, 7.1, 7.0, 5.0, 0.1, 0.0,2021-06-12 02:00:00, -6999.0,24
0.7, 6.265, 90.1, 12.7, 90.0, 5.0, 6.3, 6.3, 5.0, 0.0, 0.0,2021-06-12 03:00:00, -6999.0,24
0.7, 5.838, 91.3, 12.7, 91.0, 4.0, 5.8, 5.6, 4.0, 0.0, 0.0,2021-06-12 04:00:00, -6999.0,24
0.7, 5.994, 91.2, 12.7, 91.0, 5.0, 6.0, 5.6, 5.0, 0.0, 0.0,2021-06-12 05:00:00, -6999.0,24
0.7, 6.589, 90.5, 12.7, 91.0, 5.0, 6.6, 5.6, 5.0, 0.0, 0.0,2021-06-12 06:00:00, -6999.0,24
0.7, 9.3, 71.44, 9.6, 71.0, 4.0, 9.3, 6.5, 4.0, 0.0, 0.0,2021-06-12 07:00:00, -6999.0,24
0.7, 10.22, 66.73, 10.4, 67.0, 4.0, 10.2, 6.5, 4.0, 0.0, 0.0,2021-06-12 08:00:00, -6999.0,24
0.7, 10.9, 60.18, 10.8, 60.0, 4.0, 10.9, 6.5, 4.0, 0.0, 0.0,2021-06-12 09:00:00, -6999.0,24
0.7, 11.77, 57.02, 12.1, 57.0, 4.0, 11.8, 6.5, 4.0, 0.0, 0.0,2021-06-12 10:00:00, -6999.0,24
0.7, 12.89, 53.11, 12.9, 53.0, 3.0, 12.9, 6.5, 3.0, 0.0, 0.0,2021-06-12 11:00:00, -6999.0,24
0.7, 12.97, 48.32, 13.4, 48.0, 2.0, 13.0, 6.5, 2.0, 0.0, 0.0,2021-06-12 12:00:00, -6999.0,24
0.7, 13.59, 46.79, 13.6, 47.0, 3.0, 13.6, 6.5, 3.0, 0.0, 0.0,2021-06-12 13:00:00, -6999.0,24
0.7, 14.56, 38.79, 14.9, 39.0, 1.0, 14.6, 6.5, 1.0, 0.0, 0.0,2021-06-12 14:00:00, -6999.0,24
0.7, 15.47, 39.72, 15.7, 40.0, 2.0, 15.5, 6.5, 2.0, 0.0, 0.0,2021-06-12 15:00:00, -6999.0,24
0.7, 14.81, 43.56, 15.9, 44.0, 3.0, 14.8, 6.5, 3.0, 0.0, 0.0,2021-06-12 16:00:00, -6999.0,24
0.7, 14.8, 44.5, 15.9, 45.0, 3.0, 14.8, 6.5, 3.0, 0.0, 0.0,2021-06-12 17:00:00, -6999.0,24
0.7, 15.01, 44.14, 15.9, 44.0, 3.0, 15.0, 6.5, 3.0, 0.0, 0.0,2021-06-12 18:00:00, -6999.0,24
0.7, 15.47, 40.71, 15.7, 41.0, 2.0, 15.5, 14.7, 2.0, 0.0, 0.0,2021-06-12 19:00:00, -6999.0,24
0.7, 14.71, 44.46, 15.7, 44.0, 3.0, 14.7, 14.7, 3.0, 0.0, 0.0,2021-06-12 20:00:00, -6999.0,24
0.7, 10.56, 63.02, 15.7, 63.0, 4.0, 10.6, 10.7, 4.0, 0.0, 0.0,2021-06-12 21:00:00, -6999.0,24
0.7, 7.447, 72.53, 15.7, 73.0, 3.0, 7.4, 7.5, 3.0, 0.0, 0.0,2021-06-12 22:00:00, -6999.0,24
0.4, 5.319, 81.7, 15.7, 82.0, 3.0, 5.3, 5.3, 3.0, 0.0, 0.0,2021-06-12 23:00:00, -6999.0,24
0.2, 4.005, 85.1, 15.7, 85.0, 2.0, 4.0, 4.1, 2.0, 0.0, 0.0,2021-06-13 00:00:00, -6999.0,24
0.0, 3.876, 87.2, 15.7, 87.0, 2.0, 3.9, 3.5, 2.0, 0.0, 0.0,2021-06-13 01:00:00, -6999.0,24
0.0, 3.459, 88.5, 15.7, 89.0, 2.0, 3.5, 3.3, 2.0, 0.0, 0.0,2021-06-13 02:00:00, -6999.0,24
0.0, 3.05, 89.1, 15.7, 89.0, 1.0, 3.1, 3.0, 1.0, 0.0, 0.0,2021-06-13 03:00:00, -6999.0,24
0.0, 3.683, 89.8, 15.7, 90.0, 2.0, 3.7, 3.0, 2.0, 0.0, 0.0,2021-06-13 04:00:00, -6999.0,24
0.0, 3.61, 89.4, 15.7, 89.0, 2.0, 3.6, 3.0, 2.0, 0.0, 0.0,2021-06-13 05:00:00, -6999.0,24
0.0, 4.477, 89.4, 15.7, 89.0, 3.0, 4.5, 3.0, 3.0, 0.0, 0.0,2021-06-13 06:00:00, -6999.0,24
