wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
59.0, None, None,0.0, None,4.2, None,13.8, None, None, None,58.0,2018-06-18 00:00:00, None,25,,,,,,,,,,,,
134.0, None, None,0.0, None,5.5, None,12.2, None, None, None,65.0,2018-06-18 01:00:00, None,25,,,,,,,,,,,,
63.0, None, None,0.0, None,6.5, None,11.0, None, None, None,66.0,2018-06-18 02:00:00, None,25,,,,,,,,,,,,
85.0, None, None,0.0, None,6.2, None,10.0, None, None, None,73.0,2018-06-18 03:00:00, None,25,,,,,,,,,,,,
60.0, None, None,0.0, None,6.5, None,9.3, None, None, None,76.0,2018-06-18 04:00:00, None,25,,,,,,,,,,,,
82.0, None, None,0.0, None,3.3, None,9.8, None, None, None,78.0,2018-06-18 05:00:00, None,25,,,,,,,,,,,,
22.0, None, None,0.0, None,2.0, None,14.3, None, None, None,66.0,2018-06-18 06:00:00, None,25,,,,,,,,,,,,
280.0, None, None,0.0, None,4.3, None,17.1, None, None, None,55.0,2018-06-18 07:00:00, None,25,,,,,,,,,,,,
275.0, None, None,0.0, None,4.3, None,18.7, None, None, None,55.0,2018-06-18 08:00:00, None,25,,,,,,,,,,,,
305.0, None, None,0.0, None,4.6, None,21.3, None, None, None,39.0,2018-06-18 09:00:00, None,25,,,,,,,,,,,,
309.0, None, None,0.0, None,3.7, None,23.9, None, None, None,32.0,2018-06-18 10:00:00, None,25,,,,,,,,,,,,
264.0, None, None,0.0, None,6.0, None,26.0, None, None, None,27.0,2018-06-18 11:00:00, None,25,,,,,,,,,,,,
260.0, None, None,0.0, None,7.6, None,28.1, None, None, None,27.0,2018-06-18 12:00:00, None,25,,,,,,,,,,,,
296.0, None, None,0.0, None,9.4, None,29.4, None, None, None,24.0,2018-06-18 13:00:00, None,25,,,,,,,,,,,,
315.0, None, None,0.0, None,15.3, None,30.6, None, None, None,16.0,2018-06-18 14:00:00, None,25,,,,,,,,,,,,
305.0, None, None,0.0, None,13.8, None,31.3, None, None, None,13.0,2018-06-18 15:00:00, None,25,,,,,,,,,,,,
306.0, None, None,0.0, None,11.4, None,31.9, None, None, None,12.0,2018-06-18 16:00:00, None,25,,,,,,,,,,,,
347.0, None, None,0.0, None,7.1, None,32.1, None, None, None,14.0,2018-06-18 17:00:00, None,25,,,,,,,,,,,,
