wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,relative_humidity,time,snw_dpth,week_of_year
356.0, None, None,0.0, None,2.1, None,-0.2, None, None,100.0,2016-12-23 00:00:00, None,52
357.0, None, None,0.0, None,2.1, None,-0.2, None, None,100.0,2016-12-23 02:00:00, None,52
39.0, None, None,0.0, None,0.0, None,-0.4, None, None,100.0,2016-12-23 03:00:00, None,52
358.0, None, None,0.0, None,1.8, None,-0.3, None, None,100.0,2016-12-23 04:00:00, None,52
250.0, None, None,0.0, None,0.0, None,-0.5, None, None,100.0,2016-12-23 05:00:00, None,52
321.0, None, None,0.0, None,1.8, None,-0.3, None, None,100.0,2016-12-23 06:00:00, None,52
343.0, None, None,0.0, None,0.0, None,-0.4, None, None,100.0,2016-12-23 07:00:00, None,52
329.0, None, None,0.0, None,0.0, None,-0.2, None, None,100.0,2016-12-23 08:00:00, None,52
359.0, None, None,0.0, None,0.0, None,-0.1, None, None,100.0,2016-12-23 09:00:00, None,52
344.0, None, None,0.0, None,0.0, None,0.0, None, None,100.0,2016-12-23 10:00:00, None,52
322.0, None, None,0.0, None,0.0, None,0.1, None, None,100.0,2016-12-23 11:00:00, None,52
333.0, None, None,0.2, None,0.0, None,1.0, None, None,100.0,2016-12-23 12:00:00, None,52
296.0, None, None,0.4, None,0.0, None,1.8, None, None,100.0,2016-12-23 13:00:00, None,52
346.0, None, None,1.0, None,0.0, None,2.5, None, None,100.0,2016-12-23 14:00:00, None,52
273.0, None, None,0.6, None,0.0, None,1.7, None, None,100.0,2016-12-23 15:00:00, None,52
33.0, None, None,0.4, None,0.0, None,1.2, None, None,100.0,2016-12-23 16:00:00, None,52
6.0, None, None,0.2, None,0.0, None,0.6, None, None,100.0,2016-12-23 17:00:00, None,52
337.0, None, None,0.0, None,0.0, None,0.4, None, None,100.0,2016-12-23 18:00:00, None,52
2.0, None, None,0.0, None,0.0, None,0.3, None, None,100.0,2016-12-23 19:00:00, None,52
301.0, None, None,0.0, None,0.0, None,0.3, None, None,100.0,2016-12-23 20:00:00, None,52
334.0, None, None,0.2, None,0.0, None,0.4, None, None,100.0,2016-12-23 21:00:00, None,52
46.0, None, None,0.0, None,0.0, None,0.2, None, None,100.0,2016-12-23 22:00:00, None,52
348.0, None, None,0.0, None,0.0, None,0.2, None, None,100.0,2016-12-23 23:00:00, None,52
301.0, None, None,0.2, None,0.0, None,0.3, None, None,100.0,2016-12-24 00:00:00, None,52
344.0, None, None,0.0, None,0.0, None,0.3, None, None,100.0,2016-12-24 01:00:00, None,52
345.0, None, None,0.0, None,0.0, None,0.2, None, None,100.0,2016-12-24 02:00:00, None,52
177.0, None, None,0.0, None,0.0, None,0.2, None, None,100.0,2016-12-24 03:00:00, None,52
354.0, None, None,0.0, None,0.0, None,0.1, None, None,100.0,2016-12-24 04:00:00, None,52
11.0, None, None,0.0, None,0.0, None,-0.2, None, None,100.0,2016-12-24 05:00:00, None,52
293.0, None, None,0.0, None,0.0, None,-0.1, None, None,100.0,2016-12-24 06:00:00, None,52
28.0, None, None,0.0, None,0.0, None,-0.1, None, None,100.0,2016-12-24 07:00:00, None,52
5.0, None, None,0.0, None,0.0, None,-0.4, None, None,100.0,2016-12-24 08:00:00, None,52
291.0, None, None,0.0, None,0.0, None,-0.4, None, None,100.0,2016-12-24 09:00:00, None,52
34.0, None, None,0.0, None,0.0, None,-0.5, None, None,100.0,2016-12-24 10:00:00, None,52
245.0, None, None,0.0, None,0.0, None,-0.4, None, None,100.0,2016-12-24 11:00:00, None,52
215.0, None, None,0.0, None,0.0, None,-0.2, None, None,100.0,2016-12-24 12:00:00, None,52
306.0, None, None,0.0, None,0.0, None,0.0, None, None,100.0,2016-12-24 13:00:00, None,52
242.0, None, None,0.0, None,0.0, None,0.4, None, None,100.0,2016-12-24 14:00:00, None,52
278.0, None, None,0.0, None,0.0, None,0.4, None, None,100.0,2016-12-24 15:00:00, None,52
2.0, None, None,0.0, None,1.6, None,-0.2, None, None,100.0,2016-12-24 16:00:00, None,52
0.0, None, None,0.0, None,0.0, None,-0.5, None, None,100.0,2016-12-24 17:00:00, None,52
266.0, None, None,0.0, None,0.0, None,-1.5, None, None,100.0,2016-12-24 18:00:00, None,52
336.0, None, None,0.0, None,0.0, None,-1.6, None, None,100.0,2016-12-24 19:00:00, None,52
25.0, None, None,0.0, None,0.0, None,-1.4, None, None,100.0,2016-12-24 20:00:00, None,52
22.0, None, None,0.0, None,0.0, None,-2.2, None, None,100.0,2016-12-24 21:00:00, None,52
355.0, None, None,0.0, None,0.0, None,-2.8, None, None,100.0,2016-12-24 22:00:00, None,52
39.0, None, None,0.0, None,0.0, None,-2.9, None, None,100.0,2016-12-24 23:00:00, None,52
341.0, None, None,0.0, None,0.0, None,-3.3, None, None,100.0,2016-12-25 00:00:00, None,52
357.0, None, None,0.0, None,0.0, None,-3.5, None, None,100.0,2016-12-25 01:00:00, None,52
352.0, None, None,0.0, None,0.0, None,-3.8, None, None,100.0,2016-12-25 03:00:00, None,52
10.0, None, None,0.0, None,0.0, None,-4.1, None, None,100.0,2016-12-25 04:00:00, None,52
320.0, None, None,0.0, None,0.0, None,-4.3, None, None,100.0,2016-12-25 05:00:00, None,52
343.0, None, None,0.0, None,0.0, None,-4.3, None, None,100.0,2016-12-25 06:00:00, None,52
322.0, None, None,0.0, None,0.0, None,-4.1, None, None,100.0,2016-12-25 07:00:00, None,52
340.0, None, None,0.0, None,0.0, None,-3.6, None, None,100.0,2016-12-25 08:00:00, None,52
316.0, None, None,0.0, None,0.0, None,-2.9, None, None,100.0,2016-12-25 09:00:00, None,52
343.0, None, None,0.0, None,0.0, None,-2.5, None, None,100.0,2016-12-25 10:00:00, None,52
329.0, None, None,0.0, None,0.0, None,-2.2, None, None,100.0,2016-12-25 11:00:00, None,52
352.0, None, None,0.0, None,0.0, None,-1.0, None, None,100.0,2016-12-25 12:00:00, None,52
293.0, None, None,0.0, None,0.0, None,-0.5, None, None,100.0,2016-12-25 13:00:00, None,52
305.0, None, None,0.0, None,0.0, None,-0.1, None, None,100.0,2016-12-25 14:00:00, None,52
298.0, None, None,0.0, None,0.0, None,-0.2, None, None,100.0,2016-12-25 15:00:00, None,52
350.0, None, None,0.2, None,0.0, None,-0.9, None, None,100.0,2016-12-25 16:00:00, None,52
305.0, None, None,0.0, None,0.0, None,-1.3, None, None,100.0,2016-12-25 17:00:00, None,52
320.0, None, None,0.0, None,0.0, None,-1.3, None, None,100.0,2016-12-25 18:00:00, None,52
274.0, None, None,0.0, None,0.0, None,-1.7, None, None,100.0,2016-12-25 19:00:00, None,52
357.0, None, None,0.0, None,0.0, None,-1.9, None, None,100.0,2016-12-25 20:00:00, None,52
