pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,0.12, None,2016-01-29 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.97,5
None, None,0.251, None,2016-01-29 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.91,5
None, None,-0.161, None,2016-01-29 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.0,5
None, None,0.064, None,2016-01-29 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.07,5
None, None,0.644, None,2016-01-29 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.16,5
None, None,0.11, None,2016-01-29 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.05,5
None, None,0.307, None,2016-01-29 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.09,5
None, None,0.232, None,2016-01-29 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.19,5
None, None,0.531, None,2016-01-29 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.0,5
None, None,0.821, None,2016-01-29 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.14,5
None, None,0.756, None,2016-01-29 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.16,5
None, None,1.206, None,2016-01-29 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.23,5
None, None,1.692, None,2016-01-29 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.16,5
None, None,2.095, None,2016-01-29 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.15,5
None, None,2.214, None,2016-01-29 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.14,5
None, None,1.932, None,2016-01-29 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.09,5
None, None,0.69, None,2016-01-29 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.03,5
None, None,0.925, None,2016-01-29 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.99,5
None, None,-0.087, None,2016-01-29 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.94,5
None, None,-0.798, None,2016-01-29 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.01,5
None, None,-1.126, None,2016-01-29 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.91,5
