WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
181.9, 2.2, 1.374,2018-11-12 00:00:00, 2.173,46
196.1, 2.0, 0.34,2018-11-12 01:00:00, 2.0,46
208.6, 2.1, 1.147,2018-11-12 02:00:00, 2.132,46
201.8, 1.9, 1.294,2018-11-12 03:00:00, 1.941,46
194.6, 1.8, 0.639998,2018-11-12 04:00:00, 1.813,46
154.3, 1.6, 0.527998,2018-11-12 05:00:00, 1.575,46
225.2, 1.3, 0.824,2018-11-12 06:00:00, 1.348,46
231.3, 1.6, 0.515999,2018-11-12 07:00:00, 1.639,46
184.1, 1.8, 0.578,2018-11-12 08:00:00, 1.81,46
171.9, 2.5, 1.36,2018-11-12 09:00:00, 2.462,46
159.6, 4.7, 1.39,2018-11-12 10:00:00, 4.687,46
191.7, 7.0, 0.939998,2018-11-12 11:00:00, 7.0,46
226.5, 9.1, 1.072,2018-11-12 12:00:00, 9.08,46
128.7, 8.7, 1.902,2018-11-12 13:00:00, 8.7,46
122.3, 9.2, 2.094,2018-11-12 14:00:00, 9.24,46
126.3, 9.5, 1.98,2018-11-12 15:00:00, 9.52,46
117.9, 8.3, 1.085,2018-11-12 16:00:00, 8.26,46
118.3, 6.0, 1.323,2018-11-12 17:00:00, 5.983,46
140.0, 4.7, 0.958,2018-11-12 18:00:00, 4.66,46
170.5, 4.2, 1.453,2018-11-12 19:00:00, 4.186,46
120.1, 4.4, 1.043,2018-11-12 20:00:00, 4.396,46
140.7, 3.9, 1.616,2018-11-12 21:00:00, 3.88,46
150.2, 3.7, 1.537,2018-11-12 22:00:00, 3.707,46
139.4, 3.4, 1.007,2018-11-12 23:00:00, 3.373,46
140.8, 3.3, 1.624,2018-11-13 00:00:00, 3.293,46
152.6, 3.3, 1.799,2018-11-13 01:00:00, 3.301,46
167.4, 2.9, 1.468,2018-11-13 02:00:00, 2.883,46
146.1, 3.2, 1.24,2018-11-13 03:00:00, 3.191,46
122.7, 2.7, 0.924,2018-11-13 04:00:00, 2.663,46
177.1, 3.2, 1.521,2018-11-13 05:00:00, 3.2,46
162.7, 2.9, 1.134,2018-11-13 06:00:00, 2.873,46
168.1, 3.3, 2.632,2018-11-13 07:00:00, 3.35,46
164.6, 3.7, 2.752,2018-11-13 08:00:00, 3.71,46
191.6, 3.9, 2.611,2018-11-13 09:00:00, 3.896,46
187.3, 5.2, 1.629,2018-11-13 10:00:00, 5.163,46
200.0, 6.5, 2.577,2018-11-13 11:00:00, 6.52,46
134.8, 8.9, 1.894,2018-11-13 12:00:00, 8.89,46
121.0, 8.8, 2.495,2018-11-13 13:00:00, 8.82,46
119.3, 8.4, 1.576,2018-11-13 14:00:00, 8.42,46
127.5, 8.3, 2.092,2018-11-13 15:00:00, 8.27,46
126.7, 8.0, 3.077,2018-11-13 16:00:00, 8.04,46
