time,HUMIDITY,week_of_year
2021-05-07 00:00:00,48.2,19
2021-05-07 01:00:00,57.4,19
2021-05-07 02:00:00,63.0,19
2021-05-07 03:00:00,58.2,19
2021-05-07 04:00:00,59.4,19
2021-05-07 05:00:00,60.6,19
2021-05-07 06:00:00,73.2,19
2021-05-07 07:00:00,94.6,19
2021-05-07 08:00:00,97.0,19
2021-05-07 09:00:00,95.8,19
2021-05-07 10:00:00,92.4,19
2021-05-07 11:00:00,84.6,19
2021-05-07 12:00:00,72.0,19
2021-05-07 13:00:00,51.4,19
2021-05-07 14:00:00,43.0,19
2021-05-07 15:00:00,40.8,19
2021-05-07 16:00:00,40.7,19
2021-05-07 17:00:00,39.2,19
2021-05-07 18:00:00,39.0,19
2021-05-07 19:00:00,40.8,19
2021-05-07 20:00:00,45.1,19
2021-05-07 21:00:00,51.2,19
2021-05-07 22:00:00,55.2,19
2021-05-07 23:00:00,57.1,19
2021-05-08 00:00:00,63.1,19
2021-05-08 01:00:00,70.4,19
2021-05-08 02:00:00,75.6,19
2021-05-08 03:00:00,79.1,19
2021-05-08 04:00:00,81.4,19
2021-05-08 05:00:00,82.8,19
2021-05-08 06:00:00,81.5,19
2021-05-08 07:00:00,75.4,19
2021-05-08 08:00:00,60.8,19
2021-05-08 09:00:00,41.1,19
2021-05-08 10:00:00,37.0,19
2021-05-08 11:00:00,34.2,19
2021-05-08 12:00:00,31.7,19
2021-05-08 13:00:00,30.4,19
2021-05-08 14:00:00,29.4,19
2021-05-08 15:00:00,28.3,19
2021-05-08 16:00:00,29.4,19
2021-05-08 17:00:00,31.8,19
2021-05-08 18:00:00,30.1,19
2021-05-08 19:00:00,31.6,19
2021-05-08 20:00:00,38.7,19
2021-05-08 21:00:00,45.1,19
2021-05-08 22:00:00,51.3,19
2021-05-08 23:00:00,62.3,19
2021-05-09 00:00:00,68.5,19
2021-05-09 01:00:00,71.4,19
2021-05-09 02:00:00,72.8,19
2021-05-09 03:00:00,73.6,19
2021-05-09 04:00:00,80.9,19
2021-05-09 05:00:00,79.6,19
2021-05-09 06:00:00,74.6,19
2021-05-09 07:00:00,65.2,19
2021-05-09 08:00:00,52.1,19
2021-05-09 09:00:00,39.0,19
2021-05-09 10:00:00,31.8,19
2021-05-09 11:00:00,30.4,19
2021-05-09 12:00:00,29.6,19
2021-05-09 13:00:00,30.3,19
2021-05-09 14:00:00,30.6,19
2021-05-09 15:00:00,29.7,19
2021-05-09 16:00:00,29.5,19
2021-05-09 17:00:00,29.5,19
2021-05-09 18:00:00,28.0,19
2021-05-09 19:00:00,27.9,19
2021-05-09 20:00:00,29.5,19
2021-05-09 21:00:00,34.5,19
2021-05-09 22:00:00,42.1,19
2021-05-09 23:00:00,52.7,19
2021-05-10 00:00:00,62.8,19
2021-05-10 01:00:00,63.5,19
2021-05-10 02:00:00,72.1,19
2021-05-10 03:00:00,72.8,19
2021-05-10 04:00:00,76.3,19
2021-05-10 05:00:00,75.7,19
2021-05-10 06:00:00,69.0,19
2021-05-10 07:00:00,55.2,19
2021-05-10 08:00:00,48.3,19
2021-05-10 09:00:00,41.4,19
2021-05-10 10:00:00,32.1,19
2021-05-10 11:00:00,25.7,19
2021-05-10 12:00:00,25.1,19
2021-05-10 13:00:00,24.2,19
2021-05-10 14:00:00,23.9,19
2021-05-10 15:00:00,24.5,19
2021-05-10 16:00:00,24.0,19
2021-05-10 17:00:00,24.7,19
2021-05-10 18:00:00,29.1,19
2021-05-10 19:00:00,34.7,19
2021-05-10 20:00:00,38.9,19
2021-05-10 21:00:00,43.7,19
2021-05-10 22:00:00,49.1,19
2021-05-10 23:00:00,54.9,19
2021-05-11 00:00:00,61.4,19
2021-05-11 01:00:00,65.5,19
2021-05-11 02:00:00,68.8,19
2021-05-11 03:00:00,69.5,19
2021-05-11 04:00:00,69.5,19
2021-05-11 05:00:00,71.9,19
2021-05-11 06:00:00,74.4,19
2021-05-11 07:00:00,71.3,19
2021-05-11 08:00:00,64.5,19
2021-05-11 09:00:00,56.5,19
2021-05-11 10:00:00,48.2,19
2021-05-11 11:00:00,37.1,19
2021-05-11 12:00:00,30.3,19
2021-05-11 13:00:00,24.1,19
2021-05-11 14:00:00,21.2,19
2021-05-11 15:00:00,19.7,19
2021-05-11 16:00:00,19.6,19
2021-05-11 17:00:00,20.2,19
2021-05-11 18:00:00,22.3,19
2021-05-11 19:00:00,24.9,19
2021-05-11 20:00:00,27.4,19
2021-05-11 21:00:00,31.3,19
2021-05-11 22:00:00,37.3,19
2021-05-11 23:00:00,42.8,19
2021-05-12 00:00:00,47.8,19
2021-05-12 01:00:00,53.5,19
2021-05-12 02:00:00,57.9,19
2021-05-12 03:00:00,61.8,19
2021-05-12 04:00:00,63.0,19
2021-05-12 05:00:00,65.5,19
2021-05-12 06:00:00,61.3,19
2021-05-12 07:00:00,56.5,19
2021-05-12 08:00:00,49.7,19
2021-05-12 09:00:00,44.3,19
2021-05-12 10:00:00,37.4,19
2021-05-12 11:00:00,33.7,19
2021-05-12 12:00:00,30.0,19
2021-05-12 13:00:00,29.5,19
2021-05-12 14:00:00,25.4,19
2021-05-12 15:00:00,23.3,19
2021-05-12 16:00:00,20.6,19
2021-05-12 17:00:00,20.1,19
2021-05-12 18:00:00,18.1,19
2021-05-12 19:00:00,18.3,19
2021-05-12 20:00:00,21.3,19
2021-05-12 21:00:00,26.8,19
2021-05-12 22:00:00,43.1,19
2021-05-12 23:00:00,49.7,19
2021-05-13 00:00:00,52.9,19
2021-05-13 01:00:00,58.8,19
2021-05-13 02:00:00,61.5,19
2021-05-13 03:00:00,64.3,19
2021-05-13 04:00:00,68.5,19
2021-05-13 05:00:00,70.6,19
2021-05-13 06:00:00,66.0,19
2021-05-13 07:00:00,60.8,19
2021-05-13 08:00:00,47.3,19
2021-05-13 09:00:00,40.9,19
2021-05-13 10:00:00,40.0,19
2021-05-13 11:00:00,28.4,19
2021-05-13 12:00:00,23.1,19
2021-05-13 13:00:00,21.6,19
2021-05-13 14:00:00,21.2,19
2021-05-13 15:00:00,20.6,19
2021-05-13 16:00:00,19.6,19
2021-05-13 17:00:00,19.7,19
2021-05-13 18:00:00,22.8,19
2021-05-13 19:00:00,37.3,19
2021-05-13 20:00:00,40.4,19
2021-05-13 21:00:00,43.4,19
2021-05-13 22:00:00,53.4,19
2021-05-13 23:00:00,61.6,19
