WDIR_VECT,time,HUMIDITY,week_of_year
59.5,2021-05-07 00:00:00,58.4,19
355.4,2021-05-07 01:00:00,62.0,19
196.1,2021-05-07 02:00:00,42.5,19
236.9,2021-05-07 03:00:00,41.2,19
242.5,2021-05-07 04:00:00,35.9,19
257.9,2021-05-07 05:00:00,38.2,19
260.5,2021-05-07 06:00:00,36.1,19
261.7,2021-05-07 07:00:00,32.6,19
270.2,2021-05-07 08:00:00,29.2,19
276.6,2021-05-07 09:00:00,28.9,19
274.3,2021-05-07 10:00:00,26.2,19
245.1,2021-05-07 11:00:00,25.0,19
241.2,2021-05-07 12:00:00,28.2,19
254.1,2021-05-07 13:00:00,41.4,19
243.2,2021-05-07 14:00:00,51.5,19
227.1,2021-05-07 15:00:00,48.2,19
6.0,2021-05-07 16:00:00,53.5,19
299.3,2021-05-07 17:00:00,48.0,19
281.7,2021-05-07 18:00:00,68.6,19
315.1,2021-05-07 19:00:00,82.7,19
275.1,2021-05-07 20:00:00,84.5,19
258.4,2021-05-07 21:00:00,75.5,19
239.9,2021-05-07 22:00:00,82.9,19
77.0,2021-05-07 23:00:00,91.5,19
2.8,2021-05-08 00:00:00,94.7,19
288.7,2021-05-08 01:00:00,93.6,19
290.2,2021-05-08 02:00:00,93.5,19
269.6,2021-05-08 03:00:00,94.6,19
222.4,2021-05-08 04:00:00,95.2,19
275.8,2021-05-08 05:00:00,94.8,19
269.1,2021-05-08 06:00:00,93.1,19
221.4,2021-05-08 07:00:00,85.9,19
256.3,2021-05-08 08:00:00,69.1,19
236.1,2021-05-08 09:00:00,54.5,19
32.7,2021-05-08 10:00:00,35.1,19
31.6,2021-05-08 11:00:00,28.7,19
269.3,2021-05-08 12:00:00,28.3,19
252.3,2021-05-08 13:00:00,28.8,19
108.8,2021-05-08 14:00:00,27.1,19
245.6,2021-05-08 15:00:00,28.0,19
242.5,2021-05-08 16:00:00,27.9,19
275.8,2021-05-08 17:00:00,26.3,19
23.6,2021-05-08 18:00:00,28.7,19
30.4,2021-05-08 19:00:00,31.4,19
110.2,2021-05-08 20:00:00,38.2,19
44.2,2021-05-08 21:00:00,51.0,19
34.9,2021-05-08 22:00:00,56.6,19
27.9,2021-05-08 23:00:00,62.7,19
87.9,2021-05-09 00:00:00,69.5,19
55.3,2021-05-09 01:00:00,74.6,19
70.7,2021-05-09 02:00:00,81.1,19
42.3,2021-05-09 03:00:00,84.8,19
128.8,2021-05-09 04:00:00,88.2,19
312.5,2021-05-09 05:00:00,90.9,19
198.2,2021-05-09 06:00:00,90.7,19
133.7,2021-05-09 07:00:00,81.3,19
96.6,2021-05-09 08:00:00,60.1,19
133.4,2021-05-09 09:00:00,50.5,19
342.4,2021-05-09 10:00:00,42.4,19
180.5,2021-05-09 11:00:00,32.1,19
49.4,2021-05-09 12:00:00,23.1,19
102.2,2021-05-09 13:00:00,23.3,19
71.1,2021-05-09 14:00:00,23.6,19
75.1,2021-05-09 15:00:00,24.5,19
286.5,2021-05-09 16:00:00,24.7,19
6.3,2021-05-09 17:00:00,26.2,19
291.8,2021-05-09 18:00:00,29.2,19
116.8,2021-05-09 19:00:00,37.3,19
152.3,2021-05-09 20:00:00,40.0,19
46.2,2021-05-09 21:00:00,49.2,19
16.1,2021-05-09 22:00:00,59.9,19
70.1,2021-05-09 23:00:00,67.6,19
51.6,2021-05-10 00:00:00,73.7,19
85.7,2021-05-10 01:00:00,80.2,19
18.5,2021-05-10 02:00:00,86.1,19
28.0,2021-05-10 03:00:00,88.5,19
73.7,2021-05-10 04:00:00,91.9,19
82.8,2021-05-10 05:00:00,93.0,19
235.6,2021-05-10 06:00:00,93.7,19
170.4,2021-05-10 07:00:00,83.7,19
131.3,2021-05-10 08:00:00,62.7,19
172.0,2021-05-10 09:00:00,50.1,19
236.7,2021-05-10 10:00:00,40.2,19
222.5,2021-05-10 11:00:00,31.4,19
230.1,2021-05-10 12:00:00,30.6,19
271.3,2021-05-10 13:00:00,22.8,19
329.1,2021-05-10 14:00:00,23.6,19
272.7,2021-05-10 15:00:00,19.8,19
275.4,2021-05-10 16:00:00,21.0,19
263.1,2021-05-10 17:00:00,22.2,19
268.9,2021-05-10 18:00:00,29.5,19
242.9,2021-05-10 19:00:00,32.5,19
0.4,2021-05-10 20:00:00,42.3,19
59.1,2021-05-10 21:00:00,49.7,19
84.8,2021-05-10 22:00:00,53.1,19
53.5,2021-05-10 23:00:00,70.1,19
57.6,2021-05-11 00:00:00,70.7,19
65.8,2021-05-11 01:00:00,78.6,19
66.6,2021-05-11 02:00:00,86.1,19
67.4,2021-05-11 03:00:00,92.2,19
54.6,2021-05-11 04:00:00,93.6,19
74.2,2021-05-11 05:00:00,88.5,19
82.7,2021-05-11 06:00:00,82.7,19
79.7,2021-05-11 07:00:00,80.0,19
85.4,2021-05-11 08:00:00,74.4,19
90.8,2021-05-11 09:00:00,62.4,19
108.5,2021-05-11 10:00:00,52.7,19
87.8,2021-05-11 11:00:00,41.6,19
118.2,2021-05-11 12:00:00,31.7,19
97.8,2021-05-11 13:00:00,25.1,19
123.2,2021-05-11 14:00:00,22.9,19
266.4,2021-05-11 15:00:00,23.4,19
275.9,2021-05-11 16:00:00,22.4,19
297.6,2021-05-11 17:00:00,22.5,19
301.6,2021-05-11 18:00:00,25.7,19
39.1,2021-05-11 19:00:00,38.4,19
52.7,2021-05-11 20:00:00,52.0,19
42.7,2021-05-11 21:00:00,56.6,19
55.3,2021-05-11 22:00:00,64.3,19
62.7,2021-05-11 23:00:00,67.1,19
29.5,2021-05-12 00:00:00,72.2,19
65.6,2021-05-12 01:00:00,79.9,19
68.4,2021-05-12 02:00:00,80.2,19
60.8,2021-05-12 03:00:00,76.7,19
57.6,2021-05-12 04:00:00,82.1,19
28.9,2021-05-12 05:00:00,82.3,19
124.0,2021-05-12 06:00:00,83.4,19
67.2,2021-05-12 07:00:00,67.2,19
77.4,2021-05-12 08:00:00,49.6,19
79.9,2021-05-12 09:00:00,40.3,19
76.6,2021-05-12 10:00:00,35.1,19
77.4,2021-05-12 11:00:00,32.0,19
88.2,2021-05-12 12:00:00,33.3,19
34.4,2021-05-12 13:00:00,34.6,19
191.3,2021-05-12 14:00:00,31.8,19
158.5,2021-05-12 15:00:00,38.0,19
81.8,2021-05-12 16:00:00,49.2,19
53.6,2021-05-12 17:00:00,57.3,19
62.7,2021-05-12 18:00:00,59.4,19
77.8,2021-05-12 19:00:00,70.1,19
98.0,2021-05-12 20:00:00,81.2,19
92.7,2021-05-12 21:00:00,88.8,19
83.1,2021-05-12 22:00:00,91.2,19
85.6,2021-05-12 23:00:00,90.4,19
69.9,2021-05-13 00:00:00,91.5,19
62.8,2021-05-13 01:00:00,92.6,19
49.0,2021-05-13 02:00:00,94.8,19
306.6,2021-05-13 03:00:00,95.3,19
268.1,2021-05-13 04:00:00,96.1,19
273.5,2021-05-13 05:00:00,93.8,19
272.7,2021-05-13 06:00:00,94.1,19
240.1,2021-05-13 07:00:00,89.8,19
63.1,2021-05-13 08:00:00,82.3,19
84.2,2021-05-13 09:00:00,68.3,19
82.8,2021-05-13 10:00:00,56.7,19
135.9,2021-05-13 11:00:00,45.7,19
52.3,2021-05-13 12:00:00,34.9,19
64.4,2021-05-13 13:00:00,30.2,19
78.5,2021-05-13 14:00:00,25.8,19
36.1,2021-05-13 15:00:00,25.2,19
17.1,2021-05-13 16:00:00,24.8,19
45.9,2021-05-13 17:00:00,24.3,19
30.1,2021-05-13 18:00:00,25.5,19
53.6,2021-05-13 19:00:00,31.5,19
87.6,2021-05-13 20:00:00,38.3,19
60.2,2021-05-13 21:00:00,48.9,19
60.4,2021-05-13 22:00:00,59.2,19
65.6,2021-05-13 23:00:00,64.0,19
