wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,snw_dpth,stn_pres
350.0, None, None, 0.0, None, 5.3, None, -1.8, None, None, None, 72.0,2021-04-23 00:00:00,17,,,,,,,,,,,,,,,,
37.0, None, None, 0.0, None, 5.9, None, -1.5, None, None, None, 70.0,2021-04-23 01:00:00,17,,,,,,,,,,,,,,,,
349.0, None, None, 0.0, None, 6.6, None, -1.9, None, None, None, 64.0,2021-04-23 02:00:00,17,,,,,,,,,,,,,,,,
350.0, None, None, 0.0, None, 6.9, None, -2.3, None, None, None, 69.0,2021-04-23 03:00:00,17,,,,,,,,,,,,,,,,
343.0, None, None, 0.0, None, 5.4, None, -2.5, None, None, None, 66.0,2021-04-23 04:00:00,17,,,,,,,,,,,,,,,,
12.0, None, None, 0.0, None, 5.1, None, -2.3, None, None, None, 67.0,2021-04-23 05:00:00,17,,,,,,,,,,,,,,,,
164.0, None, None, 0.0, None, 3.4, None, -0.1, None, None, None, 61.0,2021-04-23 06:00:00,17,,,,,,,,,,,,,,,,
158.0, None, None, 0.0, None, 4.6, None, 4.2, None, None, None, 43.0,2021-04-23 07:00:00,17,,,,,,,,,,,,,,,,
227.0, None, None, 0.0, None, 7.2, None, 4.1, None, None, None, 40.0,2021-04-23 08:00:00,17,,,,,,,,,,,,,,,,
223.0, None, None, 0.0, None, 9.3, None, 6.2, None, None, None, 32.0,2021-04-23 09:00:00,17,,,,,,,,,,,,,,,,
201.0, None, None, 0.0, None, 9.6, None, 7.0, None, None, None, 28.0,2021-04-23 10:00:00,17,,,,,,,,,,,,,,,,
