pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
296.0, 750.0, None, None,2019-04-30 00:00:00, -3.7, None, None,18
296.0, 750.0, None, None,2019-04-30 01:00:00, -1.0, None, None,18
296.0, 750.0, None, None,2019-04-30 02:00:00, -4.3, None, None,18
296.0, 750.0, None, None,2019-04-30 03:00:00, -6.7, None, None,18
296.0, 750.0, None, None,2019-04-30 04:00:00, -6.9, None, None,18
296.0, 750.0, None, None,2019-04-30 05:00:00, -7.7, None, None,18
296.0, 750.0, None, None,2019-04-30 06:00:00, -8.3, None, None,18
296.0, 750.0, None, None,2019-04-30 07:00:00, -8.2, None, None,18
296.0, 750.0, None, None,2019-04-30 08:00:00, -7.9, None, None,18
296.0, 751.0, None, None,2019-04-30 09:00:00, -7.9, None, None,18
296.0, 751.0, None, None,2019-04-30 10:00:00, -8.0, None, None,18
296.0, 751.0, None, None,2019-04-30 11:00:00, -8.9, None, None,18
296.0, 751.0, None, None,2019-04-30 12:00:00, -9.3, None, None,18
296.0, 751.0, None, None,2019-04-30 13:00:00, -8.9, None, None,18
296.0, 751.0, None, None,2019-04-30 14:00:00, -5.8, None, None,18
296.0, 751.0, None, None,2019-04-30 15:00:00, -4.1, None, None,18
296.0, 751.0, None, None,2019-04-30 16:00:00, -4.1, None, None,18
296.0, 751.0, None, None,2019-04-30 17:00:00, -1.3, None, None,18
296.0, 751.0, None, None,2019-04-30 18:00:00, -1.4, None, None,18
296.0, 751.0, None, None,2019-04-30 19:00:00, -0.1, None, None,18
296.0, 752.0, None, None,2019-04-30 20:00:00, -2.1, None, None,18
296.0, 752.0, None, None,2019-04-30 21:00:00, -2.3, None, None,18
296.0, 752.0, None, None,2019-04-30 22:00:00, 0.3, None, None,18
296.0, 752.0, None, None,2019-04-30 23:00:00, -0.4, None, None,18
296.0, 752.0, None, None,2019-05-01 00:00:00, -3.2, None, None,18
296.0, 752.0, None, None,2019-05-01 01:00:00, -4.2, None, None,18
296.0, 752.0, None, None,2019-05-01 02:00:00, -4.7, None, None,18
296.0, 752.0, None, None,2019-05-01 03:00:00, -5.6, None, None,18
296.0, 752.0, None, None,2019-05-01 04:00:00, -6.2, None, None,18
296.0, 752.0, None, None,2019-05-01 05:00:00, -6.4, None, None,18
296.0, 752.0, None, None,2019-05-01 06:00:00, -6.4, None, None,18
296.0, 752.0, None, None,2019-05-01 07:00:00, -6.7, None, None,18
296.0, 752.0, None, None,2019-05-01 08:00:00, -7.2, None, None,18
296.0, 752.0, None, None,2019-05-01 09:00:00, -7.5, None, None,18
297.0, 753.0, None, None,2019-05-01 10:00:00, -7.7, None, None,18
297.0, 754.0, None, None,2019-05-01 11:00:00, -7.6, None, None,18
298.0, 754.0, None, None,2019-05-01 12:00:00, -7.9, None, None,18
298.0, 754.0, None, None,2019-05-01 13:00:00, -7.3, None, None,18
298.0, 754.0, None, None,2019-05-01 14:00:00, -5.8, None, None,18
298.0, 754.0, None, None,2019-05-01 15:00:00, -4.1, None, None,18
298.0, 754.0, None, None,2019-05-01 16:00:00, -3.2, None, None,18
298.0, 755.0, None, None,2019-05-01 17:00:00, -3.0, None, None,18
299.0, 755.0, None, None,2019-05-01 18:00:00, -1.6, None, None,18
299.0, 756.0, None, None,2019-05-01 19:00:00, -1.7, None, None,18
299.0, 757.0, None, None,2019-05-01 20:00:00, -2.5, None, None,18
299.0, 757.0, None, None,2019-05-01 21:00:00, -0.8, None, None,18
299.0, 757.0, None, None,2019-05-01 22:00:00, -1.0, None, None,18
299.0, 757.0, None, None,2019-05-01 23:00:00, -2.3, None, None,18
299.0, 757.0, None, None,2019-05-02 00:00:00, -3.5, None, None,18
301.0, 758.0, None, None,2019-05-02 01:00:00, -4.4, None, None,18
301.0, 760.0, None, None,2019-05-02 02:00:00, -3.9, None, None,18
302.0, 761.0, None, None,2019-05-02 03:00:00, -4.3, None, None,18
302.0, 761.0, None, None,2019-05-02 04:00:00, -4.7, None, None,18
303.0, 762.0, None, None,2019-05-02 05:00:00, -4.3, None, None,18
304.0, 763.0, None, None,2019-05-02 06:00:00, -4.0, None, None,18
304.0, 763.0, None, None,2019-05-02 07:00:00, -4.1, None, None,18
305.0, 764.0, None, None,2019-05-02 08:00:00, -4.0, None, None,18
305.0, 764.0, None, None,2019-05-02 09:00:00, -5.5, None, None,18
305.0, 764.0, None, None,2019-05-02 10:00:00, -4.9, None, None,18
305.0, 764.0, None, None,2019-05-02 11:00:00, -5.7, None, None,18
305.0, 765.0, None, None,2019-05-02 12:00:00, -5.2, None, None,18
305.0, 765.0, None, None,2019-05-02 13:00:00, -5.1, None, None,18
304.0, 765.0, None, None,2019-05-02 14:00:00, -3.2, None, None,18
305.0, 765.0, None, None,2019-05-02 15:00:00, -2.3, None, None,18
305.0, 765.0, None, None,2019-05-02 16:00:00, -0.7, None, None,18
305.0, 765.0, None, None,2019-05-02 17:00:00, -0.9, None, None,18
305.0, 764.0, None, None,2019-05-02 18:00:00, -0.2, None, None,18
305.0, 764.0, None, None,2019-05-02 19:00:00, -0.4, None, None,18
306.0, 764.0, None, None,2019-05-02 20:00:00, -1.3, None, None,18
306.0, 764.0, None, None,2019-05-02 21:00:00, -0.1, None, None,18
306.0, 764.0, None, None,2019-05-02 22:00:00, 0.8, None, None,18
306.0, 764.0, None, None,2019-05-02 23:00:00, 0.3, None, None,18
306.0, 764.0, None, None,2019-05-03 00:00:00, -0.7, None, None,18
306.0, 764.0, None, None,2019-05-03 01:00:00, -1.1, None, None,18
306.0, 764.0, None, None,2019-05-03 02:00:00, -0.9, None, None,18
307.0, 765.0, None, None,2019-05-03 03:00:00, -1.1, None, None,18
307.0, 765.0, None, None,2019-05-03 04:00:00, -1.0, None, None,18
307.0, 765.0, None, None,2019-05-03 05:00:00, -0.8, None, None,18
308.0, 765.0, None, None,2019-05-03 06:00:00, -0.7, None, None,18
308.0, 765.0, None, None,2019-05-03 07:00:00, -0.8, None, None,18
308.0, 765.0, None, None,2019-05-03 08:00:00, -1.0, None, None,18
309.0, 767.0, None, None,2019-05-03 09:00:00, -1.2, None, None,18
310.0, 768.0, None, None,2019-05-03 10:00:00, -1.0, None, None,18
310.0, 768.0, None, None,2019-05-03 11:00:00, -0.9, None, None,18
310.0, 769.0, None, None,2019-05-03 12:00:00, -1.0, None, None,18
310.0, 769.0, None, None,2019-05-03 13:00:00, -1.0, None, None,18
310.0, 769.0, None, None,2019-05-03 14:00:00, -1.0, None, None,18
310.0, 769.0, None, None,2019-05-03 15:00:00, -1.1, None, None,18
311.0, 769.0, None, None,2019-05-03 16:00:00, 0.4, None, None,18
311.0, 768.0, None, None,2019-05-03 17:00:00, 0.9, None, None,18
311.0, 769.0, None, None,2019-05-03 18:00:00, 1.1, None, None,18
311.0, 768.0, None, None,2019-05-03 19:00:00, 2.1, None, None,18
311.0, 768.0, None, None,2019-05-03 20:00:00, 2.8, None, None,18
311.0, 768.0, None, None,2019-05-03 21:00:00, 3.2, None, None,18
311.0, 768.0, None, None,2019-05-03 22:00:00, 1.2, None, None,18
311.0, 768.0, None, None,2019-05-03 23:00:00, 0.9, None, None,18
311.0, 768.0, None, None,2019-05-04 00:00:00, 0.7, None, None,18
311.0, 768.0, None, None,2019-05-04 01:00:00, 0.3, None, None,18
311.0, 769.0, None, None,2019-05-04 02:00:00, 0.0, None, None,18
311.0, 769.0, None, None,2019-05-04 03:00:00, -0.2, None, None,18
311.0, 769.0, None, None,2019-05-04 04:00:00, 0.0, None, None,18
311.0, 769.0, None, None,2019-05-04 05:00:00, -0.2, None, None,18
311.0, 770.0, None, None,2019-05-04 06:00:00, -0.4, None, None,18
311.0, 770.0, None, None,2019-05-04 07:00:00, -0.7, None, None,18
311.0, 771.0, None, None,2019-05-04 08:00:00, 0.1, None, None,18
311.0, 771.0, None, None,2019-05-04 09:00:00, -0.1, None, None,18
311.0, 771.0, None, None,2019-05-04 10:00:00, -0.2, None, None,18
311.0, 771.0, None, None,2019-05-04 11:00:00, -0.3, None, None,18
311.0, 771.0, None, None,2019-05-04 12:00:00, -0.2, None, None,18
311.0, 771.0, None, None,2019-05-04 13:00:00, 0.6, None, None,18
311.0, 771.0, None, None,2019-05-04 14:00:00, 0.6, None, None,18
311.0, 771.0, None, None,2019-05-04 15:00:00, 1.3, None, None,18
311.0, 771.0, None, None,2019-05-04 16:00:00, 2.0, None, None,18
311.0, 771.0, None, None,2019-05-04 17:00:00, 3.0, None, None,18
312.0, 771.0, None, None,2019-05-04 18:00:00, 1.9, None, None,18
312.0, 771.0, None, None,2019-05-04 19:00:00, 2.4, None, None,18
312.0, 772.0, None, None,2019-05-04 20:00:00, 2.6, None, None,18
313.0, 772.0, None, None,2019-05-04 21:00:00, 2.6, None, None,18
313.0, 772.0, None, None,2019-05-04 22:00:00, 2.3, None, None,18
313.0, 772.0, None, None,2019-05-04 23:00:00, 1.2, None, None,18
313.0, 772.0, None, None,2019-05-05 00:00:00, 1.4, None, None,18
313.0, 772.0, None, None,2019-05-05 01:00:00, 1.1, None, None,18
313.0, 771.0, None, None,2019-05-05 02:00:00, 0.3, None, None,18
313.0, 771.0, None, None,2019-05-05 03:00:00, -0.6, None, None,18
314.0, 771.0, None, None,2019-05-05 04:00:00, -1.2, None, None,18
315.0, 771.0, None, None,2019-05-05 05:00:00, -1.1, None, None,18
315.0, 771.0, None, None,2019-05-05 06:00:00, -1.4, None, None,18
315.0, 771.0, None, None,2019-05-05 07:00:00, -1.8, None, None,18
315.0, 771.0, None, None,2019-05-05 08:00:00, -1.9, None, None,18
316.0, 771.0, None, None,2019-05-05 09:00:00, -2.1, None, None,18
317.0, 771.0, None, None,2019-05-05 10:00:00, -2.5, None, None,18
317.0, 771.0, None, None,2019-05-05 11:00:00, -2.7, None, None,18
317.0, 771.0, None, None,2019-05-05 12:00:00, -2.9, None, None,18
318.0, 771.0, None, None,2019-05-05 13:00:00, -2.4, None, None,18
318.0, 771.0, None, None,2019-05-05 14:00:00, -1.7, None, None,18
318.0, 771.0, None, None,2019-05-05 15:00:00, 0.9, None, None,18
318.0, 771.0, None, None,2019-05-05 16:00:00, 1.3, None, None,18
318.0, 771.0, None, None,2019-05-05 17:00:00, 3.0, None, None,18
318.0, 770.0, None, None,2019-05-05 18:00:00, 3.5, None, None,18
318.0, 770.0, None, None,2019-05-05 19:00:00, 4.1, None, None,18
318.0, 770.0, None, None,2019-05-05 20:00:00, 3.2, None, None,18
318.0, 770.0, None, None,2019-05-05 21:00:00, 3.9, None, None,18
318.0, 770.0, None, None,2019-05-05 22:00:00, 4.4, None, None,18
318.0, 770.0, None, None,2019-05-05 23:00:00, -0.7, None, None,18
318.0, 770.0, None, None,2019-05-06 00:00:00, 1.5, None, None,18
319.0, 770.0, None, None,2019-05-06 01:00:00, 1.1, None, None,18
318.0, 770.0, None, None,2019-05-06 02:00:00, -0.2, None, None,18
319.0, 769.0, None, None,2019-05-06 03:00:00, -1.7, None, None,18
318.0, 768.0, None, None,2019-05-06 04:00:00, -2.1, None, None,18
318.0, 768.0, None, None,2019-05-06 05:00:00, -2.3, None, None,18
319.0, 768.0, None, None,2019-05-06 06:00:00, -2.5, None, None,18
319.0, 768.0, None, None,2019-05-06 07:00:00, -2.4, None, None,18
319.0, 768.0, None, None,2019-05-06 08:00:00, -3.2, None, None,18
319.0, 768.0, None, None,2019-05-06 09:00:00, -3.3, None, None,18
319.0, 768.0, None, None,2019-05-06 10:00:00, -3.4, None, None,18
319.0, 768.0, None, None,2019-05-06 11:00:00, -3.7, None, None,18
319.0, 768.0, None, None,2019-05-06 12:00:00, -4.2, None, None,18
319.0, 767.0, None, None,2019-05-06 13:00:00, -2.6, None, None,18
319.0, 766.0, None, None,2019-05-06 14:00:00, -1.1, None, None,18
319.0, 765.0, None, None,2019-05-06 15:00:00, 1.5, None, None,18
319.0, 763.0, None, None,2019-05-06 16:00:00, 2.6, None, None,18
319.0, 763.0, None, None,2019-05-06 17:00:00, 3.2, None, None,18
319.0, 763.0, None, None,2019-05-06 18:00:00, 4.3, None, None,18
319.0, 763.0, None, None,2019-05-06 19:00:00, 4.5, None, None,18
319.0, 763.0, None, None,2019-05-06 20:00:00, 4.9, None, None,18
319.0, 763.0, None, None,2019-05-06 21:00:00, 6.1, None, None,18
319.0, 763.0, None, None,2019-05-06 22:00:00, 4.9, None, None,18
319.0, 763.0, None, None,2019-05-06 23:00:00, 5.0, None, None,18
