pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None,-3.5, 18.0, None, None,1022.0, 62.0, None,2018-12-10 00:00:00, None,50
None, None, None, None,-3.5, 18.0, None, None,1022.0, 61.0, None,2018-12-10 01:00:00, None,50
None, None, None, None,-2.1, 18.0, None, None,1021.0, 61.0, None,2018-12-10 02:00:00, None,50
None, None, None, None,-2.2, 18.0, None, None,1021.0, 61.0, None,2018-12-10 03:00:00, None,50
None, None, None, None,-2.4, 18.0, None, None,1020.0, 61.0, None,2018-12-10 04:00:00, None,50
None, None, None, None,-3.2, 18.0, None, None,1020.0, 61.0, None,2018-12-10 05:00:00, None,50
None, None, None, None,-3.4, 17.0, None, None,1019.0, 61.0, None,2018-12-10 06:00:00, None,50
None, None, None, None,-3.7, 17.0, None, None,1019.0, 60.0, None,2018-12-10 07:00:00, None,50
None, None, None, None,-3.5, 18.0, None, None,1019.0, 60.0, None,2018-12-10 08:00:00, None,50
None, None, None, None,-4.0, 17.0, None, None,1019.0, 60.0, None,2018-12-10 09:00:00, None,50
None, None, None, None,-4.1, 17.0, None, None,1018.0, 60.0, None,2018-12-10 10:00:00, None,50
None, None, None, None,-4.8, 17.0, None, None,1018.0, 60.0, None,2018-12-10 11:00:00, None,50
None, None, None, None,-5.3, 16.0, None, None,1019.0, 60.0, None,2018-12-10 12:00:00, None,50
None, None, None, None,-5.4, 17.0, None, None,1020.0, 60.0, None,2018-12-10 13:00:00, None,50
None, None, None, None,-5.8, 16.0, None, None,1019.0, 60.0, None,2018-12-10 14:00:00, None,50
None, None, None, None,-6.6, 17.0, None, None,1019.0, 60.0, None,2018-12-10 15:00:00, None,50
None, None, None, None,-6.3, 16.0, None, None,1019.0, 59.0, None,2018-12-10 16:00:00, None,50
None, None, None, None,-5.8, 17.0, None, None,1019.0, 59.0, None,2018-12-10 17:00:00, None,50
None, None, None, None,-4.6, 17.0, None, None,1017.0, 59.0, None,2018-12-10 18:00:00, None,50
None, None, None, None,-3.9, 17.0, None, None,1018.0, 59.0, None,2018-12-10 19:00:00, None,50
None, None, None, None,-3.8, 18.0, None, None,1017.0, 59.0, None,2018-12-10 20:00:00, None,50
None, None, None, None,-3.4, 19.0, None, None,1017.0, 59.0, None,2018-12-10 21:00:00, None,50
None, None, None, None,-3.3, 18.0, None, None,1016.0, 60.0, None,2018-12-10 22:00:00, None,50
None, None, None, None,-3.2, 19.0, None, None,1016.0, 60.0, None,2018-12-10 23:00:00, None,50
None, None, None, None,-3.4, 18.0, None, None,1015.0, 60.0, None,2018-12-11 00:00:00, None,50
None, None, None, None,-3.5, 19.0, None, None,1014.0, 60.0, None,2018-12-11 01:00:00, None,50
None, None, None, None,-3.7, 19.0, None, None,1013.0, 61.0, None,2018-12-11 02:00:00, None,50
None, None, None, None,-3.8, 19.0, None, None,1012.0, 61.0, None,2018-12-11 03:00:00, None,50
None, None, None, None,-3.5, 18.0, None, None,1011.0, 61.0, None,2018-12-11 04:00:00, None,50
None, None, None, None,-3.6, 19.0, None, None,1010.0, 62.0, None,2018-12-11 05:00:00, None,50
None, None, None, None,-3.9, 18.0, None, None,1009.0, 63.0, None,2018-12-11 06:00:00, None,50
None, None, None, None,-3.7, 18.0, None, None,1008.0, 63.0, None,2018-12-11 07:00:00, None,50
None, None, None, None,-3.9, 18.0, None, None,1002.0, 63.0, None,2018-12-11 08:00:00, None,50
None, None, None, None,-3.2, 18.0, None, None,1005.0, 63.0, None,2018-12-11 09:00:00, None,50
None, None, None, None,-3.1, 18.0, None, None,1006.0, 63.0, None,2018-12-11 10:00:00, None,50
None, None, None, None,-3.1, 18.0, None, None,1008.0, 64.0, None,2018-12-11 11:00:00, None,50
None, None, None, None,-2.5, 18.0, None, None,1007.0, 64.0, None,2018-12-11 12:00:00, None,50
None, None, None, None,-2.2, 18.0, None, None,1007.0, 64.0, None,2018-12-11 13:00:00, None,50
None, None, None, None,-2.0, 19.0, None, None,1007.0, 64.0, None,2018-12-11 14:00:00, None,50
None, None, None, None,-1.8, 19.0, None, None,1009.0, 64.0, None,2018-12-11 15:00:00, None,50
None, None, None, None,-1.2, 19.0, None, None,1008.0, 64.0, None,2018-12-11 16:00:00, None,50
None, None, None, None,-1.2, 20.0, None, None,1009.0, 64.0, None,2018-12-11 17:00:00, None,50
None, None, None, None,-1.6, 20.0, None, None,1009.0, 64.0, None,2018-12-11 18:00:00, None,50
None, None, None, None,-1.7, 20.0, None, None,1008.0, 64.0, None,2018-12-11 19:00:00, None,50
None, None, None, None,-2.0, 20.0, None, None,1010.0, 64.0, None,2018-12-11 20:00:00, None,50
None, None, None, None,-1.4, 20.0, None, None,1009.0, 64.0, None,2018-12-11 21:00:00, None,50
None, None, None, None,-1.9, 20.0, None, None,1010.0, 64.0, None,2018-12-11 22:00:00, None,50
None, None, None, None,-2.5, 20.0, None, None,1008.0, 64.0, None,2018-12-11 23:00:00, None,50
None, None, None, None,-3.4, 20.0, None, None,1008.0, 64.0, None,2018-12-12 00:00:00, None,50
None, None, None, None,-3.7, 20.0, None, None,1007.0, 64.0, None,2018-12-12 01:00:00, None,50
None, None, None, None,-4.2, 20.0, None, None,1007.0, 64.0, None,2018-12-12 02:00:00, None,50
None, None, None, None,-4.0, 20.0, None, None,1005.0, 63.0, None,2018-12-12 03:00:00, None,50
None, None, None, None,-4.3, 20.0, None, None,1003.0, 63.0, None,2018-12-12 04:00:00, None,50
None, None, None, None,-4.3, 20.0, None, None,1001.0, 63.0, None,2018-12-12 05:00:00, None,50
None, None, None, None,-4.6, 20.0, None, None,1004.0, 63.0, None,2018-12-12 06:00:00, None,50
None, None, None, None,-4.6, 19.0, None, None,1004.0, 62.0, None,2018-12-12 07:00:00, None,50
None, None, None, None,-4.7, 20.0, None, None,998.0, 62.0, None,2018-12-12 08:00:00, None,50
None, None, None, None,-4.8, 20.0, None, None,995.0, 62.0, None,2018-12-12 09:00:00, None,50
