wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
188.0, 31.0, 8.1,0.0, 4.6,12.1, 22.6,24.4, 183.0, 0.0, 0.0,23.0,2021-08-06 00:00:00, None,32,,,,,,,,,,,,
178.0, 21.0, 16.9,0.0, 1.4,10.6, 25.3,22.6, 219.0, 0.0, 0.0,30.0,2021-08-06 01:00:00, None,32,,,,,,,,,,,,
194.0, 23.0, 12.1,0.0, 1.9,14.4, 24.4,22.8, 188.0, 0.0, 0.0,35.0,2021-08-06 02:00:00, None,32,,,,,,,,,,,,
187.0, 30.0, 10.6,0.0, 4.2,11.2, 22.6,22.3, 178.0, 0.0, 0.0,42.0,2021-08-06 03:00:00, None,32,,,,,,,,,,,,
185.0, 35.0, 14.4,0.0, 6.6,13.1, 22.8,21.5, 194.0, 0.0, 0.0,46.0,2021-08-06 04:00:00, None,32,,,,,,,,,,,,
141.0, 42.0, 11.2,0.0, 8.8,3.6, 22.3,19.3, 187.0, 0.0, 0.0,59.0,2021-08-06 05:00:00, None,32,,,,,,,,,,,,
94.0, 46.0, 13.1,0.0, 9.4,3.5, 21.5,19.6, 185.0, 0.0, 0.0,65.0,2021-08-06 06:00:00, None,32,,,,,,,,,,,,
323.0, 59.0, 3.6,0.0, 11.1,3.7, 19.3,21.9, 141.0, 0.0, 0.0,51.0,2021-08-06 07:00:00, None,32,,,,,,,,,,,,
242.0, 65.0, 3.5,0.0, 12.8,1.6, 19.6,22.6, 94.0, 0.0, 0.0,48.0,2021-08-06 08:00:00, None,32,,,,,,,,,,,,
297.0, None, None,0.0, None,7.2, None,24.2, None, None, None,46.0,2021-08-06 09:00:00, None,32,,,,,,,,,,,,
194.0, 48.0, 1.6,0.0, 11.0,7.8, 22.6,27.1, 242.0, 0.0, 0.0,36.0,2021-08-06 10:00:00, None,32,,,,,,,,,,,,
240.0, 46.0, 7.2,0.0, 11.9,21.6, 24.2,28.7, 297.0, 0.0, 0.0,29.0,2021-08-06 11:00:00, None,32,,,,,,,,,,,,
229.0, 36.0, 7.8,0.0, 10.8,22.0, 27.1,28.3, 194.0, 0.0, 0.0,28.0,2021-08-06 12:00:00, None,32,,,,,,,,,,,,
237.0, 29.0, 21.6,0.0, 8.9,27.9, 28.7,27.6, 240.0, 0.0, 0.0,24.0,2021-08-06 13:00:00, None,32,,,,,,,,,,,,
243.0, 28.0, 22.0,0.0, 8.1,25.8, 28.3,26.7, 229.0, 0.0, 0.0,21.0,2021-08-06 14:00:00, None,32,,,,,,,,,,,,
242.0, 24.0, 27.9,0.0, 5.2,32.5, 27.6,25.1, 237.0, 0.0, 0.0,25.0,2021-08-06 15:00:00, None,32,,,,,,,,,,,,
229.0, 21.0, 25.8,0.0, 2.6,21.8, 26.7,23.1, 243.0, 0.0, 0.0,27.0,2021-08-06 16:00:00, None,32,,,,,,,,,,,,
146.0, 25.0, 32.5,0.0, 3.7,9.7, 25.1,22.3, 242.0, 0.0, 0.0,29.0,2021-08-06 17:00:00, None,32,,,,,,,,,,,,
241.0, 27.0, 21.8,0.0, 3.1,7.2, 23.1,21.7, 229.0, 0.0, 0.0,29.0,2021-08-06 18:00:00, None,32,,,,,,,,,,,,
190.0, 29.0, 9.7,0.0, 3.4,14.6, 22.3,21.8, 146.0, 0.0, 0.0,30.0,2021-08-06 19:00:00, None,32,,,,,,,,,,,,
199.0, 29.0, 7.2,0.0, 2.9,6.8, 21.7,21.4, 241.0, 0.0, 0.0,32.0,2021-08-06 20:00:00, None,32,,,,,,,,,,,,
