station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 0.0, 2013-01-01 00:00:00, -3.7, -0.7
None, 0.0, 2013-01-02 00:00:00, -2.9, -1.0
None, 1.3, 2013-01-03 00:00:00, -1.1, -0.3
None, 3.0, 2013-01-04 00:00:00, -0.3, 1.0
None, 24.6, 2013-01-05 00:00:00, 0.3, 1.4
None, 17.6, 2013-01-06 00:00:00, 0.5, 1.2
None, 26.9, 2013-01-07 00:00:00, 0.4, 0.8
None, 34.1, 2013-01-08 00:00:00, 0.4, 1.1
None, 7.7, 2013-01-09 00:00:00, 0.6, 1.3
None, 4.8, 2013-01-10 00:00:00, -3.9, 0.7
None, 0.0, 2013-01-11 00:00:00, -6.6, -3.9
None, 0.0, 2013-01-12 00:00:00, -7.5, -5.3
None, 0.0, 2013-01-13 00:00:00, -8.0, -2.5
None, 0.6, 2013-01-14 00:00:00, -3.8, -1.1
None, 0.1, 2013-01-15 00:00:00, -1.5, 0.7
None, 0.0, 2013-01-16 00:00:00, -3.2, 0.1
None, 0.0, 2013-01-17 00:00:00, -3.6, -0.2
None, 0.0, 2013-01-18 00:00:00, -3.1, -0.2
None, 0.0, 2013-01-19 00:00:00, -2.9, 0.1
None, 0.0, 2013-01-20 00:00:00, -2.1, 1.3
None, 0.0, 2013-01-21 00:00:00, -3.0, -0.7
None, 0.0, 2013-01-22 00:00:00, -3.1, 1.3
None, 18.4, 2013-01-23 00:00:00, 0.5, 1.4
None, 8.7, 2013-01-24 00:00:00, 0.5, 1.8
None, 7.0, 2013-01-25 00:00:00, 0.2, 1.7
None, 2.0, 2013-01-26 00:00:00, 0.7, 1.9
None, 5.0, 2013-01-27 00:00:00, 0.5, 1.5
None, 2.0, 2013-01-28 00:00:00, 0.5, 1.6
None, 3.0, 2013-01-29 00:00:00, 0.8, 2.1
None, 1.0, 2013-01-30 00:00:00, 0.8, 2.4
None, 6.0, 2013-01-31 00:00:00, 1.0, 2.3
None, 1.0, 2013-02-01 00:00:00, 0.2, 2.6
None, 0.0, 2013-02-02 00:00:00, -0.4, 1.8
None, 3.0, 2013-02-03 00:00:00, -0.1, 1.3
None, 3.0, 2013-02-04 00:00:00, 1.0, 2.3
None, 31.0, 2013-02-05 00:00:00, 1.3, 2.6
None, 32.0, 2013-02-06 00:00:00, 0.5, 2.6
None, 13.0, 2013-02-07 00:00:00, -0.5, 2.7
None, 0.0, 2013-02-08 00:00:00, -1.7, 1.2
None, 0.0, 2013-02-09 00:00:00, -0.2, 1.9
None, 0.0, 2013-02-10 00:00:00, -1.6, 1.3
None, 0.0, 2013-02-11 00:00:00, 0.6, 1.9
None, 7.0, 2013-02-12 00:00:00, 1.1, 2.5
None, 5.0, 2013-02-13 00:00:00, 0.8, 2.9
None, 2.0, 2013-02-14 00:00:00, 0.8, 2.9
None, 0.0, 2013-02-15 00:00:00, 0.1, 3.2
None, 13.0, 2013-02-16 00:00:00, 1.3, 3.0
None, 0.0, 2013-02-17 00:00:00, 0.8, 2.9
None, 2.0, 2013-02-18 00:00:00, 0.6, 2.5
None, 2.0, 2013-02-19 00:00:00, -0.9, 2.5
None, 4.0, 2013-02-20 00:00:00, -1.6, 0.7
None, 15.0, 2013-02-21 00:00:00, 0.5, 1.0
None, 39.0, 2013-02-22 00:00:00, 0.5, 0.6
None, 5.0, 2013-02-23 00:00:00, 0.5, 2.3
None, 15.0, 2013-02-24 00:00:00, 0.5, 2.9
None, 30.0, 2013-02-25 00:00:00, 0.5, 1.9
