station_observations
AirTemp, ONE_DAY_PRECIPITATION, MIN_TEMP, Snow_WE, time, SNOW_ON_THE_GROUND, MAX_TEMP
None, 0.0, 0.5, None, 2013-04-03 00:00:00, None, 7.5
None, 2.6, -0.5, None, 2013-04-04 00:00:00, None, 8.9
None, 8.9, 0.0, None, 2013-04-05 00:00:00, None, 6.0
None, 1.7, 1.3, None, 2013-04-06 00:00:00, None, 6.9
None, 1.3, -1.0, None, 2013-04-07 00:00:00, None, 5.6
None, 0.3, -2.0, None, 2013-04-08 00:00:00, None, 0.5
None, 0.1, -3.0, None, 2013-04-09 00:00:00, None, 4.5
None, 18.5, 0.0, None, 2013-04-10 00:00:00, None, 2.0
None, 6.9, -2.7, None, 2013-04-11 00:00:00, None, 7.2
None, 0.5, -9.6, None, 2013-04-12 00:00:00, None, 3.0
None, 10.1, -2.5, None, 2013-04-13 00:00:00, None, 2.0
None, 0.0, -6.5, None, 2013-04-14 00:00:00, None, 2.0
None, 0.0, -4.0, None, 2013-04-15 00:00:00, None, 1.0
None, 0.0, -7.5, None, 2013-04-16 00:00:00, None, 5.0
None, 0.7, -9.5, None, 2013-04-17 00:00:00, None, 5.0
None, 2.6, -1.0, None, 2013-04-18 00:00:00, None, 4.0
None, 10.0, -0.5, None, 2013-04-19 00:00:00, None, 7.0
None, 2.5, 0.5, None, 2013-04-20 00:00:00, None, 4.0
None, 0.0, -3.4, None, 2013-04-21 00:00:00, None, 4.0
None, 0.0, -5.4, None, 2013-04-22 00:00:00, None, 9.4
None, 0.0, -1.6, None, 2013-04-23 00:00:00, None, 7.0
None, 0.0, -4.0, None, 2013-04-24 00:00:00, None, 8.0
None, 0.0, 1.0, None, 2013-04-25 00:00:00, None, 10.5
None, 5.2, 1.5, None, 2013-04-26 00:00:00, None, 10.0
None, 10.5, 1.0, None, 2013-04-27 00:00:00, None, 3.0
None, 1.8, 0.0, None, 2013-04-28 00:00:00, None, 4.5
None, 7.6, -1.5, None, 2013-04-29 00:00:00, None, 5.5
None, 0.2, -4.5, None, 2013-04-30 00:00:00, None, 6.0
None, 0.0, -3.1, None, 2013-05-01 00:00:00, None, 8.8
None, 0.0, -4.0, None, 2013-05-02 00:00:00, None, 10.0
None, 0.0, 0.7, None, 2013-05-03 00:00:00, None, 16.4
None, 0.0, 0.1, None, 2013-05-04 00:00:00, None, 12.0
None, 0.0, 1.7, None, 2013-05-05 00:00:00, None, 21.2
None, 0.0, -1.5, None, 2013-05-06 00:00:00, None, 14.0
None, 0.0, -1.0, None, 2013-05-07 00:00:00, None, 14.5
None, 0.0, 2.8, None, 2013-05-08 00:00:00, None, 21.7
None, 0.0, -1.0, None, 2013-05-09 00:00:00, None, 18.0
None, 0.0, 3.0, None, 2013-05-10 00:00:00, None, 23.6
None, 0.0, 2.9, None, 2013-05-11 00:00:00, None, 21.8
None, 10.2, 1.5, None, 2013-05-12 00:00:00, None, 8.0
None, 30.2, 3.5, None, 2013-05-13 00:00:00, None, 10.0
None, 2.0, 1.0, None, 2013-05-14 00:00:00, None, 8.5
None, 0.0, -0.5, None, 2013-05-15 00:00:00, None, 11.0
None, 0.0, 1.8, None, 2013-05-16 00:00:00, None, 16.7
None, 0.0, 1.4, None, 2013-05-17 00:00:00, None, 18.5
None, 0.0, -1.0, None, 2013-05-18 00:00:00, None, 15.5
None, 0.0, 2.0, None, 2013-05-19 00:00:00, None, 16.0
None, 0.0, -0.5, None, 2013-05-20 00:00:00, None, 16.5
None, 0.0, 6.0, None, 2013-05-21 00:00:00, None, 15.0
None, 0.5, 2.0, None, 2013-05-22 00:00:00, None, 14.0
None, 18.2, 2.3, None, 2013-05-23 00:00:00, None, 6.4
None, 9.0, 2.0, None, 2013-05-24 00:00:00, None, 5.0
None, 12.2, 1.5, None, 2013-05-25 00:00:00, None, 5.0
None, 1.2, 3.0, None, 2013-05-26 00:00:00, None, 12.4
None, 4.7, 3.0, None, 2013-05-27 00:00:00, None, 12.0
None, 0.0, 2.5, None, 2013-05-28 00:00:00, None, 13.0
None, 0.0, 2.5, None, 2013-05-29 00:00:00, None, 6.0
None, 3.6, 4.4, None, 2013-05-30 00:00:00, None, 9.9
None, 0.0, 2.8, None, 2013-05-31 00:00:00, None, 10.7
None, 0.0, 2.4, None, 2013-06-01 00:00:00, None, 13.3
None, 0.0, 2.5, None, 2013-06-02 00:00:00, None, 15.5
None, 0.0, 4.0, None, 2013-06-03 00:00:00, None, 14.0
None, 0.0, 5.0, None, 2013-06-04 00:00:00, None, 19.0
None, 0.0, 6.0, None, 2013-06-05 00:00:00, None, 17.0
None, 0.7, 3.6, None, 2013-06-06 00:00:00, None, 22.1
None, 7.8, 4.5, None, 2013-06-07 00:00:00, None, 13.5
None, 3.7, 6.1, None, 2013-06-08 00:00:00, None, 12.6
None, 6.6, 5.0, None, 2013-06-09 00:00:00, None, 13.5
None, 0.0, 1.9, None, 2013-06-10 00:00:00, None, 17.6
None, 1.0, 6.0, None, 2013-06-11 00:00:00, None, 19.2
None, 10.2, 4.7, None, 2013-06-12 00:00:00, None, 15.8
None, 1.3, 2.9, None, 2013-06-13 00:00:00, None, 16.3
None, 3.3, 2.5, None, 2013-06-14 00:00:00, None, 10.5
None, 0.0, 6.1, None, 2013-06-15 00:00:00, None, 18.6
None, 0.0, 2.5, None, 2013-06-16 00:00:00, None, 18.5
None, 0.0, 3.0, None, 2013-06-17 00:00:00, None, 20.5
None, 0.0, 6.0, None, 2013-06-18 00:00:00, None, 20.5
None, 11.0, 7.0, None, 2013-06-19 00:00:00, None, 14.0
None, 2.5, 8.7, None, 2013-06-20 00:00:00, None, 15.9
None, 0.2, 6.5, None, 2013-06-21 00:00:00, None, 18.5
None, 4.3, 6.6, None, 2013-06-22 00:00:00, None, 13.8
None, 0.0, 6.9, None, 2013-06-23 00:00:00, None, 21.5
None, 0.0, 7.2, None, 2013-06-24 00:00:00, None, 18.1
None, 7.5, 9.3, None, 2013-06-25 00:00:00, None, 14.0
None, 8.1, 7.5, None, 2013-06-26 00:00:00, None, 13.5
None, 0.4, 5.5, None, 2013-06-27 00:00:00, None, 14.5
None, 0.0, 7.0, None, 2013-06-28 00:00:00, None, 24.0
None, 0.0, 9.0, None, 2013-06-29 00:00:00, None, 24.0
None, 0.0, 5.5, None, 2013-06-30 00:00:00, None, 27.0
None, 0.0, 7.0, None, 2013-07-01 00:00:00, None, 27.0
None, 0.0, 5.5, None, 2013-07-02 00:00:00, None, 30.0
None, 0.0, 11.0, None, 2013-07-03 00:00:00, None, 26.0
None, 0.0, 8.0, None, 2013-07-04 00:00:00, None, 24.8
None, 0.0, 5.5, None, 2013-07-05 00:00:00, None, 21.0
None, 0.0, 6.8, None, 2013-07-06 00:00:00, None, 21.6
None, 0.0, 4.6, None, 2013-07-07 00:00:00, None, 22.5
None, 6.8, 3.0, None, 2013-07-08 00:00:00, None, 15.5
None, 0.0, 5.0, None, 2013-07-09 00:00:00, None, 25.0
None, 3.4, 5.5, None, 2013-07-10 00:00:00, None, 25.0
None, 0.6, 6.3, None, 2013-07-11 00:00:00, None, 18.6
None, 0.0, 1.5, None, 2013-07-12 00:00:00, None, 15.5
None, 0.0, 3.3, None, 2013-07-13 00:00:00, None, 18.0
None, 7.0, 2.5, None, 2013-07-14 00:00:00, None, 21.0
None, 1.5, 7.0, None, 2013-07-15 00:00:00, None, 14.5
None, 0.0, 7.0, None, 2013-07-16 00:00:00, None, 14.5
None, 0.0, 3.5, None, 2013-07-17 00:00:00, None, 18.0
None, 0.0, 11.5, None, 2013-07-18 00:00:00, None, 25.7
None, 0.0, 7.5, None, 2013-07-19 00:00:00, None, 24.5
None, 0.0, 9.6, None, 2013-07-20 00:00:00, None, 26.6
None, 0.0, 9.8, None, 2013-07-21 00:00:00, None, 26.6
None, 0.0, 9.0, None, 2013-07-22 00:00:00, None, 25.0
None, 0.0, 7.0, None, 2013-07-23 00:00:00, None, 26.0
None, 0.0, 7.5, None, 2013-07-24 00:00:00, None, 27.5
None, 0.0, 7.5, None, 2013-07-25 00:00:00, None, 30.5
None, 0.0, 7.0, None, 2013-07-26 00:00:00, None, 28.0
None, 0.0, 7.0, None, 2013-07-27 00:00:00, None, 21.0
None, 0.0, 3.5, None, 2013-07-28 00:00:00, None, 22.0
None, 0.0, 4.0, None, 2013-07-29 00:00:00, None, 18.0
None, 0.0, 4.5, None, 2013-07-30 00:00:00, None, 24.5
None, 0.0, 6.6, None, 2013-07-31 00:00:00, None, 20.5
None, 0.0, 4.5, None, 2013-08-01 00:00:00, None, 24.5
None, 0.0, 9.5, None, 2013-08-02 00:00:00, None, 20.5
None, 0.0, 9.0, None, 2013-08-03 00:00:00, None, 23.0
None, 6.2, 9.0, None, 2013-08-04 00:00:00, None, 21.5
None, 0.0, 7.0, None, 2013-08-05 00:00:00, None, 24.5
None, 0.0, 6.5, None, 2013-08-06 00:00:00, None, 22.5
None, 0.0, 7.5, None, 2013-08-07 00:00:00, None, 20.5
None, 0.0, 7.0, None, 2013-08-08 00:00:00, None, 20.5
None, 0.0, 9.0, None, 2013-08-09 00:00:00, None, 25.0
None, 0.0, 7.5, None, 2013-08-10 00:00:00, None, 28.0
None, 0.0, 8.5, None, 2013-08-11 00:00:00, None, 27.5
None, 0.0, 8.0, None, 2013-08-12 00:00:00, None, 26.0
None, 2.1, 8.0, None, 2013-08-13 00:00:00, None, 27.0
None, 0.0, 8.0, None, 2013-08-14 00:00:00, None, 26.0
None, 4.7, 7.5, None, 2013-08-15 00:00:00, None, 25.0
None, 1.1, 12.0, None, 2013-08-16 00:00:00, None, 23.0
None, 2.6, 10.0, None, 2013-08-17 00:00:00, None, 18.5
None, 0.0, 11.0, None, 2013-08-18 00:00:00, None, 22.0
None, 0.4, 8.0, None, 2013-08-19 00:00:00, None, 15.5
None, 0.0, 6.0, None, 2013-08-20 00:00:00, None, 14.5
None, 0.0, 1.5, None, 2013-08-21 00:00:00, None, 22.0
None, 0.0, 1.0, None, 2013-08-22 00:00:00, None, 26.0
None, 0.0, 2.5, None, 2013-08-23 00:00:00, None, 18.0
None, 4.1, 8.5, None, 2013-08-24 00:00:00, None, 14.5
None, 1.9, 8.5, None, 2013-08-25 00:00:00, None, 17.0
None, 17.2, 9.5, None, 2013-08-26 00:00:00, None, 13.0
None, 2.2, 8.5, None, 2013-08-27 00:00:00, None, 14.0
None, 0.0, 7.0, None, 2013-08-28 00:00:00, None, 21.0
None, 12.9, 7.0, None, 2013-08-29 00:00:00, None, 21.0
None, 8.8, 10.0, None, 2013-08-30 00:00:00, None, 11.0
None, 0.0, 4.5, None, 2013-08-31 00:00:00, None, 21.6
None, 0.0, 3.5, None, 2013-09-01 00:00:00, None, 23.0
None, 0.0, 3.5, None, 2013-09-02 00:00:00, None, 24.5
None, 0.0, 5.0, None, 2013-09-03 00:00:00, None, 21.5
None, 0.0, 7.0, None, 2013-09-04 00:00:00, None, 21.0
None, 0.0, 7.5, None, 2013-09-05 00:00:00, None, 21.5
None, 17.5, 9.0, None, 2013-09-06 00:00:00, None, 17.5
None, 4.3, 10.5, None, 2013-09-07 00:00:00, None, 14.0
None, 3.1, 8.0, None, 2013-09-08 00:00:00, None, 14.0
None, 0.0, 9.0, None, 2013-09-09 00:00:00, None, 18.0
None, 0.0, 6.0, None, 2013-09-10 00:00:00, None, 22.5
None, 0.0, 6.0, None, 2013-09-11 00:00:00, None, 22.0
None, 0.0, 6.5, None, 2013-09-12 00:00:00, None, 24.0
None, 0.0, 6.5, None, 2013-09-13 00:00:00, None, 25.0
None, 0.0, 6.0, None, 2013-09-14 00:00:00, None, 25.0
None, 1.1, 7.5, None, 2013-09-15 00:00:00, None, 23.0
None, 7.0, 8.5, None, 2013-09-16 00:00:00, None, 17.0
None, 3.0, 7.0, None, 2013-09-17 00:00:00, None, 14.5
None, 15.8, 5.5, None, 2013-09-18 00:00:00, None, 14.0
None, 0.1, 3.5, None, 2013-09-19 00:00:00, None, 11.5
None, 0.0, 1.0, None, 2013-09-20 00:00:00, None, 14.5
None, 8.7, 3.0, None, 2013-09-21 00:00:00, None, 9.0
None, 18.9, 5.0, None, 2013-09-22 00:00:00, None, 8.0
None, 6.1, 4.5, None, 2013-09-23 00:00:00, None, 7.0
None, 1.0, 2.0, None, 2013-09-24 00:00:00, None, 8.5
None, 1.0, -1.5, None, 2013-09-25 00:00:00, None, 6.5
None, 2.0, 0.5, None, 2013-09-26 00:00:00, None, 8.5
None, 1.9, 1.0, None, 2013-09-27 00:00:00, None, 4.5
None, 16.6, 1.5, None, 2013-09-28 00:00:00, None, 6.0
None, 9.4, 2.0, None, 2013-09-29 00:00:00, None, 6.0
None, 9.6, 1.0, None, 2013-09-30 00:00:00, None, 3.5
None, 0.9, 2.3, None, 2013-10-01 00:00:00, None, 7.3
None, 0.5, -0.1, None, 2013-10-02 00:00:00, None, 7.2
None, 0.1, -1.3, None, 2013-10-03 00:00:00, None, 7.3
None, 0.0, -0.9, None, 2013-10-04 00:00:00, None, 10.3
None, 5.0, 3.5, None, 2013-10-05 00:00:00, None, 6.6
None, 0.5, 2.8, None, 2013-10-06 00:00:00, None, 10.1
None, 7.1, 2.1, None, 2013-10-07 00:00:00, None, 6.7
None, 2.0, 3.1, None, 2013-10-08 00:00:00, None, 7.4
None, 0.3, 2.5, None, 2013-10-09 00:00:00, None, 7.3
None, 2.1, 2.1, None, 2013-10-10 00:00:00, None, 5.5
None, 0.1, -0.5, None, 2013-10-11 00:00:00, None, 3.5
None, 0.0, 0.3, None, 2013-10-12 00:00:00, None, 7.1
None, 0.3, -2.0, None, 2013-10-13 00:00:00, None, 5.5
None, 0.1, -1.4, None, 2013-10-14 00:00:00, None, 8.2
None, 2.3, -4.5, None, 2013-10-15 00:00:00, None, 6.5
None, 0.5, 2.0, None, 2013-10-16 00:00:00, None, 7.0
None, 0.0, -0.2, None, 2013-10-17 00:00:00, None, 7.6
None, 0.0, -3.0, None, 2013-10-18 00:00:00, None, 7.0
None, 0.0, 0.2, None, 2013-10-19 00:00:00, None, 9.0
None, 0.0, -1.0, None, 2013-10-20 00:00:00, None, 8.5
None, 0.0, -1.0, None, 2013-10-21 00:00:00, None, 8.5
None, 0.0, -1.0, None, 2013-10-22 00:00:00, None, 7.5
None, 0.0, -1.0, None, 2013-10-23 00:00:00, None, 7.5
None, 0.3, 1.5, None, 2013-10-24 00:00:00, None, 12.6
None, 1.1, -2.5, None, 2013-10-25 00:00:00, None, 6.0
None, 1.0, -0.5, None, 2013-10-26 00:00:00, None, 8.0
None, 6.7, -2.5, None, 2013-10-27 00:00:00, None, -1.0
None, 0.0, -4.0, None, 2013-10-28 00:00:00, None, 2.0
None, 0.0, -5.0, None, 2013-10-29 00:00:00, None, 1.5
None, 0.4, -5.5, None, 2013-10-30 00:00:00, None, 3.0
None, 6.6, 0.6, None, 2013-10-31 00:00:00, None, 1.9
None, 6.4, -5.4, None, 2013-11-01 00:00:00, None, 0.5
None, 13.1, -2.5, None, 2013-11-02 00:00:00, None, 3.0
None, 2.1, -2.5, None, 2013-11-03 00:00:00, None, -1.5
None, 0.2, -4.7, None, 2013-11-04 00:00:00, None, 0.3
None, 1.9, -7.5, None, 2013-11-05 00:00:00, None, -3.0
None, 0.0, -2.7, None, 2013-11-06 00:00:00, None, 1.2
None, 8.0, -6.5, None, 2013-11-07 00:00:00, None, -1.7
None, 4.6, -0.8, None, 2013-11-08 00:00:00, None, 1.4
None, 9.7, -3.0, None, 2013-11-09 00:00:00, None, 0.5
None, 2.8, -3.5, None, 2013-11-10 00:00:00, None, 2.0
None, 0.1, -6.0, None, 2013-11-11 00:00:00, None, -4.0
None, 3.0, -7.5, None, 2013-11-12 00:00:00, None, -1.5
None, 12.2, -4.0, None, 2013-11-13 00:00:00, None, 0.5
None, 5.6, 0.0, None, 2013-11-14 00:00:00, None, 2.3
None, 5.0, -3.0, None, 2013-11-15 00:00:00, None, -1.0
None, 3.8, -5.3, None, 2013-11-16 00:00:00, None, 1.2
None, 6.0, -9.0, None, 2013-11-17 00:00:00, None, -2.0
None, 4.4, -6.0, None, 2013-11-18 00:00:00, None, -4.0
None, 3.5, -4.0, None, 2013-11-19 00:00:00, None, -1.0
None, 1.2, -16.5, None, 2013-11-20 00:00:00, None, -10.0
None, 0.0, -11.2, None, 2013-11-21 00:00:00, None, -6.6
None, 0.0, -12.0, None, 2013-11-22 00:00:00, None, -8.5
None, 0.0, -8.1, None, 2013-11-23 00:00:00, None, -4.4
None, 0.0, -14.0, None, 2013-11-24 00:00:00, None, -5.0
None, 0.0, -10.5, None, 2013-11-25 00:00:00, None, -4.5
None, 0.0, -8.0, None, 2013-11-26 00:00:00, None, -5.0
None, 0.0, -12.5, None, 2013-11-27 00:00:00, None, -5.5
None, 0.0, -9.0, None, 2013-11-28 00:00:00, None, -4.0
None, 5.0, -5.0, None, 2013-11-29 00:00:00, None, -3.0
None, 8.0, -1.5, None, 2013-11-30 00:00:00, None, 0.5
None, 15.1, -3.0, None, 2013-12-01 00:00:00, None, -1.0
None, 2.3, -5.0, None, 2013-12-02 00:00:00, None, -2.5
None, 5.5, -13.0, None, 2013-12-03 00:00:00, None, -10.5
None, 1.7, -18.5, None, 2013-12-04 00:00:00, None, -15.0
None, 0.0, -22.5, None, 2013-12-05 00:00:00, None, -18.0
None, 0.7, -22.0, None, 2013-12-06 00:00:00, None, -20.5
None, 1.0, -26.0, None, 2013-12-07 00:00:00, None, -21.0
None, 0.0, -24.5, None, 2013-12-08 00:00:00, None, -18.5
None, 2.2, -20.5, None, 2013-12-09 00:00:00, None, -14.0
None, 1.9, -17.0, None, 2013-12-10 00:00:00, None, -12.0
None, 4.3, -13.5, None, 2013-12-11 00:00:00, None, -10.0
None, 4.7, -12.5, None, 2013-12-12 00:00:00, None, -6.0
None, 2.6, -12.5, None, 2013-12-13 00:00:00, None, -4.0
None, 11.4, -5.0, None, 2013-12-14 00:00:00, None, -2.5
None, 29.7, -4.0, None, 2013-12-15 00:00:00, None, 0.0
None, 3.1, -3.0, None, 2013-12-16 00:00:00, None, -1.0
None, 13.3, -3.0, None, 2013-12-17 00:00:00, None, -1.0
None, 6.1, -7.0, None, 2013-12-18 00:00:00, None, -3.0
None, 0.6, -16.0, None, 2013-12-19 00:00:00, None, -10.5
None, 2.0, -13.0, None, 2013-12-20 00:00:00, None, -9.5
None, 0.5, -14.5, None, 2013-12-21 00:00:00, None, -8.0
None, 0.9, -10.5, None, 2013-12-22 00:00:00, None, -5.5
None, 11.5, -10.0, None, 2013-12-23 00:00:00, None, -3.5
None, 0.7, -7.5, None, 2013-12-24 00:00:00, None, -2.5
None, 1.2, -7.0, None, 2013-12-25 00:00:00, None, -4.5
None, 4.5, -6.5, None, 2013-12-26 00:00:00, None, -4.0
None, 12.4, -5.0, None, 2013-12-27 00:00:00, None, -2.5
None, 0.6, -4.0, None, 2013-12-28 00:00:00, None, -2.5
None, 4.6, -4.5, None, 2013-12-29 00:00:00, None, -3.5
None, 8.2, -4.0, None, 2013-12-30 00:00:00, None, -2.5
None, 2.2, -4.5, None, 2013-12-31 00:00:00, None, -1.0
