station_observations
time, ONE_DAY_PRECIPITATION, MAX_TEMP, MIN_TEMP
2013-01-01 00:00:00, 0.0, 0.3, -0.2
2013-01-02 00:00:00, 0.0, 0.5, -0.6
2013-01-03 00:00:00, 2.0, 0.2, -0.6
2013-01-04 00:00:00, 4.0, 0.3, -0.1
2013-01-05 00:00:00, 10.0, 3.1, -0.5
2013-01-06 00:00:00, 15.0, 1.9, -0.5
2013-01-07 00:00:00, 20.0, 1.9, -0.9
2013-01-08 00:00:00, 27.0, 0.0, -0.9
2013-01-09 00:00:00, 3.0, 0.2, -0.6
2013-01-10 00:00:00, 0.0, 0.1, -3.4
2013-01-11 00:00:00, 0.0, -1.7, -6.5
2013-01-12 00:00:00, 0.0, -1.4, -7.2
2013-01-13 00:00:00, 0.0, -0.4, -6.3
2013-01-14 00:00:00, 0.0, 0.2, -1.4
2013-01-15 00:00:00, 0.0, 0.9, -0.3
2013-01-16 00:00:00, 0.0, 0.3, -1.7
2013-01-17 00:00:00, 0.0, 0.3, -0.3
2013-01-18 00:00:00, 0.0, 0.4, -0.9
2013-01-19 00:00:00, 0.0, 0.9, -2.6
2013-01-20 00:00:00, 0.0, 0.2, -5.0
2013-01-21 00:00:00, 0.0, -0.3, -5.1
2013-01-22 00:00:00, 0.0, -0.2, -3.8
2013-01-23 00:00:00, 15.4, 0.1, -0.3
2013-01-24 00:00:00, 5.9, 1.5, -0.3
2013-01-25 00:00:00, 4.0, 1.1, -0.4
2013-01-26 00:00:00, 0.7, 2.8, -0.8
2013-01-27 00:00:00, 0.0, 0.9, -1.2
2013-01-28 00:00:00, 4.0, 0.8, -0.6
2013-01-29 00:00:00, 4.1, 1.7, -0.3
2013-01-30 00:00:00, 1.0, 1.3, -0.5
2013-01-31 00:00:00, 1.0, 1.5, 0.1
2013-02-01 00:00:00, 0.1, 1.9, 0.1
2013-02-02 00:00:00, 0.0, 2.5, -0.3
2013-02-03 00:00:00, 0.0, 1.0, -0.3
2013-02-04 00:00:00, 3.7, 4.2, 0.5
2013-02-05 00:00:00, 29.3, 4.2, 0.4
2013-02-06 00:00:00, 6.1, 3.9, -0.3
2013-02-07 00:00:00, 11.5, 5.3, -0.6
2013-02-08 00:00:00, 0.0, 1.3, -2.2
2013-02-09 00:00:00, 0.0, 3.6, -0.5
2013-02-10 00:00:00, 0.0, 3.6, -0.4
2013-02-11 00:00:00, 0.0, 3.1, 0.8
2013-02-12 00:00:00, 3.0, 3.2, 0.1
2013-02-13 00:00:00, 1.1, 4.3, -0.8
2013-02-14 00:00:00, 12.1, 1.9, 0.9
2013-02-15 00:00:00, 1.2, 3.1, 1.1
2013-02-16 00:00:00, 0.0, 3.6, -0.6
2013-02-17 00:00:00, 0.0, 4.0, -1.7
2013-02-18 00:00:00, 0.0, 2.1, -0.3
2013-02-19 00:00:00, 3.0, 3.5, -1.5
2013-02-20 00:00:00, 1.0, 0.7, -2.1
2013-02-21 00:00:00, 1.0, 6.0, 0.0
2013-02-22 00:00:00, 11.0, 4.9, -0.9
2013-02-23 00:00:00, 2.0, 5.8, -1.1
2013-02-24 00:00:00, 31.0, 3.8, 0.5
2013-02-25 00:00:00, 4.0, 7.3, -1.2
2013-02-26 00:00:00, 4.0, 2.9, -1.0
2013-02-27 00:00:00, 0.0, 2.1, -1.5
2013-02-28 00:00:00, 28.0, 2.1, 0.2
2013-03-01 00:00:00, 6.0, 4.0, 0.4
2013-03-02 00:00:00, 5.0, 6.1, -0.7
2013-03-03 00:00:00, 0.0, 7.5, -1.6
2013-03-04 00:00:00, 0.0, 7.8, -3.2
2013-03-05 00:00:00, 0.0, 4.7, -1.5
2013-03-06 00:00:00, 0.0, 10.2, -1.0
2013-03-07 00:00:00, 0.0, 5.5, -0.1
2013-03-08 00:00:00, 0.0, 9.1, -0.9
2013-03-09 00:00:00, 0.0, 7.9, -2.6
2013-03-10 00:00:00, 0.0, 9.8, 1.1
2013-03-11 00:00:00, 13.1, 6.3, -1.2
2013-03-12 00:00:00, 21.9, 1.9, -0.1
2013-03-13 00:00:00, 12.8, 7.8, 1.8
2013-03-14 00:00:00, 9.4, 7.7, 3.4
2013-03-15 00:00:00, 3.0, 7.3, 3.2
2013-03-16 00:00:00, 1.1, 4.5, -0.6
2013-03-17 00:00:00, 1.0, 7.4, -1.8
2013-03-18 00:00:00, 0.2, 8.2, -1.9
2013-03-19 00:00:00, 5.7, 5.0, -2.1
2013-03-20 00:00:00, 17.0, 7.2, -0.9
2013-03-21 00:00:00, 4.6, 4.1, -2.9
2013-03-22 00:00:00, 0.0, 6.3, -3.1
2013-03-23 00:00:00, 0.0, 4.0, -1.7
2013-03-24 00:00:00, 6.0, 2.5, 0.7
2013-03-25 00:00:00, 1.0, 11.1, 1.0
2013-03-26 00:00:00, 0.0, 12.0, 3.0
2013-03-27 00:00:00, 0.0, 16.6, 3.2
2013-03-28 00:00:00, 0.0, 16.0, 1.6
2013-03-29 00:00:00, 0.0, 16.4, 0.7
2013-03-30 00:00:00, 0.0, 17.2, 0.4
2013-03-31 00:00:00, 0.0, 17.7, 0.1
2013-04-01 00:00:00, 2.0, 17.8, 1.1
2013-04-02 00:00:00, 6.0, 8.0, 4.1
2013-04-03 00:00:00, 0.0, 9.7, 4.8
2013-04-04 00:00:00, 19.0, 8.1, 4.2
2013-04-05 00:00:00, 4.0, 9.1, 4.9
2013-04-06 00:00:00, 2.0, 8.6, 3.3
2013-04-07 00:00:00, 1.0, 11.8, 1.1
2013-04-08 00:00:00, 0.0, 14.1, 2.1
2013-04-09 00:00:00, 16.0, 5.9, 3.6
2013-04-10 00:00:00, 20.0, 11.9, 3.2
2013-04-11 00:00:00, 0.0, 11.1, 1.3
2013-04-12 00:00:00, 10.0, 4.9, -0.4
2013-04-13 00:00:00, 0.0, 9.5, -0.8
2013-04-14 00:00:00, 0.0, 12.6, -1.5
2013-04-15 00:00:00, 0.0, 14.9, -0.7
2013-04-16 00:00:00, 0.0, 15.8, -1.1
2013-04-17 00:00:00, 9.0, 11.1, 3.4
2013-04-18 00:00:00, 18.0, 6.5, 4.1
2013-04-19 00:00:00, 10.0, 11.7, 3.7
2013-04-20 00:00:00, 0.0, 11.3, 2.4
2013-04-21 00:00:00, 0.0, 14.4, 0.0
2013-04-22 00:00:00, 0.0, 17.0, -1.8
2013-04-23 00:00:00, 0.0, 18.6, 0.3
2013-04-24 00:00:00, 0.0, 18.4, 0.9
2013-04-25 00:00:00, 0.0, 20.0, 4.5
2013-04-26 00:00:00, 0.0, 15.1, 5.0
2013-04-27 00:00:00, 3.0, 14.0, 2.4
2013-04-28 00:00:00, 5.0, 9.4, -0.9
2013-04-29 00:00:00, 0.0, 8.8, -0.6
2013-04-30 00:00:00, 0.0, 12.5, -2.2
2013-05-01 00:00:00, 0.0, 13.2, -2.1
2013-05-02 00:00:00, 0.0, 14.4, 3.9
2013-05-03 00:00:00, 0.0, 20.0, 2.6
2013-05-04 00:00:00, 0.0, 25.4, 3.8
2013-05-05 00:00:00, 0.0, 29.0, 4.7
2013-05-06 00:00:00, 0.0, 27.4, 6.6
2013-05-07 00:00:00, 0.0, 26.8, 5.4
2013-05-08 00:00:00, 0.0, 24.8, 6.3
2013-05-09 00:00:00, 0.0, 25.1, 7.5
2013-05-10 00:00:00, 3.0, 22.6, 7.2
2013-05-11 00:00:00, 10.0, 12.8, 9.0
2013-05-12 00:00:00, 3.0, 17.9, 9.3
2013-05-13 00:00:00, 7.0, 11.0, 4.1
2013-05-14 00:00:00, 1.0, 13.0, 4.1
2013-05-15 00:00:00, 3.0, 9.7, 6.5
2013-05-16 00:00:00, 1.0, 15.8, 5.6
2013-05-17 00:00:00, 7.0, 12.7, 6.5
2013-05-18 00:00:00, 7.0, 12.7, 6.7
2013-05-19 00:00:00, 0.0, 15.7, 3.5
2013-05-20 00:00:00, 3.0, 10.2, 3.4
2013-05-21 00:00:00, 13.0, 10.9, 4.2
2013-05-22 00:00:00, 5.0, 15.8, 6.4
2013-05-23 00:00:00, 7.0, 12.4, 6.8
2013-05-24 00:00:00, 0.0, 18.8, 3.9
2013-05-25 00:00:00, 2.0, 15.6, 5.9
2013-05-26 00:00:00, 0.0, 15.3, 5.4
2013-05-27 00:00:00, 18.0, 10.9, 9.7
2013-05-28 00:00:00, 11.0, 10.7, 8.7
2013-05-29 00:00:00, 5.0, 11.5, 6.9
2013-05-30 00:00:00, 14.0, 10.9, 6.2
2013-05-31 00:00:00, 1.0, 14.5, 6.6
2013-06-01 00:00:00, 4.0, 11.5, 7.5
2013-06-02 00:00:00, 1.0, 17.5, 5.0
2013-06-03 00:00:00, 0.0, 20.6, 3.9
2013-06-04 00:00:00, 1.0, 23.7, 5.5
2013-06-05 00:00:00, 1.0, 19.4, 7.8
2013-06-06 00:00:00, 0.0, 23.3, 4.6
2013-06-07 00:00:00, 1.0, 21.2, 9.6
2013-06-08 00:00:00, 1.0, 16.9, 8.2
2013-06-09 00:00:00, 0.0, 16.3, 6.5
2013-06-10 00:00:00, 1.0, 20.8, 3.9
2013-06-11 00:00:00, 11.0, 11.7, 8.3
2013-06-12 00:00:00, 8.1, 15.6, 7.0
2013-06-13 00:00:00, 0.0, 16.9, 4.4
2013-06-14 00:00:00, 0.0, 18.3, 5.7
2013-06-15 00:00:00, 0.0, 22.5, 8.0
2013-06-16 00:00:00, 4.9, 23.2, 9.8
