station_observations
time, ONE_DAY_PRECIPITATION, MAX_TEMP, MIN_TEMP
2013-01-01 00:00:00, 0.0, -0.9, -6.3
2013-01-02 00:00:00, 0.0, -1.6, -4.9
2013-01-03 00:00:00, 0.2, -3.4, -6.4
2013-01-04 00:00:00, 0.4, 2.2, -1.8
2013-01-05 00:00:00, 5.3, 2.0, -0.6
2013-01-06 00:00:00, 6.0, 2.7, 1.6
2013-01-07 00:00:00, 5.5, 2.4, 1.1
2013-01-08 00:00:00, 10.9, 1.6, 1.0
2013-01-09 00:00:00, 17.5, 3.6, 1.5
2013-01-10 00:00:00, 0.1, 1.7, -4.7
2013-01-11 00:00:00, 0.1, -1.8, -7.8
2013-01-12 00:00:00, 0.0, -3.7, -9.2
2013-01-13 00:00:00, 0.0, -2.8, -9.6
2013-01-14 00:00:00, 0.0, 0.3, -7.1
2013-01-15 00:00:00, 0.0, 1.5, -2.7
2013-01-16 00:00:00, 0.0, 0.7, -4.9
2013-01-17 00:00:00, 0.0, 0.2, -5.8
2013-01-18 00:00:00, 0.0, -0.4, -5.1
2013-01-19 00:00:00, 0.0, 2.0, -3.8
2013-01-20 00:00:00, 0.0, 2.4, -3.3
2013-01-21 00:00:00, 0.0, 1.6, -4.2
2013-01-22 00:00:00, 0.3, 1.6, -4.3
2013-01-23 00:00:00, 8.9, 2.8, 0.0
2013-01-24 00:00:00, 4.9, 2.7, 1.6
2013-01-25 00:00:00, 2.1, 3.9, 1.2
2013-01-26 00:00:00, 1.7, 5.4, 1.1
2013-01-27 00:00:00, 0.9, 3.8, 2.2
2013-01-28 00:00:00, 2.9, 2.6, 1.3
2013-01-29 00:00:00, 1.6, 3.8, 1.5
2013-01-30 00:00:00, 0.9, 4.1, 1.8
2013-01-31 00:00:00, 2.0, 5.8, 1.8
2013-02-01 00:00:00, 0.1, 4.5, 0.1
2013-02-02 00:00:00, 0.1, 3.2, -0.8
2013-02-03 00:00:00, 0.6, 3.5, 0.3
2013-02-04 00:00:00, 7.4, 4.4, 2.0
2013-02-05 00:00:00, 13.4, 5.2, 1.9
2013-02-06 00:00:00, 8.0, 5.2, 1.6
2013-02-07 00:00:00, 4.0, 6.6, 0.6
2013-02-08 00:00:00, 0.0, 3.7, -1.7
2013-02-09 00:00:00, 0.0, 4.9, -0.1
2013-02-10 00:00:00, 0.0, 7.3, -2.6
2013-02-11 00:00:00, 0.0, 4.1, 1.5
2013-02-12 00:00:00, 1.9, 4.9, 1.9
2013-02-13 00:00:00, 0.3, 7.7, 1.5
2013-02-14 00:00:00, 1.6, 6.6, 1.6
2013-02-15 00:00:00, 0.1, 7.9, 0.8
2013-02-16 00:00:00, 4.9, 5.9, 1.9
2013-02-17 00:00:00, 0.2, 4.9, 1.4
2013-02-18 00:00:00, 2.9, 3.6, 0.5
2013-02-19 00:00:00, 0.0, 6.1, -1.7
2013-02-20 00:00:00, 0.0, 3.7, -2.9
2013-02-21 00:00:00, 1.0, 4.1, 1.8
2013-02-22 00:00:00, 13.3, 3.6, 1.6
2013-02-23 00:00:00, 0.1, 7.4, 1.4
2013-02-24 00:00:00, 9.7, 4.0, 1.6
2013-02-25 00:00:00, 8.2, 6.1, 0.9
