RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
21.99, None, None, None, 0.0, 192.9, None, None, -21.0, None, None, None, None, None, None, None, None, -4.914, None, None, None, None, 34.33, None, None, None, None, None,2020-01-08 00:00:00, None,2
21.92, None, None, None, 0.0, 209.3, None, None, -22.0, None, None, None, None, None, None, None, None, -4.904, None, None, None, None, 34.12, None, None, None, None, None,2020-01-08 01:00:00, None,2
21.92, None, None, None, 3.308, 247.5, None, None, -22.0, None, None, None, None, None, None, None, None, -4.895, None, None, None, None, 28.07, None, None, None, None, None,2020-01-08 02:00:00, None,2
21.94, None, None, None, 8.42, 261.1, None, None, -22.0, None, None, None, None, None, None, None, None, -4.972, None, None, None, None, 30.18, None, None, None, None, None,2020-01-08 03:00:00, None,2
22.03, None, None, None, 12.24, 271.9, None, None, -22.0, None, None, None, None, None, None, None, None, -5.273, None, None, None, None, 23.38, None, None, None, None, None,2020-01-08 04:00:00, None,2
22.18, None, None, None, 11.18, 275.3, None, None, -22.0, None, None, None, None, None, None, None, None, -5.556, None, None, None, None, 24.23, None, None, None, None, None,2020-01-08 05:00:00, None,2
22.28, None, None, None, 13.47, 280.3, None, None, -22.0, None, None, None, None, None, None, None, None, -6.104, None, None, None, None, 20.2, None, None, None, None, None,2020-01-08 06:00:00, None,2
22.36, None, None, None, 11.74, 281.8, None, None, -23.0, None, None, None, None, None, None, None, None, -6.379, None, None, None, None, 20.14, None, None, None, None, None,2020-01-08 07:00:00, None,2
22.54, None, None, None, 8.43, 305.2, None, None, -23.0, None, None, None, None, None, None, None, None, -6.971, None, None, None, None, 19.77, None, None, None, None, None,2020-01-08 08:00:00, None,2
22.79, None, None, None, 7.06, 312.6, None, None, -24.0, None, None, None, None, None, None, None, None, -7.81, None, None, None, None, 20.95, None, None, None, None, None,2020-01-08 09:00:00, None,2
23.48, None, None, 19.6, 9.19, 310.9, -25.0, -10.1, -25.0, None, 311.0, None, None, -6999.0, None, None, None, -10.1, None, -6.1, None, None, 17.42, 9.2, -10.1, 0.0, -6999.0, 23.0,2020-01-08 11:00:00, -6999.0,2
23.39, None, None, 19.6, 9.1, 304.6, -25.0, -10.2, -25.0, None, 305.0, None, None, -6999.0, None, None, None, -9.8, None, -6.1, None, None, 13.88, 9.1, -9.8, 0.0, -6999.0, 23.0,2020-01-08 12:00:00, -6999.0,2
23.62, None, None, 15.4, 6.544, 299.2, -26.0, -10.6, -26.0, None, 299.0, None, None, -6999.0, None, None, None, -10.58, None, -6.1, None, None, 20.25, 6.5, -10.6, 0.0, -6999.0, 24.0,2020-01-08 13:00:00, -6999.0,2
23.93, None, None, 13.6, 6.044, 286.2, -27.0, -11.6, -27.0, None, 286.0, None, None, -6999.0, None, None, None, -11.58, None, -6.1, None, None, 23.8, 6.0, -11.6, 0.0, -6999.0, 24.0,2020-01-08 14:00:00, -6999.0,2
24.25, None, None, 14.6, 7.7, 282.9, -27.0, -12.7, -27.0, None, 283.0, None, None, -6999.0, None, None, None, -12.68, None, -6.1, None, None, 19.25, 7.7, -12.7, 0.0, -6999.0, 24.0,2020-01-08 15:00:00, -6999.0,2
24.47, None, None, 20.8, 7.87, 294.1, -28.0, -13.4, -28.0, None, 294.0, None, None, -6999.0, None, None, None, -13.39, None, -6.1, None, None, 20.81, 7.9, -13.4, 0.0, -6999.0, 24.0,2020-01-08 16:00:00, -6999.0,2
24.62, None, None, 15.2, 7.7, 293.3, -28.0, -14.0, -28.0, None, 293.0, None, None, -6999.0, None, None, None, -13.9, None, -6.1, None, None, 18.45, 7.7, -13.9, 0.0, -6999.0, 25.0,2020-01-08 17:00:00, -6999.0,2
24.69, None, None, 15.5, 8.04, 295.0, -28.0, -14.1, -28.0, None, 295.0, None, None, -6999.0, None, None, None, -14.13, None, -6.1, None, None, 20.18, 8.0, -14.1, 0.0, -6999.0, 25.0,2020-01-08 18:00:00, -6999.0,2
24.83, None, None, 16.6, 5.154, 311.1, -29.0, -14.6, -29.0, None, 311.0, None, None, -6999.0, None, None, None, -14.6, None, -14.1, None, None, 22.8, 5.2, -14.6, 0.0, -6999.0, 25.0,2020-01-08 19:00:00, -6999.0,2
25.03, None, None, 10.8, 4.426, 316.5, -29.0, -15.3, -29.0, None, 317.0, None, None, -6999.0, None, None, None, -15.28, None, -14.1, None, None, 23.67, 4.4, -15.3, 0.0, -6999.0, 25.0,2020-01-08 20:00:00, -6999.0,2
25.18, None, None, 8.6, 4.496, 310.8, -30.0, -15.8, -30.0, None, 311.0, None, None, -6999.0, None, None, None, -15.78, None, -14.1, None, None, 19.52, 4.5, -15.8, 0.0, -6999.0, 25.0,2020-01-08 21:00:00, -6999.0,2
25.32, None, None, 8.0, 4.322, 306.3, -30.0, -16.2, -30.0, None, 306.0, None, None, -6999.0, None, None, None, -16.24, None, -14.1, None, None, 16.31, 4.3, -16.2, 0.0, -6999.0, 25.0,2020-01-08 22:00:00, -6999.0,2
25.39, None, None, 7.3, 3.99, 303.4, -30.0, -16.5, -30.0, None, 303.0, None, None, -6999.0, None, None, None, -16.46, None, -14.1, None, None, 17.03, 4.0, -16.5, 0.0, -6999.0, 25.0,2020-01-08 23:00:00, -6999.0,2
25.52, None, None, 6.4, 2.948, 300.1, -31.0, -16.9, -31.0, None, 300.0, None, None, -6999.0, None, None, None, -16.9, None, -14.1, None, None, 19.05, 2.9, -16.9, 0.0, -6999.0, 26.0,2020-01-09 00:00:00, -6999.0,2
25.63, None, None, 4.2, 1.935, 278.8, -31.0, -17.3, -31.0, None, 279.0, None, None, -6999.0, None, None, None, -17.28, None, -14.1, None, None, 20.31, 1.9, -17.3, 0.0, -6999.0, 26.0,2020-01-09 01:00:00, -6999.0,2
