CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, -1.076, 97.9, None, None, None, None, 14.71, 1.0, 5.419, 218.2, -1.0, None, -1.1, -1.1, None, None, 6.8, 98.0, None,2021-05-07 00:00:00, 320.0, 320.4,19
None, -1.989, 97.7, None, None, None, None, 13.93, 0.0, 5.078, 218.4, -2.0, None, -2.0, -2.0, None, None, 6.8, 98.0, None,2021-05-07 01:00:00, 320.0, 320.4,19
None, -2.652, 97.2, None, None, None, None, 13.77, 0.0, 5.325, 219.8, -3.0, None, -2.7, -2.6, None, None, 6.8, 97.0, None,2021-05-07 02:00:00, 320.0, 320.2,19
None, -3.004, 97.0, None, None, None, None, 18.7, 0.0, 4.034, 221.5, -3.0, None, -3.0, -3.0, None, None, 6.8, 97.0, None,2021-05-07 03:00:00, 320.0, 320.4,19
None, -3.327, 96.8, None, None, None, None, 27.42, -1.0, 3.668, 222.4, -4.0, None, -3.3, -3.4, None, None, 6.8, 97.0, None,2021-05-07 04:00:00, 320.0, 319.8,19
None, -4.029, 96.0, None, None, None, None, 33.58, 1.0, 3.01, 228.0, -5.0, None, -4.0, -4.0, None, None, 6.8, 96.0, None,2021-05-07 05:00:00, 320.0, 320.1,19
None, -4.137, 95.9, None, None, None, None, 27.39, 0.0, 3.449, 222.5, -5.0, None, -4.1, -4.2, None, None, 6.8, 96.0, None,2021-05-07 06:00:00, 320.0, 320.2,19
None, -3.58, 96.1, None, None, None, None, 19.01, 0.0, 2.531, 226.7, -4.0, None, -3.6, -4.2, None, None, -3.6, 96.0, None,2021-05-07 07:00:00, 320.0, 320.2,19
None, -3.161, 95.5, None, None, None, None, 22.57, -1.0, 2.67, 228.5, -4.0, None, -3.2, -4.2, None, None, -3.2, 96.0, None,2021-05-07 08:00:00, 320.0, 319.7,19
None, -2.77, 93.3, None, None, None, None, 17.92, -1.0, 3.162, 224.6, -4.0, None, -2.8, -4.2, None, None, -2.8, 93.0, None,2021-05-07 09:00:00, 319.0, 319.0,19
None, -0.982, 88.0, None, None, None, None, 24.93, 1.0, 3.373, 229.5, -2.0, None, -1.0, -4.2, None, None, -0.8, 88.0, None,2021-05-07 10:00:00, 320.0, 319.6,19
None, -0.484, 87.3, None, None, None, None, 28.73, 0.0, 2.323, 240.6, -2.0, None, -0.5, -4.2, None, None, 0.6, 87.0, None,2021-05-07 11:00:00, 319.0, 319.4,19
None, 0.941, 81.2, None, None, None, None, 28.08, 0.0, 2.133, 235.4, -2.0, None, 0.9, -4.2, None, None, 2.8, 81.0, None,2021-05-07 12:00:00, 319.0, 319.3,19
None, 0.444, 84.5, None, None, None, None, 21.45, 1.0, 3.239, 224.0, -2.0, None, 0.4, -4.2, None, None, 2.8, 85.0, None,2021-05-07 13:00:00, 320.0, 319.9,19
None, 1.283, 80.2, None, None, None, None, 16.64, 0.0, 4.001, 224.1, -2.0, None, 1.3, -4.2, None, None, 2.8, 80.0, None,2021-05-07 14:00:00, 320.0, 319.5,19
None, 0.119, 83.3, None, None, None, None, 17.22, 1.0, 4.298, 226.9, -2.0, None, 0.1, -4.2, None, None, 2.8, 83.0, None,2021-05-07 15:00:00, 320.0, 319.9,19
