pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
0.2,9.5,9.6, 0.0, 0.0,14.3, -6999.0,2021-05-07 00:00:00, -6999.0, -6999.0,19
0.2,9.3,9.1, 0.0, 0.0,14.3, -6999.0,2021-05-07 01:00:00, -6999.0, -6999.0,19
0.2,9.0,8.9, 0.0, 0.0,14.3, -6999.0,2021-05-07 02:00:00, -6999.0, -6999.0,19
0.2,8.6,8.5, 0.0, 0.0,14.3, -6999.0,2021-05-07 03:00:00, -6999.0, -6999.0,19
0.2,9.2,8.5, 0.0, 0.0,14.3, -6999.0,2021-05-07 04:00:00, -6999.0, -6999.0,19
0.2,9.0,8.5, 0.0, 0.0,14.3, -6999.0,2021-05-07 05:00:00, -6999.0, -6999.0,19
0.2,9.1,8.5, 0.0, 0.0,14.3, -6999.0,2021-05-07 06:00:00, -6999.0, -6999.0,19
0.2,9.5,8.9, 0.0, 0.0,9.5, -6999.0,2021-05-07 07:00:00, -6999.0, -6999.0,19
0.2,10.6,8.9, 0.0, 0.0,10.6, -6999.0,2021-05-07 08:00:00, -6999.0, -6999.0,19
0.2,10.8,8.9, 0.0, 0.0,11.2, -6999.0,2021-05-07 09:00:00, -6999.0, -6999.0,19
0.2,10.9,8.9, 0.0, 0.0,11.3, -6999.0,2021-05-07 10:00:00, -6999.0, -6999.0,19
0.2,8.3,8.4, 0.1, 0.0,11.3, -6999.0,2021-05-07 11:00:00, -6999.0, -6999.0,19
0.2,10.2,8.1, 0.1, 0.0,11.3, -6999.0,2021-05-07 12:00:00, -6999.0, -6999.0,19
0.2,11.9,8.1, 0.0, 0.0,12.4, -6999.0,2021-05-07 13:00:00, -6999.0, -6999.0,19
0.2,12.5,8.1, 0.0, 0.0,12.7, -6999.0,2021-05-07 14:00:00, -6999.0, -6999.0,19
0.2,13.4,8.1, 0.0, 0.0,13.5, -6999.0,2021-05-07 15:00:00, -6999.0, -6999.0,19
0.2,13.5,8.1, 0.0, 0.0,13.7, -6999.0,2021-05-07 16:00:00, -6999.0, -6999.0,19
0.2,14.0,8.1, 0.0, 0.0,14.2, -6999.0,2021-05-07 17:00:00, -6999.0, -6999.0,19
0.2,13.8,8.1, 0.0, 0.0,14.7, -6999.0,2021-05-07 18:00:00, -6999.0, -6999.0,19
0.0,13.8,13.5, 0.0, 0.0,14.3, -6999.0,2021-05-07 19:00:00, -6999.0, -6999.0,19
0.0,12.4,12.4, 0.0, 0.0,14.3, -6999.0,2021-05-07 20:00:00, -6999.0, -6999.0,19
0.0,11.8,11.8, 0.0, 0.0,14.3, -6999.0,2021-05-07 21:00:00, -6999.0, -6999.0,19
0.0,11.4,11.5, 0.0, 0.0,14.3, -6999.0,2021-05-07 22:00:00, -6999.0, -6999.0,19
0.0,10.2,10.2, 0.0, 0.0,14.3, -6999.0,2021-05-07 23:00:00, -6999.0, -6999.0,19
0.0,10.1,10.1, 0.0, 0.0,14.3, -6999.0,2021-05-08 00:00:00, -6999.0, -6999.0,19
0.0,9.3,9.3, 0.0, 0.0,14.3, -6999.0,2021-05-08 01:00:00, -6999.0, -6999.0,19
0.0,8.9,8.8, 0.0, 0.0,14.3, -6999.0,2021-05-08 02:00:00, -6999.0, -6999.0,19
0.0,9.0,8.7, 0.0, 0.0,14.3, -6999.0,2021-05-08 03:00:00, -6999.0, -6999.0,19
0.0,8.9,8.6, 0.0, 0.0,14.3, -6999.0,2021-05-08 04:00:00, -6999.0, -6999.0,19
0.0,8.9,8.6, 0.0, 0.0,14.3, -6999.0,2021-05-08 05:00:00, -6999.0, -6999.0,19
0.0,8.9,8.6, 0.0, 0.0,14.3, -6999.0,2021-05-08 06:00:00, -6999.0, -6999.0,19
0.0,9.3,8.8, 0.0, 0.0,9.4, -6999.0,2021-05-08 07:00:00, -6999.0, -6999.0,19
0.0,8.8,8.5, 0.0, 0.0,9.4, -6999.0,2021-05-08 08:00:00, -6999.0, -6999.0,19
0.0,9.7,8.5, 0.1, 0.0,9.7, -6999.0,2021-05-08 09:00:00, -6999.0, -6999.0,19
0.0,11.2,8.5, 0.0, 0.0,11.2, -6999.0,2021-05-08 10:00:00, -6999.0, -6999.0,19
0.0,11.5,8.5, 0.0, 0.0,12.0, -6999.0,2021-05-08 11:00:00, -6999.0, -6999.0,19
0.0,12.7,8.5, 0.0, 0.0,12.9, -6999.0,2021-05-08 12:00:00, -6999.0, -6999.0,19
0.0,12.9,8.5, 0.0, 0.0,13.2, -6999.0,2021-05-08 13:00:00, -6999.0, -6999.0,19
0.0,13.2,8.5, 0.0, 0.0,13.8, -6999.0,2021-05-08 14:00:00, -6999.0, -6999.0,19
0.0,13.8,8.5, 0.0, 0.0,14.1, -6999.0,2021-05-08 15:00:00, -6999.0, -6999.0,19
0.0,13.8,8.5, 0.0, 0.0,14.1, -6999.0,2021-05-08 16:00:00, -6999.0, -6999.0,19
0.0,12.7,8.5, 0.0, 0.0,14.1, -6999.0,2021-05-08 17:00:00, -6999.0, -6999.0,19
0.0,12.9,8.5, 0.0, 0.0,14.1, -6999.0,2021-05-08 18:00:00, -6999.0, -6999.0,19
0.0,12.5,12.4, 0.0, 0.0,13.0, -6999.0,2021-05-08 19:00:00, -6999.0, -6999.0,19
0.0,12.1,12.0, 0.0, 0.0,13.0, -6999.0,2021-05-08 20:00:00, -6999.0, -6999.0,19
0.0,11.6,11.6, 0.0, 0.0,13.0, -6999.0,2021-05-08 21:00:00, -6999.0, -6999.0,19
0.0,11.5,11.5, 0.0, 0.0,13.0, -6999.0,2021-05-08 22:00:00, -6999.0, -6999.0,19
0.0,11.5,11.5, 0.0, 0.0,13.0, -6999.0,2021-05-08 23:00:00, -6999.0, -6999.0,19
0.0,11.0,10.9, 0.0, 0.0,13.0, -6999.0,2021-05-09 00:00:00, -6999.0, -6999.0,19
0.0,10.0,10.1, 0.0, 0.0,13.0, -6999.0,2021-05-09 01:00:00, -6999.0, -6999.0,19
0.0,9.9,9.8, 0.0, 0.0,13.0, -6999.0,2021-05-09 02:00:00, -6999.0, -6999.0,19
0.0,9.6,9.6, 0.0, 0.0,13.0, -6999.0,2021-05-09 03:00:00, -6999.0, -6999.0,19
0.0,9.2,9.2, 0.0, 0.0,13.0, -6999.0,2021-05-09 04:00:00, -6999.0, -6999.0,19
0.0,9.1,9.0, 0.0, 0.0,13.0, -6999.0,2021-05-09 05:00:00, -6999.0, -6999.0,19
0.0,8.9,8.8, 0.0, 0.0,13.0, -6999.0,2021-05-09 06:00:00, -6999.0, -6999.0,19
0.0,8.9,8.9, 0.0, 0.0,9.0, -6999.0,2021-05-09 07:00:00, -6999.0, -6999.0,19
0.0,9.6,8.7, 0.0, 0.0,9.6, -6999.0,2021-05-09 08:00:00, -6999.0, -6999.0,19
0.0,11.0,8.7, 0.0, 0.0,11.1, -6999.0,2021-05-09 09:00:00, -6999.0, -6999.0,19
0.0,12.6,8.7, 0.0, 0.0,12.7, -6999.0,2021-05-09 10:00:00, -6999.0, -6999.0,19
0.0,13.5,8.7, 0.0, 0.0,13.6, -6999.0,2021-05-09 11:00:00, -6999.0, -6999.0,19
0.0,14.0,8.7, 0.0, 0.0,14.7, -6999.0,2021-05-09 12:00:00, -6999.0, -6999.0,19
0.0,14.7,8.7, 0.0, 0.0,14.8, -6999.0,2021-05-09 13:00:00, -6999.0, -6999.0,19
0.0,15.1,8.7, 0.0, 0.0,15.6, -6999.0,2021-05-09 14:00:00, -6999.0, -6999.0,19
0.0,15.5,8.7, 0.0, 0.0,16.5, -6999.0,2021-05-09 15:00:00, -6999.0, -6999.0,19
0.0,16.4,8.7, 0.0, 0.0,16.7, -6999.0,2021-05-09 16:00:00, -6999.0, -6999.0,19
0.0,16.4,8.7, 0.0, 0.0,16.9, -6999.0,2021-05-09 17:00:00, -6999.0, -6999.0,19
0.0,16.1,8.7, 0.0, 0.0,16.9, -6999.0,2021-05-09 18:00:00, -6999.0, -6999.0,19
0.0,15.9,15.6, 0.0, 0.0,16.5, -6999.0,2021-05-09 19:00:00, -6999.0, -6999.0,19
0.0,14.2,14.3, 0.0, 0.0,16.5, -6999.0,2021-05-09 20:00:00, -6999.0, -6999.0,19
0.0,13.1,13.1, 0.0, 0.0,16.5, -6999.0,2021-05-09 21:00:00, -6999.0, -6999.0,19
0.0,12.6,12.6, 0.0, 0.0,16.5, -6999.0,2021-05-09 22:00:00, -6999.0, -6999.0,19
0.0,12.0,12.0, 0.0, 0.0,16.5, -6999.0,2021-05-09 23:00:00, -6999.0, -6999.0,19
0.0,10.6,10.6, 0.0, 0.0,16.5, -6999.0,2021-05-10 00:00:00, -6999.0, -6999.0,19
0.0,10.6,10.5, 0.0, 0.0,16.5, -6999.0,2021-05-10 01:00:00, -6999.0, -6999.0,19
0.0,10.4,10.4, 0.0, 0.0,16.5, -6999.0,2021-05-10 02:00:00, -6999.0, -6999.0,19
0.0,10.4,10.3, 0.0, 0.0,16.5, -6999.0,2021-05-10 03:00:00, -6999.0, -6999.0,19
0.0,9.7,9.6, 0.0, 0.0,16.5, -6999.0,2021-05-10 04:00:00, -6999.0, -6999.0,19
0.0,9.1,9.1, 0.0, 0.0,16.5, -6999.0,2021-05-10 05:00:00, -6999.0, -6999.0,19
0.0,9.1,9.1, 0.0, 0.0,16.5, -6999.0,2021-05-10 06:00:00, -6999.0, -6999.0,19
0.0,9.7,9.1, 0.0, 0.0,9.7, -6999.0,2021-05-10 07:00:00, -6999.0, -6999.0,19
0.0,10.2,9.1, 0.0, 0.0,10.4, -6999.0,2021-05-10 08:00:00, -6999.0, -6999.0,19
0.0,11.8,9.1, 0.0, 0.0,11.8, -6999.0,2021-05-10 09:00:00, -6999.0, -6999.0,19
0.0,14.5,9.1, 0.0, 0.0,14.2, -6999.0,2021-05-10 10:00:00, -6999.0, -6999.0,19
0.0,14.5,9.1, 0.0, 0.0,15.3, -6999.0,2021-05-10 11:00:00, -6999.0, -6999.0,19
0.0,16.7,9.1, 0.0, 0.0,16.7, -6999.0,2021-05-10 12:00:00, -6999.0, -6999.0,19
0.0,17.0,9.1, 0.0, 0.0,16.9, -6999.0,2021-05-10 13:00:00, -6999.0, -6999.0,19
0.0,16.7,9.1, 0.0, 0.0,17.4, -6999.0,2021-05-10 14:00:00, -6999.0, -6999.0,19
0.0,16.6,9.1, 0.0, 0.0,17.6, -6999.0,2021-05-10 15:00:00, -6999.0, -6999.0,19
0.0,17.3,9.1, 0.0, 0.0,17.9, -6999.0,2021-05-10 16:00:00, -6999.0, -6999.0,19
0.0,17.1,9.1, 0.0, 0.0,17.9, -6999.0,2021-05-10 17:00:00, -6999.0, -6999.0,19
0.0,17.4,9.1, 0.0, 0.0,17.9, -6999.0,2021-05-10 18:00:00, -6999.0, -6999.0,19
0.0,17.0,16.8, 0.0, 0.0,17.6, -6999.0,2021-05-10 19:00:00, -6999.0, -6999.0,19
0.0,15.9,15.9, 0.0, 0.0,17.6, -6999.0,2021-05-10 20:00:00, -6999.0, -6999.0,19
0.0,14.4,14.5, 0.0, 0.0,17.6, -6999.0,2021-05-10 21:00:00, -6999.0, -6999.0,19
0.0,12.8,12.9, 0.0, 0.0,17.6, -6999.0,2021-05-10 22:00:00, -6999.0, -6999.0,19
0.0,12.9,12.4, 0.0, 0.0,17.6, -6999.0,2021-05-10 23:00:00, -6999.0, -6999.0,19
0.0,12.0,12.1, 0.0, 0.0,17.6, -6999.0,2021-05-11 00:00:00, -6999.0, -6999.0,19
0.0,10.9,10.7, 0.0, 0.0,17.6, -6999.0,2021-05-11 01:00:00, -6999.0, -6999.0,19
0.0,10.1,10.0, 0.0, 0.0,17.6, -6999.0,2021-05-11 02:00:00, -6999.0, -6999.0,19
0.0,9.6,9.7, 0.0, 0.0,17.6, -6999.0,2021-05-11 03:00:00, -6999.0, -6999.0,19
0.0,8.7,8.7, 0.0, 0.0,17.6, -6999.0,2021-05-11 04:00:00, -6999.0, -6999.0,19
0.0,8.6,8.6, 0.0, 0.0,17.6, -6999.0,2021-05-11 05:00:00, -6999.0, -6999.0,19
0.0,8.9,8.5, 0.0, 0.0,17.6, -6999.0,2021-05-11 06:00:00, -6999.0, -6999.0,19
0.0,10.6,8.9, 0.0, 0.0,10.6, -6999.0,2021-05-11 07:00:00, -6999.0, -6999.0,19
0.0,12.2,8.9, 0.0, 0.0,12.7, -6999.0,2021-05-11 08:00:00, -6999.0, -6999.0,19
0.0,13.6,8.9, 0.0, 0.0,13.6, -6999.0,2021-05-11 09:00:00, -6999.0, -6999.0,19
0.0,14.5,8.9, 0.0, 0.0,15.1, -6999.0,2021-05-11 10:00:00, -6999.0, -6999.0,19
0.0,15.8,8.9, 0.0, 0.0,16.0, -6999.0,2021-05-11 11:00:00, -6999.0, -6999.0,19
0.0,17.1,8.9, 0.0, 0.0,17.5, -6999.0,2021-05-11 12:00:00, -6999.0, -6999.0,19
0.0,17.7,8.9, 0.0, 0.0,18.1, -6999.0,2021-05-11 13:00:00, -6999.0, -6999.0,19
0.0,19.1,8.9, 0.0, 0.0,19.3, -6999.0,2021-05-11 14:00:00, -6999.0, -6999.0,19
0.0,19.4,8.9, 0.0, 0.0,20.3, -6999.0,2021-05-11 15:00:00, -6999.0, -6999.0,19
0.0,20.2,8.9, 0.0, 0.0,20.9, -6999.0,2021-05-11 16:00:00, -6999.0, -6999.0,19
0.0,20.7,8.9, 0.0, 0.0,21.3, -6999.0,2021-05-11 17:00:00, -6999.0, -6999.0,19
0.0,20.6,8.9, 0.0, 0.0,21.3, -6999.0,2021-05-11 18:00:00, -6999.0, -6999.0,19
0.0,18.5,18.5, 0.0, 0.0,20.8, -6999.0,2021-05-11 19:00:00, -6999.0, -6999.0,19
0.0,17.7,17.7, 0.0, 0.0,20.8, -6999.0,2021-05-11 20:00:00, -6999.0, -6999.0,19
0.0,15.9,16.0, 0.0, 0.0,20.8, -6999.0,2021-05-11 21:00:00, -6999.0, -6999.0,19
0.0,15.4,14.8, 0.0, 0.0,20.8, -6999.0,2021-05-11 22:00:00, -6999.0, -6999.0,19
0.0,13.9,13.9, 0.0, 0.0,20.8, -6999.0,2021-05-11 23:00:00, -6999.0, -6999.0,19
0.0,14.0,13.8, 0.0, 0.0,20.8, -6999.0,2021-05-12 00:00:00, -6999.0, -6999.0,19
0.0,13.6,13.6, 0.0, 0.0,20.8, -6999.0,2021-05-12 01:00:00, -6999.0, -6999.0,19
0.0,13.6,13.1, 0.0, 0.0,20.8, -6999.0,2021-05-12 02:00:00, -6999.0, -6999.0,19
0.0,12.7,12.7, 0.0, 0.0,20.8, -6999.0,2021-05-12 03:00:00, -6999.0, -6999.0,19
0.0,13.0,12.6, 0.0, 0.0,20.8, -6999.0,2021-05-12 04:00:00, -6999.0, -6999.0,19
0.0,11.7,11.7, 0.1, 0.0,20.8, -6999.0,2021-05-12 05:00:00, -6999.0, -6999.0,19
0.0,11.6,11.6, 0.0, 0.0,20.8, -6999.0,2021-05-12 06:00:00, -6999.0, -6999.0,19
0.0,11.9,11.5, 0.1, 0.0,11.9, -6999.0,2021-05-12 07:00:00, -6999.0, -6999.0,19
0.0,12.2,11.5, 0.0, 0.0,12.3, -6999.0,2021-05-12 08:00:00, -6999.0, -6999.0,19
0.0,12.7,11.5, 0.0, 0.0,12.7, -6999.0,2021-05-12 09:00:00, -6999.0, -6999.0,19
