pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, 13.3, 13.28, 13.3, 0.7, None, 20.2, -6999.0, None,2021-05-07 00:00:00, None, -6999.0,19
None, 12.1, 12.05, 12.1, 0.0, None, 20.2, -6999.0, None,2021-05-07 01:00:00, None, -6999.0,19
None, 11.3, 11.31, 11.3, 0.0, None, 20.2, -6999.0, None,2021-05-07 02:00:00, None, -6999.0,19
None, 11.1, 11.08, 11.1, 0.0, None, 20.2, -6999.0, None,2021-05-07 03:00:00, None, -6999.0,19
None, 10.8, 10.79, 10.8, 2.0, None, 20.2, -6999.0, None,2021-05-07 04:00:00, None, -6999.0,19
None, 10.5, 10.45, 10.5, 0.0, None, 20.2, -6999.0, None,2021-05-07 05:00:00, None, -6999.0,19
None, 10.1, 10.09, 10.1, 0.0, None, 20.2, -6999.0, None,2021-05-07 06:00:00, None, -6999.0,19
None, 10.3, 10.29, 10.0, 0.0, None, 10.3, -6999.0, None,2021-05-07 07:00:00, None, -6999.0,19
None, 10.4, 10.43, 10.0, -0.4, None, 10.6, -6999.0, None,2021-05-07 08:00:00, None, -6999.0,19
None, 10.7, 10.67, 10.0, 0.4, None, 10.7, -6999.0, None,2021-05-07 09:00:00, None, -6999.0,19
None, 12.1, 12.07, 10.0, 0.0, None, 12.1, -6999.0, None,2021-05-07 10:00:00, None, -6999.0,19
None, 13.3, 13.27, 10.0, 0.0, None, 13.2, -6999.0, None,2021-05-07 11:00:00, None, -6999.0,19
None, 14.4, 14.35, 10.0, 0.0, None, 14.3, -6999.0, None,2021-05-07 12:00:00, None, -6999.0,19
None, 16.9, 16.94, 10.0, -0.2, None, 16.9, -6999.0, None,2021-05-07 13:00:00, None, -6999.0,19
None, 17.2, 17.24, 10.0, 0.2, None, 17.2, -6999.0, None,2021-05-07 14:00:00, None, -6999.0,19
None, 18.0, 18.03, 10.0, 0.0, None, 18.0, -6999.0, None,2021-05-07 15:00:00, None, -6999.0,19
None, 18.0, 17.99, 10.0, 0.0, None, 18.1, -6999.0, None,2021-05-07 16:00:00, None, -6999.0,19
None, 16.7, 16.69, 10.0, 0.0, None, 18.1, -6999.0, None,2021-05-07 17:00:00, None, -6999.0,19
None, 15.1, 15.13, 10.0, -0.3, None, 18.1, -6999.0, None,2021-05-07 18:00:00, None, -6999.0,19
None, 13.3, 13.28, 13.3, 0.1, None, 15.2, -6999.0, None,2021-05-07 19:00:00, None, -6999.0,19
None, 12.1, 12.12, 12.1, 0.2, None, 15.2, -6999.0, None,2021-05-07 20:00:00, None, -6999.0,19
None, 11.0, 11.01, 11.0, 0.1, None, 15.2, -6999.0, None,2021-05-07 21:00:00, None, -6999.0,19
None, 10.4, 10.42, 10.4, -0.2, None, 15.2, -6999.0, None,2021-05-07 22:00:00, None, -6999.0,19
None, 10.1, 10.06, 10.0, -0.1, None, 15.2, -6999.0, None,2021-05-07 23:00:00, None, -6999.0,19
None, 9.9, 9.88, 9.9, 0.3, None, 15.2, -6999.0, None,2021-05-08 00:00:00, None, -6999.0,19
None, 9.1, 9.14, 9.2, 0.0, None, 15.2, -6999.0, None,2021-05-08 01:00:00, None, -6999.0,19
None, 8.5, 8.5, 8.5, 0.0, None, 15.2, -6999.0, None,2021-05-08 02:00:00, None, -6999.0,19
None, 8.0, 8.02, 8.0, 0.0, None, 15.2, -6999.0, None,2021-05-08 03:00:00, None, -6999.0,19
None, 8.6, 8.63, 8.0, -0.4, None, 15.2, -6999.0, None,2021-05-08 04:00:00, None, -6999.0,19
None, 9.4, 9.39, 8.0, -0.3, None, 15.2, -6999.0, None,2021-05-08 05:00:00, None, -6999.0,19
None, 9.1, 9.06, 8.0, 0.7, None, 15.2, -6999.0, None,2021-05-08 06:00:00, None, -6999.0,19
None, 9.2, 9.2, 9.0, 0.0, None, 9.2, -6999.0, None,2021-05-08 07:00:00, None, -6999.0,19
None, 12.5, 12.5, 9.0, 0.0, None, 12.4, -6999.0, None,2021-05-08 08:00:00, None, -6999.0,19
None, 14.8, 14.78, 9.0, -0.2, None, 14.7, -6999.0, None,2021-05-08 09:00:00, None, -6999.0,19
None, 16.8, 16.84, 9.0, -0.2, None, 16.8, -6999.0, None,2021-05-08 10:00:00, None, -6999.0,19
None, 18.9, 18.87, 9.0, 0.8, None, 18.8, -6999.0, None,2021-05-08 11:00:00, None, -6999.0,19
None, 19.7, 19.68, 9.0, 0.2, None, 19.8, -6999.0, None,2021-05-08 12:00:00, None, -6999.0,19
None, 20.8, 20.8, 9.0, 0.4, None, 20.8, -6999.0, None,2021-05-08 13:00:00, None, -6999.0,19
None, 21.6, 21.56, 9.0, -0.6, None, 21.6, -6999.0, None,2021-05-08 14:00:00, None, -6999.0,19
None, 20.6, 20.62, 9.0, -0.4, None, 22.3, -6999.0, None,2021-05-08 15:00:00, None, -6999.0,19
None, 18.3, 18.3, 9.0, 0.1, None, 22.3, -6999.0, None,2021-05-08 16:00:00, None, -6999.0,19
None, 19.2, 19.18, 9.0, 0.3, None, 22.3, -6999.0, None,2021-05-08 17:00:00, None, -6999.0,19
None, 18.5, 18.53, 9.0, -0.3, None, 22.3, -6999.0, None,2021-05-08 18:00:00, None, -6999.0,19
None, 16.8, 16.82, 16.9, 0.0, None, 18.6, -6999.0, None,2021-05-08 19:00:00, None, -6999.0,19
None, 15.1, 15.05, 15.1, 0.0, None, 18.6, -6999.0, None,2021-05-08 20:00:00, None, -6999.0,19
