pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,snw_dpth,dwpt_temp,week_of_year
0.0, 6.0, 6.032, 56.91, 0.0, 0.0, 12.9, 57.0, 6.1,2021-05-07 00:00:00, -6999.0, -2.0,19
0.0, 4.9, 4.899, 62.7, 0.0, 0.0, 12.9, 63.0, 4.9,2021-05-07 01:00:00, -6999.0, -1.0,19
0.0, 4.3, 4.275, 63.04, 0.0, 0.0, 12.9, 63.0, 4.2,2021-05-07 02:00:00, -6999.0, -2.0,19
0.0, 2.2, 2.223, 72.38, 0.0, 0.0, 12.9, 72.0, 2.3,2021-05-07 03:00:00, -6999.0, -2.0,19
0.0, 1.5, 1.452, 72.87, 0.0, 0.0, 12.9, 73.0, 1.3,2021-05-07 04:00:00, -6999.0, -3.0,19
0.0, 1.3, 1.26, 66.35, 0.0, 0.0, 12.9, 66.0, 1.2,2021-05-07 05:00:00, -6999.0, -4.0,19
0.0, 0.8, 0.799, 66.95, 0.0, 0.0, 12.9, 67.0, 0.8,2021-05-07 06:00:00, -6999.0, -5.0,19
0.0, 0.6, 0.591, 62.54, 0.0, 0.0, 0.9, 63.0, 0.5,2021-05-07 07:00:00, -6999.0, -6.0,19
0.0, 1.2, 1.186, 61.58, 0.0, 0.0, 1.3, 62.0, 0.5,2021-05-07 08:00:00, -6999.0, -6.0,19
0.0, 1.7, 1.73, 59.16, 0.0, 0.0, 1.7, 59.0, 0.5,2021-05-07 09:00:00, -6999.0, -5.0,19
0.0, 4.4, 4.359, 50.14, 0.0, 0.0, 4.0, 50.0, 0.5,2021-05-07 10:00:00, -6999.0, -5.0,19
0.0, 4.5, 4.547, 42.07, 0.0, 0.0, 5.0, 42.0, 0.5,2021-05-07 11:00:00, -6999.0, -7.0,19
0.0, 4.9, 4.92, 39.67, 0.0, 0.0, 5.6, 40.0, 0.5,2021-05-07 12:00:00, -6999.0, -7.0,19
0.0, 6.0, 5.957, 34.42, 0.0, 0.0, 6.9, 34.0, 0.5,2021-05-07 13:00:00, -6999.0, -8.0,19
0.0, 7.0, 6.979, 34.96, 0.0, 0.0, 7.6, 35.0, 0.5,2021-05-07 14:00:00, -6999.0, -8.0,19
0.0, 8.5, 8.54, 31.36, 0.0, 0.0, 8.6, 31.0, 0.5,2021-05-07 15:00:00, -6999.0, -8.0,19
0.3, 3.9, 3.884, 66.01, 0.3, 0.0, 8.7, 66.0, 0.5,2021-05-07 16:00:00, -6999.0, -2.0,19
0.8, 4.1, 4.066, 61.0, 0.5, 0.0, 8.7, 61.0, 0.5,2021-05-07 17:00:00, -6999.0, -3.0,19
0.8, 2.8, 2.757, 68.94, 0.1, 0.0, 8.7, 69.0, 0.5,2021-05-07 18:00:00, -6999.0, -2.0,19
0.8, 3.0, 2.969, 69.97, 0.0, 0.0, 3.7, 70.0, 2.7,2021-05-07 19:00:00, -6999.0, -2.0,19
0.8, 2.3, 2.295, 75.48, 0.1, 0.0, 3.7, 75.0, 2.1,2021-05-07 20:00:00, -6999.0, -2.0,19
0.8, 1.8, 1.782, 69.8, 0.0, 0.0, 3.7, 70.0, 1.8,2021-05-07 21:00:00, -6999.0, -3.0,19
0.8, 0.3, 0.291, 84.8, 0.0, 0.0, 3.7, 85.0, 0.3,2021-05-07 22:00:00, -6999.0, -2.0,19
0.8, 1.3, 1.263, 68.83, 0.0, 0.0, 3.7, 69.0, 0.2,2021-05-07 23:00:00, -6999.0, -4.0,19
0.8, 0.8, 0.82, 70.09, 0.0, 0.0, 3.7, 70.0, 0.2,2021-05-08 00:00:00, -6999.0, -4.0,19
0.8, 0.5, 0.507, 72.18, 0.0, 0.0, 3.7, 72.0, 0.2,2021-05-08 01:00:00, -6999.0, -4.0,19
0.8, 0.3, 0.308, 73.44, 0.0, 0.0, 3.7, 73.0, 0.2,2021-05-08 02:00:00, -6999.0, -4.0,19
0.8, -0.2, -0.161, 74.29, 0.0, 0.0, 3.7, 74.0, -0.1,2021-05-08 03:00:00, -6999.0, -4.0,19
0.8, 0.4, 0.352, 67.64, 0.0, 0.0, 3.7, 68.0, -0.2,2021-05-08 04:00:00, -6999.0, -5.0,19
0.8, 0.5, 0.503, 65.49, 0.0, 0.0, 3.7, 65.0, -0.2,2021-05-08 05:00:00, -6999.0, -5.0,19
0.8, 0.9, 0.925, 65.99, 0.0, 0.0, 3.7, 66.0, -0.2,2021-05-08 06:00:00, -6999.0, -5.0,19
0.8, 2.7, 2.665, 57.6, 0.0, 0.0, 2.7, 58.0, 0.9,2021-05-08 07:00:00, -6999.0, -5.0,19
0.8, 4.3, 4.293, 50.86, 0.0, 0.0, 4.2, 51.0, 0.9,2021-05-08 08:00:00, -6999.0, -5.0,19
0.8, 4.5, 4.53, 47.32, 0.0, 0.0, 5.2, 47.0, 0.9,2021-05-08 09:00:00, -6999.0, -6.0,19
0.8, 4.7, 4.65, 45.66, 0.0, 0.0, 5.5, 46.0, 0.9,2021-05-08 10:00:00, -6999.0, -6.0,19
0.8, 5.5, 5.539, 43.1, 0.0, 0.0, 6.0, 43.0, 0.9,2021-05-08 11:00:00, -6999.0, -6.0,19
0.8, 5.0, 4.97, 46.84, 0.0, 0.0, 6.7, 47.0, 0.9,2021-05-08 12:00:00, -6999.0, -5.0,19
0.8, 5.5, 5.453, 47.38, 0.0, 0.0, 6.7, 47.0, 0.9,2021-05-08 13:00:00, -6999.0, -5.0,19
0.8, 6.6, 6.575, 43.99, 0.0, 0.0, 6.9, 44.0, 0.9,2021-05-08 14:00:00, -6999.0, -5.0,19
0.8, 7.1, 7.082, 44.72, 0.0, 0.0, 7.1, 45.0, 0.9,2021-05-08 15:00:00, -6999.0, -4.0,19
0.5, 6.6, 6.647, 44.14, 0.0, 0.0, 7.2, 44.0, 0.9,2021-05-08 16:00:00, -6999.0, -5.0,19
0.0, 7.1, 7.07, 41.37, 0.0, 0.0, 7.2, 41.0, 0.9,2021-05-08 17:00:00, -6999.0, -5.0,19
0.0, 7.2, 7.239, 42.55, 0.0, 0.0, 7.3, 43.0, 0.9,2021-05-08 18:00:00, -6999.0, -5.0,19
0.0, 6.3, 6.318, 49.44, 0.0, 0.0, 8.4, 49.0, 6.1,2021-05-08 19:00:00, -6999.0, -3.0,19
0.0, 4.4, 4.37, 56.71, 0.0, 0.0, 8.4, 57.0, 4.4,2021-05-08 20:00:00, -6999.0, -3.0,19
0.0, 2.9, 2.939, 63.06, 0.0, 0.0, 8.4, 63.0, 3.0,2021-05-08 21:00:00, -6999.0, -4.0,19
0.0, 1.9, 1.889, 68.61, 0.0, 0.0, 8.4, 69.0, 1.7,2021-05-08 22:00:00, -6999.0, -3.0,19
0.0, 0.3, 0.327, 76.68, 0.0, 0.0, 8.4, 77.0, 0.4,2021-05-08 23:00:00, -6999.0, -3.0,19
0.0, 0.6, 0.641, 75.9, 0.0, 0.0, 8.4, 76.0, 0.2,2021-05-09 00:00:00, -6999.0, -3.0,19
0.0, 0.1, 0.093, 78.65, 0.0, 0.0, 8.4, 79.0, -0.1,2021-05-09 01:00:00, -6999.0, -3.0,19
0.0, 0.3, 0.305, 77.06, 0.0, 0.0, 8.4, 77.0, -0.2,2021-05-09 02:00:00, -6999.0, -3.0,19
0.0, -0.1, -0.089, 79.87, 0.0, 0.0, 8.4, 80.0, -0.2,2021-05-09 03:00:00, -6999.0, -3.0,19
0.0, 0.2, 0.193, 79.42, 0.0, 0.0, 8.4, 79.0, -0.2,2021-05-09 04:00:00, -6999.0, -3.0,19
0.0, 0.4, 0.398, 76.55, 0.0, 0.0, 8.4, 77.0, -0.2,2021-05-09 05:00:00, -6999.0, -3.0,19
0.0, 0.4, 0.356, 76.4, 0.0, 0.0, 8.4, 76.0, -0.2,2021-05-09 06:00:00, -6999.0, -3.0,19
0.0, 1.3, 1.334, 71.1, 0.0, 0.0, 1.4, 71.0, 0.3,2021-05-09 07:00:00, -6999.0, -3.0,19
0.0, 3.3, 3.332, 63.81, 0.0, 0.0, 3.2, 64.0, 0.3,2021-05-09 08:00:00, -6999.0, -3.0,19
0.0, 6.5, 6.51, 49.74, 0.0, 0.0, 6.5, 50.0, 0.3,2021-05-09 09:00:00, -6999.0, -4.0,19
0.0, 8.1, 8.12, 45.27, 0.0, 0.0, 7.8, 45.0, 0.3,2021-05-09 10:00:00, -6999.0, -3.0,19
0.0, 8.6, 8.56, 37.98, 0.0, 0.0, 9.5, 38.0, 0.3,2021-05-09 11:00:00, -6999.0, -5.0,19
0.0, 8.3, 8.32, 38.99, 0.0, 0.0, 10.0, 39.0, 0.3,2021-05-09 12:00:00, -6999.0, -4.0,19
0.0, 10.1, 10.07, 32.18, 0.0, 0.0, 11.3, 32.0, 0.3,2021-05-09 13:00:00, -6999.0, -6.0,19
0.0, 9.2, 9.21, 36.92, 0.0, 0.0, 11.3, 37.0, 0.3,2021-05-09 14:00:00, -6999.0, -4.0,19
0.0, 9.8, 9.83, 34.5, 0.0, 0.0, 11.3, 35.0, 0.3,2021-05-09 15:00:00, -6999.0, -5.0,19
0.0, 9.2, 9.23, 37.44, 0.0, 0.0, 11.3, 37.0, 0.3,2021-05-09 16:00:00, -6999.0, -5.0,19
0.0, 9.4, 9.41, 42.93, 0.0, 0.0, 11.3, 43.0, 0.3,2021-05-09 17:00:00, -6999.0, -3.0,19
0.0, 9.1, 9.07, 42.81, 0.0, 0.0, 11.3, 43.0, 0.3,2021-05-09 18:00:00, -6999.0, -3.0,19
0.0, 9.8, 9.77, 42.18, 0.0, 0.0, 10.0, 42.0, 8.8,2021-05-09 19:00:00, -6999.0, -3.0,19
0.0, 7.6, 7.568, 47.33, 0.0, 0.0, 10.0, 47.0, 7.7,2021-05-09 20:00:00, -6999.0, -3.0,19
0.0, 6.4, 6.447, 57.2, 0.0, 0.0, 10.0, 57.0, 6.5,2021-05-09 21:00:00, -6999.0, -1.0,19
0.0, 5.3, 5.305, 60.22, 0.0, 0.0, 10.0, 60.0, 5.3,2021-05-09 22:00:00, -6999.0, -2.0,19
0.0, 4.4, 4.351, 67.05, 0.0, 0.0, 10.0, 67.0, 4.3,2021-05-09 23:00:00, -6999.0, -1.0,19
0.0, 3.9, 3.854, 68.81, 0.0, 0.0, 10.0, 69.0, 3.8,2021-05-10 00:00:00, -6999.0, -1.0,19
0.0, 2.8, 2.764, 76.68, 0.0, 0.0, 10.0, 77.0, 2.7,2021-05-10 01:00:00, -6999.0, -1.0,19
0.0, 2.1, 2.144, 81.4, 0.0, 0.0, 10.0, 81.0, 2.1,2021-05-10 02:00:00, -6999.0, -1.0,19
0.0, 1.8, 1.77, 80.3, 0.0, 0.0, 10.0, 80.0, 1.7,2021-05-10 03:00:00, -6999.0, -1.0,19
0.0, 1.1, 1.082, 80.2, 0.0, 0.0, 10.0, 80.0, 1.0,2021-05-10 04:00:00, -6999.0, -2.0,19
0.0, 0.5, 0.519, 78.34, 0.0, 0.0, 10.0, 78.0, 0.6,2021-05-10 05:00:00, -6999.0, -3.0,19
0.0, 2.3, 2.265, 77.35, 0.0, 0.0, 10.0, 77.0, -0.1,2021-05-10 06:00:00, -6999.0, -1.0,19
0.0, 4.2, 4.182, 69.45, 0.0, 0.0, 4.3, 69.0, 2.2,2021-05-10 07:00:00, -6999.0, -1.0,19
0.0, 5.8, 5.829, 62.33, 0.0, 0.0, 5.9, 62.0, 2.2,2021-05-10 08:00:00, -6999.0, -1.0,19
0.0, 7.4, 7.423, 56.66, 0.0, 0.0, 7.4, 57.0, 2.2,2021-05-10 09:00:00, -6999.0, -1.0,19
0.0, 8.2, 8.16, 51.58, 0.0, 0.0, 8.9, 52.0, 2.2,2021-05-10 10:00:00, -6999.0, -1.0,19
0.0, 9.1, 9.1, 50.21, 0.0, 0.0, 8.9, 50.0, 2.2,2021-05-10 11:00:00, -6999.0, -1.0,19
0.0, 9.9, 9.92, 49.76, 0.0, 0.0, 9.9, 50.0, 2.2,2021-05-10 12:00:00, -6999.0, 0.0,19
0.0, 9.7, 9.74, 42.63, 0.0, 0.0, 10.9, 43.0, 2.2,2021-05-10 13:00:00, -6999.0, -2.0,19
0.0, 11.1, 11.05, 42.71, 0.0, 0.0, 12.1, 43.0, 2.2,2021-05-10 14:00:00, -6999.0, -1.0,19
0.0, 11.2, 11.19, 41.8, 0.0, 0.0, 12.1, 42.0, 2.2,2021-05-10 15:00:00, -6999.0, -1.0,19
0.0, 11.4, 11.35, 39.1, 0.0, 0.0, 12.1, 39.0, 2.2,2021-05-10 16:00:00, -6999.0, -2.0,19
0.0, 11.6, 11.62, 39.22, 0.0, 0.0, 12.1, 39.0, 2.2,2021-05-10 17:00:00, -6999.0, -2.0,19
0.0, 11.8, 11.83, 32.48, 0.0, 0.0, 12.4, 32.0, 2.2,2021-05-10 18:00:00, -6999.0, -4.0,19
0.0, 9.1, 9.1, 54.5, 0.0, 0.0, 11.9, 55.0, 9.1,2021-05-10 19:00:00, -6999.0, 0.0,19
0.0, 8.4, 8.41, 61.05, 0.0, 0.0, 11.9, 61.0, 8.4,2021-05-10 20:00:00, -6999.0, 1.0,19
0.0, 7.3, 7.262, 59.44, 0.0, 0.0, 11.9, 59.0, 7.2,2021-05-10 21:00:00, -6999.0, 0.0,19
0.0, 7.0, 7.007, 59.91, 0.0, 0.0, 11.9, 60.0, 6.9,2021-05-10 22:00:00, -6999.0, 0.0,19
0.0, 5.7, 5.671, 64.7, 0.0, 0.0, 11.9, 65.0, 5.7,2021-05-10 23:00:00, -6999.0, -1.0,19
0.0, 3.2, 3.15, 72.13, 0.0, 0.0, 11.9, 72.0, 3.3,2021-05-11 00:00:00, -6999.0, -1.0,19
0.0, 3.0, 2.955, 73.15, 0.0, 0.0, 11.9, 73.0, 2.6,2021-05-11 01:00:00, -6999.0, -1.0,19
