pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, -0.43, None, None, None, None, None, None, None, -6999.0, None, -0.4, -0.4, 0.0, None, None, None, 3.8, None, None, -6999.0, None,2021-05-07 00:00:00, -6999.0, None, -6999.0, -6999.0,19
None, -1.147, None, None, None, None, None, None, None, -6999.0, None, -1.1, -1.2, 0.4, None, None, None, 3.8, None, None, -6999.0, None,2021-05-07 01:00:00, -6999.0, None, -6999.0, -6999.0,19
None, -1.118, None, None, None, None, None, None, None, -6999.0, None, -1.1, -1.2, 0.5, None, None, None, 3.8, None, None, -6999.0, None,2021-05-07 02:00:00, -6999.0, None, -6999.0, -6999.0,19
None, -1.203, None, None, None, None, None, None, None, -6999.0, None, -1.2, -1.2, 0.0, None, None, None, 3.8, None, None, -6999.0, None,2021-05-07 03:00:00, -6999.0, None, -6999.0, -6999.0,19
None, -0.929, None, None, None, None, None, None, None, -6999.0, None, -0.9, -1.5, 0.1, None, None, None, 3.8, None, None, -6999.0, None,2021-05-07 04:00:00, -6999.0, None, -6999.0, -6999.0,19
None, -1.156, None, None, None, None, None, None, None, -6999.0, None, -1.2, -1.5, 0.0, None, None, None, 3.8, None, None, -6999.0, None,2021-05-07 05:00:00, -6999.0, None, -6999.0, -6999.0,19
None, -1.364, None, None, None, None, None, None, None, -6999.0, None, -1.4, -1.5, 1.2, None, None, None, 3.8, None, None, -6999.0, None,2021-05-07 06:00:00, -6999.0, None, -6999.0, -6999.0,19
None, -1.382, None, None, None, None, None, None, None, -6999.0, None, -1.4, -1.5, 1.0, None, None, None, -1.4, None, None, -6999.0, None,2021-05-07 07:00:00, -6999.0, None, -6999.0, -6999.0,19
None, -0.609, None, None, None, None, None, None, None, -6999.0, None, -0.6, -1.5, 0.0, None, None, None, -0.6, None, None, -6999.0, None,2021-05-07 08:00:00, -6999.0, None, -6999.0, -6999.0,19
None, 0.098, None, None, None, None, None, None, None, -6999.0, None, 0.1, -1.5, 0.2, None, None, None, 0.1, None, None, -6999.0, None,2021-05-07 09:00:00, -6999.0, None, -6999.0, -6999.0,19
None, -0.092, None, None, None, None, None, None, None, -6999.0, None, -0.1, -1.5, -0.2, None, None, None, 0.1, None, None, -6999.0, None,2021-05-07 10:00:00, -6999.0, None, -6999.0, -6999.0,19
None, 1.473, None, None, None, None, None, None, None, -6999.0, None, 1.5, -1.5, 2.1, None, None, None, 1.9, None, None, -6999.0, None,2021-05-07 11:00:00, -6999.0, None, -6999.0, -6999.0,19
None, 1.546, None, None, None, None, None, None, None, -6999.0, None, 1.5, -1.5, -0.7, None, None, None, 2.0, None, None, -6999.0, None,2021-05-07 12:00:00, -6999.0, None, -6999.0, -6999.0,19
None, 2.545, None, None, None, None, None, None, None, -6999.0, None, 2.5, -1.5, -0.7, None, None, None, 3.0, None, None, -6999.0, None,2021-05-07 13:00:00, -6999.0, None, -6999.0, -6999.0,19
None, 1.45, None, None, None, None, None, None, None, -6999.0, None, 1.5, -1.5, 0.0, None, None, None, 3.1, None, None, -6999.0, None,2021-05-07 14:00:00, -6999.0, None, -6999.0, -6999.0,19
None, 3.133, None, None, None, None, None, None, None, -6999.0, None, 3.1, -1.5, -0.7, None, None, None, 3.1, None, None, -6999.0, None,2021-05-07 15:00:00, -6999.0, None, -6999.0, -6999.0,19
